time,mV
1.51,0.328
1.52,0.318
1.53,0.302
1.54,0.246
1.55,0.179
1.56,0.103
1.57,0.038
1.58,-0.015
1.59,-0.06
1.6,-0.096
1.61,-0.126
1.62,-0.152
1.6300000000000001,-0.179
1.6400000000000001,-0.174
1.6500000000000001,-0.16
1.6600000000000001,-0.151
1.67,-0.141
1.68,-0.134
1.69,-0.1
1.7,-0.07
1.71,-0.071
1.72,-0.07
1.73,-0.066
1.74,-0.065
1.75,-0.066
1.76,-0.073
1.77,-0.079
1.78,-0.076
1.79,-0.064
1.8,-0.055
1.81,-0.044
1.82,-0.02
1.83,0
1.84,0
1.85,0
1.86,-0.002
1.87,-0.03
1.8800000000000001,-0.062
1.8900000000000001,-0.08
1.9000000000000001,-0.106
1.9100000000000001,-0.119
1.92,-0.111
1.93,-0.123
1.94,-0.158
1.95,-0.144
1.96,0.07
1.97,0.403
1.98,0.419
1.99,-0.321
2,-1.248
2.0100000000000002,-1.028
2.02,-0.283
2.0300000000000002,-0.085
2.04,-0.019
2.05,0.022
2.06,0.042
2.07,0.063
2.08,0.067
2.09,0.096
2.1,0.103
2.11,0.111
2.12,0.126
2.13,0.161
2.14,0.183
2.15,0.207
2.16,0.26
2.17,0.323
2.18,0.376
2.19,0.417
2.2,0.429
2.21,0.406
2.22,0.365
2.23,0.307
2.24,0.242
2.25,0.185
2.2600000000000002,0.128
2.27,0.079
2.2800000000000002,0.04
2.29,0
2.3000000000000003,-0.034
2.31,-0.047
2.32,-0.039
2.33,-0.033
2.34,-0.026
2.35,-0.019
2.36,-0.014
2.37,-0.01
2.38,-0.008
2.39,-0.005
2.4,-0.002
2.41,0.001
2.42,-0.007
2.43,-0.025
2.44,-0.039
2.45,-0.051
2.46,-0.059
2.47,-0.066
2.48,-0.071
2.49,-0.076
2.5,-0.08
2.5100000000000002,-0.073
2.52,-0.053
2.5300000000000002,-0.02
2.54,-0.001
2.5500000000000003,-0.008
2.56,-0.008
2.57,-0.014
2.58,-0.05
2.59,-0.101
2.6,-0.131
2.61,-0.136
2.62,-0.134
2.63,-0.136
2.64,-0.135
2.65,-0.134
2.66,-0.135
2.67,-0.056
2.68,0.22
2.69,0.52
2.7,0.319
2.71,-0.598
2.72,-1.253
2.73,-0.788
2.74,-0.218
2.75,-0.125
2.7600000000000002,-0.066
2.77,-0.053
2.7800000000000002,-0.042
2.79,-0.025
2.8000000000000003,-0.016
2.81,0.003
2.82,0.014
2.83,0.034
2.84,0.054
2.85,0.076
2.86,0.105
2.87,0.143
2.88,0.191
2.89,0.248
2.9,0.269
2.91,0.27
2.92,0.268
2.93,0.228
2.94,0.182
2.95,0.139
2.96,0.102
2.97,0.058
2.98,0.015
2.99,0.015
3,0.014
3.0100000000000002,0.006
3.02,0.002
3.0300000000000002,-0.004
3.04,-0.007
3.0500000000000003,-0.011
3.06,-0.014
3.0700000000000003,-0.019
3.08,-0.019
3.09,-0.015
3.1,-0.015
3.11,-0.015
3.12,-0.015
3.13,-0.015
3.14,-0.02
3.15,-0.03
3.16,-0.04
3.17,-0.049
3.18,-0.067
3.19,-0.084
3.2,-0.085
3.21,-0.085
3.22,-0.085
3.23,-0.085
3.24,-0.086
3.25,-0.08
3.2600000000000002,-0.072
3.27,-0.066
3.2800000000000002,-0.058
3.29,-0.037
3.3000000000000003,-0.021
3.31,-0.016
3.3200000000000003,-0.013
3.33,-0.007
3.34,-0.008
3.35,-0.045
3.36,-0.076
3.37,-0.074
3.38,-0.076
3.39,-0.083
3.4,-0.09
3.41,-0.082
3.42,-0.076
3.43,0.001
3.44,0.328
3.45,0.572
3.46,0.279
3.47,-0.628
3.48,-1.178
3.49,-0.61
3.5,-0.12
3.5100000000000002,-0.05
3.52,0.022
3.5300000000000002,0.023
3.54,0.044
3.5500000000000003,0.043
3.56,0.045
3.5700000000000003,0.049
3.58,0.058
3.59,0.086
3.6,0.114
3.61,0.153
3.62,0.197
3.63,0.225
3.64,0.244
3.65,0.28
3.66,0.317
3.67,0.354
3.68,0.359
3.69,0.334
3.7,0.293
3.71,0.234
3.72,0.182
3.73,0.145
3.74,0.113
3.75,0.077
3.7600000000000002,0.039
3.77,0.004
3.7800000000000002,-0.018
3.79,-0.025
3.8000000000000003,-0.015
3.81,-0.003
3.8200000000000003,0.012
3.83,0.033
3.84,0.051
3.85,0.056
3.86,0.051
3.87,0.049
3.88,0.044
3.89,0.041
3.9,0.036
3.91,0.02
3.92,0.004
3.93,-0.008
3.94,-0.016
3.95,-0.024
3.96,-0.04
3.97,-0.046
3.98,-0.045
3.99,-0.043
4,-0.039
4.01,-0.041
4.0200000000000005,-0.032
4.03,-0.012
4.04,0.023
4.05,0.042
4.0600000000000005,0.06
4.07,0.078
4.08,0.068
4.09,0.063
4.1,0.031
4.11,-0.004
4.12,-0.015
4.13,-0.032
4.14,-0.046
4.15,-0.054
4.16,-0.062
4.17,-0.045
4.18,0.023
4.19,0.296
4.2,0.587
4.21,0.397
4.22,-0.46
4.23,-1.148
4.24,-0.696
4.25,-0.123
4.26,-0.033
4.2700000000000005,0.042
4.28,0.047
4.29,0.062
4.3,0.065
4.3100000000000005,0.073
4.32,0.084
4.33,0.081
4.34,0.094
4.3500000000000005,0.113
4.36,0.148
4.37,0.172
4.38,0.206
4.39,0.244
4.4,0.282
4.41,0.322
4.42,0.335
4.43,0.337
4.44,0.326
4.45,0.265
4.46,0.198
4.47,0.151
4.48,0.112
4.49,0.079
4.5,0.041
4.51,0.001
4.5200000000000005,-0.039
4.53,-0.065
4.54,-0.061
4.55,-0.053
4.5600000000000005,-0.045
4.57,-0.038
4.58,-0.024
4.59,0.003
4.6000000000000005,0.012
4.61,0.016
4.62,0.021
4.63,0.024
4.64,0.031
4.65,0.025
4.66,0.015
4.67,0.005
4.68,-0.004
4.69,-0.004
4.7,-0.012
4.71,-0.025
4.72,-0.046
4.73,-0.073
4.74,-0.074
4.75,-0.077
4.76,-0.085
4.7700000000000005,-0.079
4.78,-0.05
4.79,-0.016
4.8,-0.005
4.8100000000000005,0.012
4.82,0.013
4.83,-0.007
4.84,-0.035
4.8500000000000005,-0.073
4.86,-0.091
4.87,-0.111
4.88,-0.119
4.89,-0.11
4.9,-0.112
4.91,-0.105
4.92,-0.11
4.93,-0.017
4.94,0.322
4.95,0.54
4.96,0.141
4.97,-0.834
4.98,-1.199
4.99,-0.528
5,-0.125
5.01,-0.09
5.0200000000000005,-0.037
5.03,-0.04
5.04,-0.013
5.05,-0.007
5.0600000000000005,0.017
5.07,0.029
5.08,0.049
5.09,0.088
5.1000000000000005,0.118
5.11,0.15
5.12,0.171
5.13,0.208
5.14,0.25
5.15,0.296
5.16,0.321
5.17,0.318
5.18,0.313
5.19,0.283
5.2,0.24
5.21,0.195
5.22,0.148
5.23,0.118
5.24,0.099
5.25,0.073
5.26,0.043
5.2700000000000005,0.022
5.28,0.014
5.29,0.015
5.3,0.015
5.3100000000000005,0.015
5.32,0.014
5.33,0.021
5.34,0.035
5.3500000000000005,0.045
5.36,0.056
5.37,0.056
5.38,0.047
5.39,0.041
5.4,0.034
5.41,0.017
5.42,0.008
5.43,0.014
5.44,0.018
5.45,0.018
5.46,-0.004
5.47,-0.027
5.48,-0.029
5.49,-0.034
5.5,-0.04
5.51,-0.042
5.5200000000000005,-0.045
5.53,-0.039
5.54,-0.004
5.55,0.026
5.5600000000000005,0.027
5.57,0.021
5.58,0.018
5.59,0.012
5.6000000000000005,-0.033
5.61,-0.076
5.62,-0.071
5.63,-0.062
5.64,-0.057
5.65,-0.045
5.66,-0.051
5.67,-0.045
5.68,-0.014
5.69,0.137
5.7,0.466
5.71,0.54
5.72,-0.153
5.73,-1.108
5.74,-1.011
5.75,-0.334
5.76,-0.12
5.7700000000000005,-0.037
5.78,0.013
5.79,0.035
5.8,0.052
5.8100000000000005,0.067
5.82,0.106
5.83,0.106
5.84,0.122
5.8500000000000005,0.122
5.86,0.129
5.87,0.152
5.88,0.188
5.89,0.241
5.9,0.282
5.91,0.328
5.92,0.369
5.93,0.367
5.94,0.329
5.95,0.281
5.96,0.239
5.97,0.194
5.98,0.148
5.99,0.1
6,0.051
6.01,0.021
6.0200000000000005,0.007
6.03,0.002
6.04,-0.001
6.05,-0.004
6.0600000000000005,-0.009
6.07,-0.009
6.08,-0.005
6.09,-0.003
6.1000000000000005,0
6.11,0.003
6.12,0.005
6.13,0.001
6.140000000000001,-0.004
6.15,-0.007
6.16,-0.013
6.17,-0.014
6.18,-0.01
6.19,-0.01
6.2,-0.016
6.21,-0.03
6.22,-0.037
6.23,-0.024
6.24,-0.006
6.25,0.009
6.26,0.019
6.2700000000000005,0.01
6.28,-0.015
6.29,-0.041
6.3,-0.079
6.3100000000000005,-0.106
6.32,-0.102
6.33,-0.097
6.34,-0.087
6.3500000000000005,-0.086
6.36,-0.072
6.37,-0.092
6.38,-0.085
6.390000000000001,0.128
6.4,0.449
6.41,0.522
6.42,-0.189
6.43,-1.184
6.44,-1.069
6.45,-0.326
6.46,-0.063
6.47,0.01
6.48,0.04
6.49,0.035
6.5,0.065
6.51,0.053
6.5200000000000005,0.068
6.53,0.094
6.54,0.124
6.55,0.16
6.5600000000000005,0.191
6.57,0.24
6.58,0.283
6.59,0.317
6.6000000000000005,0.364
6.61,0.429
6.62,0.482
6.63,0.51
6.640000000000001,0.499
6.65,0.422
6.66,0.342
6.67,0.273
6.68,0.188
6.69,0.116
6.7,0.06
6.71,0.009
6.72,-0.017
6.73,-0.033
6.74,-0.053
6.75,-0.07
6.76,-0.088
6.7700000000000005,-0.088
6.78,-0.08
6.79,-0.075
6.8,-0.071
6.8100000000000005,-0.053
6.82,-0.033
6.83,-0.03
6.84,-0.029
6.8500000000000005,-0.026
6.86,-0.023
6.87,-0.067
6.88,-0.103
6.890000000000001,-0.109
6.9,-0.123
6.91,-0.116
6.92,-0.084
6.93,-0.048
6.94,-0.038
6.95,-0.041
6.96,-0.059
6.97,-0.083
6.98,-0.108
6.99,-0.132
7,-0.156
7.01,-0.16
7.0200000000000005,-0.167
7.03,-0.189
7.04,-0.193
7.05,-0.182
7.0600000000000005,-0.028
7.07,0.308
7.08,0.418
7.09,-0.216
7.1000000000000005,-1.231
7.11,-1.251
7.12,-0.48
7.13,-0.181
7.140000000000001,-0.123
7.15,-0.068
7.16,-0.063
7.17,-0.036
7.18,-0.027
7.19,-0.007
7.2,0
7.21,0.025
7.22,0.046
7.23,0.054
7.24,0.092
7.25,0.151
7.26,0.193
7.2700000000000005,0.249
7.28,0.304
7.29,0.318
7.3,0.309
7.3100000000000005,0.296
7.32,0.275
7.33,0.223
7.34,0.174
7.3500000000000005,0.124
7.36,0.058
7.37,0.002
7.38,-0.043
7.390000000000001,-0.092
7.4,-0.123
7.41,-0.117
7.42,-0.112
7.43,-0.109
7.44,-0.103
7.45,-0.1
7.46,-0.094
7.47,-0.089
7.48,-0.083
7.49,-0.077
7.5,-0.073
7.51,-0.066
7.5200000000000005,-0.059
7.53,-0.053
7.54,-0.045
7.55,-0.041
7.5600000000000005,-0.044
7.57,-0.063
7.58,-0.074
7.59,-0.064
7.6000000000000005,-0.061
7.61,-0.048
7.62,-0.027
7.63,-0.014
7.640000000000001,-0.002
7.65,-0.022
7.66,-0.067
7.67,-0.126
7.68,-0.169
7.69,-0.184
7.7,-0.201
7.71,-0.217
7.72,-0.215
7.73,-0.218
7.74,-0.226
7.75,-0.176
7.76,0.062
7.7700000000000005,0.394
7.78,0.327
7.79,-0.483
7.8,-1.333
7.8100000000000005,-1.055
7.82,-0.371
7.83,-0.211
7.84,-0.152
7.8500000000000005,-0.136
7.86,-0.134
7.87,-0.113
7.88,-0.092
7.890000000000001,-0.044
7.9,-0.022
7.91,0.008
7.92,0.02
7.930000000000001,0.039
7.94,0.078
7.95,0.098
7.96,0.135
7.97,0.194
7.98,0.256
7.99,0.275
8,0.257
8.01,0.23
8.02,0.19
8.03,0.153
8.040000000000001,0.101
8.05,0.044
8.06,-0.009
8.07,-0.065
8.08,-0.109
8.09,-0.143
8.1,-0.171
8.11,-0.19
8.120000000000001,-0.204
8.13,-0.217
8.14,-0.212
8.15,-0.203
8.16,-0.199
8.17,-0.188
8.18,-0.174
8.19,-0.132
8.2,-0.1
8.21,-0.097
8.22,-0.091
8.23,-0.088
8.24,-0.082
8.25,-0.081
8.26,-0.094
8.27,-0.092
8.28,-0.082
8.290000000000001,-0.075
8.3,-0.067
8.31,-0.061
8.32,-0.052
8.33,-0.046
8.34,-0.037
8.35,-0.016
8.36,0.013
8.370000000000001,0.039
8.38,0.042
8.39,0.026
8.4,-0.016
8.41,-0.067
8.42,-0.094
8.43,-0.122
8.44,-0.124
8.45,-0.132
8.46,-0.143
8.47,-0.134
8.48,-0.126
8.49,-0.101
8.5,0.135
8.51,0.521
8.52,0.465
8.53,-0.292
8.540000000000001,-1.13
8.55,-0.898
8.56,-0.207
8.57,-0.071
8.58,-0.024
8.59,-0.006
8.6,-0.008
8.61,0.01
8.620000000000001,0.005
8.63,0.024
8.64,0.033
8.65,0.049
8.66,0.045
8.67,0.059
8.68,0.092
8.69,0.126
8.700000000000001,0.163
8.71,0.22
8.72,0.279
8.73,0.299
8.74,0.299
8.75,0.268
8.76,0.224
8.77,0.182
8.78,0.134
8.790000000000001,0.097
8.8,0.049
8.81,0.001
8.82,-0.037
8.83,-0.076
8.84,-0.103
8.85,-0.124
8.86,-0.132
8.870000000000001,-0.128
8.88,-0.125
8.89,-0.126
8.9,-0.101
8.91,-0.07
8.92,-0.071
8.93,-0.07
8.94,-0.07
8.950000000000001,-0.071
8.96,-0.069
8.97,-0.082
8.98,-0.098
8.99,-0.107
9,-0.11
9.01,-0.11
9.02,-0.11
9.03,-0.11
9.040000000000001,-0.11
9.05,-0.115
9.06,-0.123
9.07,-0.123
9.08,-0.117
9.09,-0.114
9.1,-0.108
9.11,-0.105
9.120000000000001,-0.094
9.13,-0.079
9.14,-0.07
9.15,-0.069
9.16,-0.071
9.17,-0.067
9.18,-0.1
9.19,-0.134
9.200000000000001,-0.153
9.21,-0.173
9.22,-0.185
9.23,-0.188
9.24,-0.185
9.25,-0.174
9.26,-0.167
9.27,0.006
9.28,0.351
9.290000000000001,0.38
9.3,-0.232
9.31,-1.127
9.32,-1.06
9.33,-0.346
9.34,-0.171
9.35,-0.141
9.36,-0.106
9.370000000000001,-0.105
9.38,-0.076
9.39,-0.076
9.4,-0.048
9.41,-0.035
9.42,-0.01
9.43,0.033
9.44,0.088
9.450000000000001,0.131
9.46,0.167
9.47,0.216
9.48,0.254
9.49,0.307
9.5,0.353
9.51,0.356
9.52,0.343
9.53,0.306
9.540000000000001,0.26
9.55,0.221
9.56,0.18
9.57,0.134
9.58,0.09
9.59,0.055
9.6,0.039
9.61,0.041
9.620000000000001,0.038
9.63,0.035
9.64,0.035
9.65,0.037
9.66,0.048
9.67,0.055
9.68,0.058
9.69,0.063
9.700000000000001,0.068
9.71,0.064
9.72,0.053
9.73,0.046
9.74,0.036
9.75,0.021
9.76,0.01
9.77,-0.042
9.78,-0.094
9.790000000000001,-0.11
9.8,-0.133
9.81,-0.141
9.82,-0.14
9.83,-0.137
9.84,-0.135
9.85,-0.134
9.86,-0.107
9.870000000000001,-0.085
9.88,-0.079
9.89,-0.073
9.9,-0.041
9.91,-0.013
9.92,-0.017
9.93,-0.012
9.94,-0.02
9.950000000000001,-0.044
9.96,-0.091
9.97,-0.119
9.98,-0.143
9.99,-0.187
