time,mV
7.2700000000000005,-0.053
7.28,-0.079
7.29,-0.114
7.3,-0.136
7.3100000000000005,-0.151
7.32,-0.158
7.33,-0.138
7.34,-0.108
7.3500000000000005,-0.069
7.36,-0.038
7.37,-0.009
7.38,0.021
7.390000000000001,0.029
7.4,0.036
7.41,0.046
7.42,0.048
7.43,0.045
7.44,0.044
7.45,0.047
7.46,0.044
7.47,0.041
7.48,0.039
7.49,0.034
7.5,0.029
7.51,0.025
7.5200000000000005,0.017
7.53,0.017
7.54,0.024
7.55,0.029
7.5600000000000005,0.034
7.57,0.042
7.58,0.048
7.59,0.034
7.6000000000000005,-0.002
7.61,-0.024
7.62,-0.051
7.63,-0.096
7.640000000000001,-0.104
7.65,-0.09
7.66,-0.065
7.67,-0.003
7.68,0.058
7.69,0.07
7.7,0.076
7.71,0.086
7.72,0.09
7.73,0.088
7.74,0.081
7.75,0.092
7.76,0.052
7.7700000000000005,-0.086
7.78,-0.58
7.79,-0.749
7.8,-0.036
7.8100000000000005,0.333
7.82,0.172
7.83,0.102
7.84,0.063
7.8500000000000005,0.051
7.86,0.048
7.87,0.043
7.88,0.039
7.890000000000001,0.034
7.9,0.028
7.91,0.027
7.92,0.023
7.930000000000001,0.001
7.94,-0.013
7.95,-0.031
7.96,-0.047
7.97,-0.075
7.98,-0.122
7.99,-0.155
8,-0.164
8.01,-0.169
8.02,-0.169
8.03,-0.155
8.040000000000001,-0.132
8.05,-0.098
8.06,-0.063
8.07,-0.028
8.08,-0.015
8.09,0.002
8.1,0.02
8.11,0.022
8.120000000000001,0.037
8.13,0.044
8.14,0.04
8.15,0.02
8.16,0.02
8.17,0.026
8.18,0.018
8.19,0.02
8.2,0.013
8.21,0.003
8.22,0.006
8.23,0.014
8.24,0.019
8.25,0.028
8.26,0.036
8.27,0.063
8.28,0.058
8.290000000000001,0.015
8.3,0.037
8.31,0.064
8.32,0.049
8.33,0.041
8.34,0.004
8.35,-0.032
8.36,-0.043
8.370000000000001,-0.094
8.38,-0.104
8.39,-0.066
8.4,-0.024
8.41,0.025
8.42,0.063
8.43,0.094
8.44,0.099
8.45,0.098
8.46,0.112
8.47,0.112
8.48,0.099
8.49,0.123
8.5,0.086
8.51,-0.067
8.52,-0.555
8.53,-0.728
8.540000000000001,0.001
8.55,0.373
8.56,0.213
8.57,0.147
8.58,0.104
8.59,0.099
8.6,0.089
8.61,0.086
8.620000000000001,0.082
8.63,0.075
8.64,0.073
8.65,0.066
8.66,0.058
8.67,0.048
8.68,0.04
8.69,0.019
8.700000000000001,-0.005
8.71,-0.03
8.72,-0.057
8.73,-0.096
8.74,-0.127
8.75,-0.138
8.76,-0.126
8.77,-0.101
8.78,-0.075
8.790000000000001,-0.049
8.8,-0.029
8.81,0.023
8.82,0.066
8.83,0.074
8.84,0.088
8.85,0.093
8.86,0.096
8.870000000000001,0.097
8.88,0.098
8.89,0.097
8.9,0.089
8.91,0.084
8.92,0.077
8.93,0.075
8.94,0.071
8.950000000000001,0.07
8.96,0.072
8.97,0.073
8.98,0.078
8.99,0.076
9,0.08
9.01,0.084
9.02,0.083
9.03,0.082
9.040000000000001,0.083
9.05,0.075
9.06,0.079
9.07,0.086
9.08,0.083
9.09,0.116
9.1,0.112
9.11,0.071
9.120000000000001,0.056
9.13,0.026
9.14,-0.019
9.15,-0.039
9.16,-0.01
9.17,0.025
9.18,0.056
9.19,0.106
9.200000000000001,0.14
9.21,0.156
9.22,0.151
9.23,0.146
9.24,0.155
9.25,0.146
9.26,0.164
9.27,0.124
9.28,0.008
9.290000000000001,-0.449
9.3,-0.736
9.31,-0.084
9.32,0.385
9.33,0.255
9.34,0.169
9.35,0.135
9.36,0.126
9.370000000000001,0.113
9.38,0.107
9.39,0.093
9.4,0.074
9.41,0.071
9.42,0.06
9.43,0.053
9.44,0.044
9.450000000000001,0.036
9.46,0.027
9.47,0.003
9.48,-0.022
9.49,-0.05
9.5,-0.087
9.51,-0.111
9.52,-0.136
9.53,-0.142
9.540000000000001,-0.113
9.55,-0.083
9.56,-0.046
9.57,-0.002
9.58,0.036
9.59,0.072
9.6,0.099
9.61,0.103
9.620000000000001,0.107
9.63,0.118
9.64,0.12
9.65,0.121
9.66,0.122
9.67,0.122
9.68,0.121
9.69,0.118
9.700000000000001,0.116
9.71,0.114
9.72,0.111
9.73,0.108
9.74,0.108
9.75,0.107
9.76,0.117
9.77,0.125
9.78,0.123
9.790000000000001,0.122
9.8,0.123
9.81,0.119
9.82,0.129
9.83,0.155
9.84,0.147
9.85,0.147
9.86,0.147
9.870000000000001,0.14
9.88,0.11
9.89,0.072
9.9,0.055
9.91,0.012
9.92,-0.01
9.93,-0.032
9.94,0.052
9.950000000000001,0.033
9.96,0.169
9.97,0.12
9.98,0.168
9.99,0.385
