time,mV
2.63,-0.081
2.64,-0.084
2.65,-0.074
2.66,-0.067
2.67,-0.105
2.68,-0.079
2.69,0.15
2.7,1.082
2.71,1.27
2.72,0.115
2.73,-0.266
2.74,-0.099
2.75,-0.108
2.7600000000000002,-0.071
2.77,-0.083
2.7800000000000002,-0.07
2.79,-0.077
2.8000000000000003,-0.075
2.81,-0.07
2.82,-0.056
2.83,-0.04
2.84,-0.035
2.85,-0.019
2.86,-0.016
2.87,-0.006
2.88,0.002
2.89,0.033
2.9,0.062
2.91,0.083
2.92,0.116
2.93,0.131
2.94,0.148
2.95,0.124
2.96,0.107
2.97,0.087
2.98,0.035
2.99,0.018
3,-0.013
3.0100000000000002,-0.031
3.02,-0.033
3.0300000000000002,-0.037
3.04,-0.024
3.0500000000000003,-0.048
3.06,-0.074
3.0700000000000003,-0.062
3.08,-0.051
3.09,-0.048
3.1,-0.05
3.11,-0.05
3.12,-0.053
3.13,-0.056
3.14,-0.054
3.15,-0.052
3.16,-0.048
3.17,-0.046
3.18,-0.042
3.19,-0.04
3.2,-0.042
3.21,-0.046
3.22,-0.054
3.23,-0.055
3.24,-0.055
3.25,-0.055
3.2600000000000002,-0.056
3.27,-0.053
3.2800000000000002,-0.033
3.29,-0.009
3.3000000000000003,0.019
3.31,0.041
3.3200000000000003,0.041
3.33,0.021
3.34,0.01
3.35,-0.021
3.36,-0.07
3.37,-0.06
3.38,-0.066
3.39,-0.054
3.4,-0.059
3.41,-0.054
3.42,-0.059
3.43,-0.104
3.44,-0.065
3.45,0.237
3.46,1.197
3.47,1.155
3.48,-0.014
3.49,-0.21
3.5,-0.079
3.5100000000000002,-0.097
3.52,-0.055
3.5300000000000002,-0.074
3.54,-0.044
3.5500000000000003,-0.052
3.56,-0.042
3.5700000000000003,-0.046
3.58,-0.044
3.59,-0.029
3.6,-0.018
3.61,-0.002
3.62,0.012
3.63,0.025
3.64,0.032
3.65,0.048
3.66,0.082
3.67,0.123
3.68,0.143
3.69,0.156
3.7,0.158
3.71,0.149
3.72,0.14
3.73,0.114
3.74,0.075
3.75,0.041
3.7600000000000002,-0.002
3.77,-0.039
3.7800000000000002,-0.04
3.79,-0.041
3.8000000000000003,-0.038
3.81,-0.046
3.8200000000000003,-0.067
3.83,-0.066
3.84,-0.065
3.85,-0.065
3.86,-0.06
3.87,-0.06
3.88,-0.061
3.89,-0.065
3.9,-0.065
3.91,-0.068
3.92,-0.07
3.93,-0.07
3.94,-0.073
3.95,-0.076
3.96,-0.074
3.97,-0.076
3.98,-0.075
3.99,-0.074
4,-0.068
4.01,-0.059
4.0200000000000005,-0.082
4.03,-0.068
4.04,-0.031
4.05,-0.021
4.0600000000000005,-0.009
4.07,-0.001
4.08,0.012
4.09,0
4.1,-0.04
4.11,-0.102
4.12,-0.112
4.13,-0.121
4.14,-0.118
4.15,-0.123
4.16,-0.132
4.17,-0.104
4.18,-0.159
4.19,-0.11
4.2,0.111
4.21,0.993
4.22,1.207
4.23,0.044
4.24,-0.313
4.25,-0.151
4.26,-0.173
4.2700000000000005,-0.121
4.28,-0.136
4.29,-0.116
4.3,-0.133
4.3100000000000005,-0.13
4.32,-0.12
4.33,-0.115
4.34,-0.101
4.3500000000000005,-0.093
4.36,-0.08
4.37,-0.08
4.38,-0.082
4.39,-0.06
4.4,-0.023
4.41,-0.017
4.42,-0.002
4.43,0.056
4.44,0.095
4.45,0.092
4.46,0.073
4.47,0.054
4.48,0.021
4.49,-0.023
4.5,-0.06
4.51,-0.093
4.5200000000000005,-0.11
4.53,-0.115
4.54,-0.124
4.55,-0.107
4.5600000000000005,-0.103
4.57,-0.145
4.58,-0.142
4.59,-0.121
4.6000000000000005,-0.124
4.61,-0.116
4.62,-0.116
4.63,-0.11
4.64,-0.107
4.65,-0.092
4.66,-0.077
4.67,-0.112
4.68,-0.127
4.69,-0.118
4.7,-0.118
4.71,-0.112
4.72,-0.109
4.73,-0.106
4.74,-0.12
4.75,-0.113
4.76,-0.1
4.7700000000000005,-0.112
4.78,-0.09
4.79,-0.082
4.8,-0.07
4.8100000000000005,-0.032
4.82,-0.021
4.83,-0.02
4.84,-0.057
4.8500000000000005,-0.063
4.86,-0.109
4.87,-0.145
4.88,-0.121
4.89,-0.121
4.9,-0.141
4.91,-0.119
4.92,-0.142
4.93,-0.183
4.94,-0.117
4.95,0.309
4.96,1.24
4.97,0.896
4.98,-0.2
4.99,-0.246
5,-0.15
5.01,-0.117
5.0200000000000005,-0.094
5.03,-0.121
5.04,-0.094
5.05,-0.099
5.0600000000000005,-0.074
5.07,-0.076
5.08,-0.064
5.09,-0.059
5.1000000000000005,-0.053
5.11,-0.046
5.12,-0.043
5.13,-0.037
5.14,-0.017
5.15,0.014
5.16,0.033
5.17,0.093
5.18,0.127
5.19,0.126
5.2,0.139
5.21,0.103
5.22,0.065
5.23,0.05
5.24,0.009
5.25,-0.026
5.26,-0.047
5.2700000000000005,-0.07
5.28,-0.076
5.29,-0.075
5.3,-0.075
5.3100000000000005,-0.075
5.32,-0.074
5.33,-0.071
5.34,-0.069
5.3500000000000005,-0.064
5.36,-0.066
5.37,-0.063
5.38,-0.062
5.39,-0.058
5.4,-0.062
5.41,-0.053
5.42,-0.021
5.43,-0.057
5.44,-0.081
5.45,-0.071
5.46,-0.077
5.47,-0.073
5.48,-0.076
5.49,-0.071
5.5,-0.065
5.51,-0.06
5.5200000000000005,-0.053
5.53,-0.05
5.54,-0.032
5.55,-0.01
5.5600000000000005,0.015
5.57,0.035
5.58,0.035
5.59,0.017
5.6000000000000005,-0.024
5.61,-0.068
5.62,-0.084
5.63,-0.1
5.64,-0.105
5.65,-0.091
5.66,-0.114
5.67,-0.081
5.68,-0.132
5.69,-0.135
5.7,-0.016
5.71,0.658
5.72,1.368
5.73,0.498
5.74,-0.306
5.75,-0.17
5.76,-0.135
5.7700000000000005,-0.09
5.78,-0.098
5.79,-0.088
5.8,-0.078
5.8100000000000005,-0.079
5.82,-0.063
5.83,-0.065
5.84,-0.05
5.8500000000000005,-0.051
5.86,-0.042
5.87,-0.042
5.88,-0.032
5.89,-0.018
5.9,-0.005
5.91,0.023
5.92,0.056
5.93,0.104
5.94,0.127
5.95,0.138
5.96,0.129
5.97,0.09
5.98,0.069
5.99,0.029
6,-0.002
6.01,-0.022
6.0200000000000005,-0.073
6.03,-0.088
6.04,-0.083
6.05,-0.086
6.0600000000000005,-0.084
6.07,-0.085
6.08,-0.08
6.09,-0.08
6.1000000000000005,-0.08
6.11,-0.08
6.12,-0.08
6.13,-0.078
6.140000000000001,-0.073
6.15,-0.07
6.16,-0.075
6.17,-0.08
6.18,-0.084
6.19,-0.083
6.2,-0.076
6.21,-0.071
6.22,-0.065
6.23,-0.058
6.24,-0.044
6.25,-0.018
6.26,0.001
6.2700000000000005,0.016
6.28,0.023
6.29,0.016
6.3,-0.017
6.3100000000000005,-0.079
6.32,-0.092
6.33,-0.101
6.34,-0.125
6.3500000000000005,-0.103
6.36,-0.124
6.37,-0.093
6.38,-0.126
6.390000000000001,-0.147
6.4,-0.051
6.41,0.607
6.42,1.408
6.43,0.617
6.44,-0.273
6.45,-0.192
6.46,-0.156
6.47,-0.096
6.48,-0.103
6.49,-0.097
6.5,-0.082
6.51,-0.088
6.5200000000000005,-0.076
6.53,-0.091
6.54,-0.083
6.55,-0.093
6.5600000000000005,-0.087
6.57,-0.054
6.58,-0.049
6.59,-0.048
6.6000000000000005,-0.009
6.61,0.013
6.62,0.039
6.63,0.083
6.640000000000001,0.085
6.65,0.093
6.66,0.11
6.67,0.085
6.68,0.041
6.69,-0.004
6.7,-0.03
6.71,-0.053
6.72,-0.09
6.73,-0.102
6.74,-0.099
6.75,-0.096
6.76,-0.09
6.7700000000000005,-0.084
6.78,-0.08
6.79,-0.071
6.8,-0.076
6.8100000000000005,-0.092
6.82,-0.084
6.83,-0.096
6.84,-0.105
6.8500000000000005,-0.094
6.86,-0.09
6.87,-0.082
6.88,-0.076
6.890000000000001,-0.079
6.9,-0.084
6.91,-0.068
6.92,-0.038
6.93,0.011
6.94,0.038
6.95,0.001
6.96,-0.028
6.97,-0.046
6.98,-0.086
6.99,-0.092
7,-0.107
7.01,-0.134
7.0200000000000005,-0.114
7.03,-0.121
7.04,-0.097
7.05,-0.158
7.0600000000000005,-0.163
7.07,-0.074
7.08,0.499
7.09,1.388
7.1000000000000005,0.729
7.11,-0.257
7.12,-0.213
7.13,-0.173
7.140000000000001,-0.129
7.15,-0.127
7.16,-0.133
7.17,-0.111
7.18,-0.12
7.19,-0.1
7.2,-0.109
7.21,-0.104
7.22,-0.097
7.23,-0.081
7.24,-0.069
7.25,-0.062
7.26,-0.047
7.2700000000000005,-0.025
7.28,0.015
7.29,0.051
7.3,0.055
7.3100000000000005,0.075
7.32,0.091
7.33,0.093
7.34,0.093
7.3500000000000005,0.05
7.36,0.001
7.37,-0.033
7.38,-0.064
7.390000000000001,-0.082
7.4,-0.09
7.41,-0.075
7.42,-0.069
7.43,-0.1
7.44,-0.106
7.45,-0.098
7.46,-0.098
7.47,-0.091
7.48,-0.09
7.49,-0.095
7.5,-0.094
7.51,-0.097
7.5200000000000005,-0.1
7.53,-0.101
7.54,-0.098
7.55,-0.091
7.5600000000000005,-0.087
7.57,-0.077
7.58,-0.101
7.59,-0.116
7.6000000000000005,-0.1
7.61,-0.082
7.62,-0.035
7.63,-0.013
7.640000000000001,-0.016
7.65,-0.007
7.66,-0.02
7.67,-0.068
7.68,-0.102
7.69,-0.105
7.7,-0.143
7.71,-0.139
7.72,-0.131
7.73,-0.14
7.74,-0.115
7.75,-0.159
7.76,-0.122
7.7700000000000005,-0.009
7.78,0.815
7.79,1.372
7.8,0.308
7.8100000000000005,-0.319
7.82,-0.166
7.83,-0.158
7.84,-0.11
7.8500000000000005,-0.129
7.86,-0.108
7.87,-0.107
7.88,-0.101
7.890000000000001,-0.091
7.9,-0.091
7.91,-0.078
7.92,-0.077
7.930000000000001,-0.065
7.94,-0.063
7.95,-0.054
7.96,-0.052
7.97,-0.017
7.98,0.023
7.99,0.041
8,0.087
8.01,0.1
8.02,0.087
8.03,0.08
8.040000000000001,0.071
8.05,0.055
8.06,0.01
8.07,-0.039
8.08,-0.061
8.09,-0.076
8.1,-0.084
8.11,-0.089
8.120000000000001,-0.103
8.13,-0.101
8.14,-0.091
8.15,-0.088
8.16,-0.078
8.17,-0.075
8.18,-0.093
8.19,-0.092
8.2,-0.076
8.21,-0.069
8.22,-0.064
8.23,-0.058
8.24,-0.055
8.25,-0.043
8.26,-0.055
8.27,-0.066
8.28,-0.052
8.290000000000001,-0.067
8.3,-0.067
8.31,-0.058
8.32,-0.056
8.33,-0.048
8.34,-0.045
8.35,-0.029
8.36,-0.018
8.370000000000001,0.005
8.38,0.034
8.39,0.03
8.4,0.014
8.41,-0.006
8.42,-0.061
8.43,-0.054
8.44,-0.058
8.45,-0.097
8.46,-0.085
8.47,-0.099
8.48,-0.065
8.49,-0.109
8.5,-0.088
8.51,0.066
8.52,0.846
8.53,1.41
8.540000000000001,0.384
8.55,-0.255
8.56,-0.097
8.57,-0.108
8.58,-0.062
8.59,-0.078
8.6,-0.057
8.61,-0.052
8.620000000000001,-0.045
8.63,-0.032
8.64,-0.033
8.65,-0.019
8.66,-0.018
8.67,-0.008
8.68,-0.004
8.69,0.012
8.700000000000001,0.028
8.71,0.046
8.72,0.074
8.73,0.112
8.74,0.143
8.75,0.161
8.76,0.161
8.77,0.154
8.78,0.158
8.790000000000001,0.125
8.8,0.071
8.81,0.035
8.82,0.017
8.83,0.004
8.84,-0.012
8.85,-0.038
8.86,-0.053
8.870000000000001,-0.046
8.88,-0.045
8.89,-0.041
8.9,-0.04
8.91,-0.037
8.92,-0.032
8.93,-0.029
8.94,-0.027
8.950000000000001,-0.019
8.96,-0.027
8.97,-0.051
8.98,-0.05
8.99,-0.05
9,-0.051
9.01,-0.049
9.02,-0.053
9.03,-0.055
9.040000000000001,-0.059
9.05,-0.061
9.06,-0.064
9.07,-0.065
9.08,-0.058
9.09,-0.051
9.1,-0.041
9.11,-0.029
9.120000000000001,-0.003
9.13,0.029
9.14,0.066
9.15,0.097
9.16,0.093
9.17,0.091
9.18,0.046
9.19,-0.03
9.200000000000001,-0.024
9.21,-0.023
9.22,-0.028
9.23,-0.009
9.24,-0.036
9.25,0.001
9.26,-0.056
9.27,-0.058
9.28,0.053
9.290000000000001,0.723
9.3,1.448
9.31,0.56
9.32,-0.229
9.33,-0.083
9.34,-0.069
9.35,-0.01
9.36,-0.024
9.370000000000001,-0.021
9.38,-0.011
9.39,-0.021
9.4,-0.009
9.41,-0.01
9.42,0.008
9.43,0.013
9.44,0.025
9.450000000000001,0.027
9.46,0.039
9.47,0.049
9.48,0.056
9.49,0.096
9.5,0.139
9.51,0.17
9.52,0.2
9.53,0.196
9.540000000000001,0.193
9.55,0.187
9.56,0.148
9.57,0.124
9.58,0.089
9.59,0.055
9.6,0.041
9.61,0.016
9.620000000000001,0.005
9.63,0.003
9.64,-0.002
9.65,-0.003
9.66,-0.013
9.67,-0.021
9.68,-0.02
9.69,-0.015
9.700000000000001,0.008
9.71,0.02
9.72,0.019
9.73,0.024
9.74,0.025
9.75,0.027
9.76,0.03
9.77,0.03
9.78,0.03
9.790000000000001,0.03
9.8,0.029
9.81,0.025
9.82,0.016
9.83,0.021
9.84,0.047
9.85,0.061
9.86,0.059
9.870000000000001,0.064
9.88,0.065
9.89,0.067
9.9,0.083
9.91,0.102
9.92,0.144
9.93,0.149
9.94,0.11
9.950000000000001,0.112
9.96,0.083
9.97,0.055
9.98,0.053
9.99,0.024
