time,mV
2.14,-0.218
2.15,-0.26
2.16,-0.28
2.17,-0.289
2.18,-0.316
2.19,-0.335
2.2,-0.337
2.21,-0.331
2.22,-0.326
2.23,-0.32
2.24,-0.298
2.25,-0.254
2.2600000000000002,-0.21
2.27,-0.174
2.2800000000000002,-0.169
2.29,-0.149
2.3000000000000003,-0.153
2.31,-0.148
2.32,-0.143
2.33,-0.153
2.34,0.061
2.35,0.244
2.36,0.253
2.37,0.274
2.38,0.269
2.39,0.271
2.4,0.27
2.41,0.269
2.42,0.272
2.43,0.268
2.44,0.265
2.45,0.257
2.46,0.256
2.47,0.249
2.48,0.246
2.49,0.238
2.5,0.221
2.5100000000000002,0.23
2.52,0.231
2.5300000000000002,0.247
2.54,0.237
2.5500000000000003,0.154
2.56,0.119
2.57,0.12
2.58,0.129
2.59,0.125
2.6,0.128
2.61,0.073
2.62,-0.044
2.63,-0.087
2.64,-0.087
2.65,-0.112
2.66,-0.112
2.67,-0.002
2.68,0.294
2.69,0.225
2.7,-0.588
2.71,-0.616
2.72,0.263
2.73,0.763
2.74,0.947
2.75,0.942
2.7600000000000002,0.934
2.77,0.947
2.7800000000000002,0.933
2.79,0.945
2.8000000000000003,0.948
2.81,0.95
2.82,0.971
2.83,1.01
2.84,1.001
2.85,1.008
2.86,1.011
2.87,1.032
2.88,1.068
2.89,1.053
2.9,1.039
2.91,1.009
2.92,0.984
2.93,0.985
2.94,0.984
2.95,0.984
2.96,0.986
2.97,1.014
2.98,1.032
2.99,1.028
3,1.031
3.0100000000000002,1.022
3.02,1.002
3.0300000000000002,0.984
3.04,0.971
3.0500000000000003,0.961
3.06,0.957
3.0700000000000003,0.954
3.08,0.949
3.09,0.947
3.1,0.94
3.11,0.903
3.12,0.85
3.13,0.822
3.14,0.796
3.15,0.797
3.16,0.77
3.17,0.661
3.18,0.611
3.19,0.604
3.2,0.593
3.21,0.591
3.22,0.581
3.23,0.576
3.24,0.578
3.25,0.58
3.2600000000000002,0.581
3.27,0.578
3.2800000000000002,0.583
3.29,0.596
3.3000000000000003,0.567
3.31,0.52
3.3200000000000003,0.48
3.33,0.442
3.34,0.427
3.35,0.44
3.36,0.452
3.37,0.447
3.38,0.453
3.39,0.447
3.4,0.452
3.41,0.453
3.42,0.464
3.43,0.537
3.44,0.666
3.45,0.493
3.46,-0.354
3.47,-0.664
3.48,-0.066
3.49,0.297
3.5,0.381
3.5100000000000002,0.358
3.52,0.31
3.5300000000000002,0.298
3.54,0.272
3.5500000000000003,0.266
3.56,0.253
3.5700000000000003,0.253
3.58,0.245
3.59,0.24
3.6,0.235
3.61,0.225
3.62,0.214
3.63,0.203
3.64,0.189
3.65,0.164
3.66,0.131
3.67,0.108
3.68,0.111
3.69,0.113
3.7,0.116
3.71,0.119
3.72,0.12
3.73,0.151
3.74,0.185
3.75,0.193
3.7600000000000002,0.196
3.77,0.195
3.7800000000000002,0.194
3.79,0.219
3.8000000000000003,0.244
3.81,0.246
3.8200000000000003,0.251
3.83,0.253
3.84,0.254
3.85,0.287
3.86,0.303
3.87,0.291
3.88,0.291
3.89,0.284
3.9,0.282
3.91,0.266
3.92,0.225
3.93,0.214
3.94,0.216
3.95,0.212
3.96,0.21
3.97,0.209
3.98,0.214
3.99,0.215
4,0.215
4.01,0.214
4.0200000000000005,0.216
4.03,0.216
4.04,0.245
4.05,0.265
4.0600000000000005,0.197
4.07,0.158
4.08,0.168
4.09,0.163
4.1,0.165
4.11,0.166
4.12,0.167
4.13,0.173
4.14,0.167
4.15,0.176
4.16,0.175
4.17,0.172
4.18,0.234
4.19,0.366
4.2,0.276
4.21,-0.519
4.22,-0.964
4.23,-0.39
4.24,0.116
4.25,0.263
4.26,0.265
4.2700000000000005,0.289
4.28,0.311
4.29,0.278
4.3,0.281
4.3100000000000005,0.269
4.32,0.271
4.33,0.265
4.34,0.261
4.3500000000000005,0.259
4.36,0.245
4.37,0.232
4.38,0.211
4.39,0.177
4.4,0.141
4.41,0.098
4.42,0.047
4.43,0.034
4.44,0.034
4.45,0.031
4.46,0.027
4.47,0.041
4.48,0.09
4.49,0.118
4.5,0.129
4.51,0.131
4.5200000000000005,0.129
4.53,0.131
4.54,0.129
4.55,0.131
4.5600000000000005,0.134
4.57,0.136
4.58,0.134
4.59,0.136
4.6000000000000005,0.134
4.61,0.136
4.62,0.145
4.63,0.145
4.64,0.161
4.65,0.176
4.66,0.185
4.67,0.191
4.68,0.189
4.69,0.193
4.7,0.195
4.71,0.195
4.72,0.189
4.73,0.177
4.74,0.165
4.75,0.155
4.76,0.148
4.7700000000000005,0.148
4.78,0.138
4.79,0.135
4.8,0.113
4.8100000000000005,0.029
4.82,-0.013
4.83,0.003
4.84,0.022
4.8500000000000005,0.054
4.86,0.063
4.87,0.053
4.88,0.058
4.89,0.045
4.9,0.056
4.91,0.049
4.92,0.061
4.93,0.146
4.94,0.267
4.95,-0.024
4.96,-0.891
4.97,-1
4.98,-0.342
4.99,0.025
5,0.136
5.01,0.124
5.0200000000000005,0.129
5.03,0.135
5.04,0.139
5.05,0.151
5.0600000000000005,0.138
5.07,0.136
5.08,0.126
5.09,0.121
5.1000000000000005,0.115
5.11,0.106
5.12,0.095
5.13,0.083
5.14,0.069
5.15,0.045
5.16,0.009
5.17,0.017
5.18,0.045
5.19,0.046
5.2,0.044
5.21,0.047
5.22,0.076
5.23,0.128
5.24,0.15
5.25,0.168
5.26,0.155
5.2700000000000005,0.037
5.28,-0.044
5.29,-0.054
5.3,-0.063
5.3100000000000005,-0.057
5.32,-0.062
5.33,-0.059
5.34,-0.059
5.3500000000000005,-0.053
5.36,-0.045
5.37,-0.045
5.38,-0.05
5.39,-0.172
5.4,-0.289
5.41,-0.297
5.42,-0.299
5.43,-0.307
5.44,-0.319
5.45,-0.327
5.46,-0.339
5.47,-0.337
5.48,-0.328
5.49,-0.326
5.5,-0.317
5.51,-0.314
5.5200000000000005,-0.299
5.53,-0.273
5.54,-0.247
5.55,-0.204
5.5600000000000005,-0.243
5.57,-0.306
5.58,-0.295
5.59,-0.29
5.6000000000000005,-0.275
5.61,-0.251
5.62,-0.251
5.63,-0.25
5.64,-0.227
5.65,-0.202
5.66,-0.196
5.67,-0.206
5.68,-0.156
5.69,-0.047
5.7,-0.005
5.71,-0.531
5.72,-1.268
5.73,-1.024
5.74,-0.388
5.75,-0.225
5.76,-0.114
5.7700000000000005,0.107
5.78,0.183
5.79,0.177
5.8,0.182
5.8100000000000005,0.17
5.82,0.168
5.83,0.162
5.84,0.147
5.8500000000000005,0.112
5.86,0.075
5.87,0.029
5.88,-0.006
5.89,-0.034
5.9,-0.087
5.91,-0.117
5.92,-0.147
5.93,-0.183
5.94,-0.195
5.95,-0.184
5.96,-0.176
5.97,-0.161
5.98,-0.11
5.99,-0.096
6,-0.103
6.01,-0.102
6.0200000000000005,-0.107
6.03,-0.102
6.04,-0.121
6.05,-0.136
6.0600000000000005,-0.133
6.07,-0.137
6.08,-0.132
6.09,-0.14
6.1000000000000005,-0.141
6.11,-0.154
6.12,-0.144
6.13,-0.169
6.140000000000001,-0.317
6.15,-0.375
6.16,-0.367
6.17,-0.378
6.18,-0.379
6.19,-0.397
6.2,-0.391
6.21,-0.384
6.22,-0.377
6.23,-0.37
6.24,-0.338
6.25,-0.291
6.26,-0.332
6.2700000000000005,-0.384
6.28,-0.378
6.29,-0.374
6.3,-0.374
6.3100000000000005,-0.368
6.32,-0.375
6.33,-0.387
6.34,-0.391
6.3500000000000005,-0.41
6.36,-0.399
6.37,-0.399
6.38,-0.38
6.390000000000001,-0.279
6.4,-0.233
6.41,-0.709
6.42,-1.502
6.43,-1.332
6.44,-0.648
6.45,-0.444
6.46,-0.392
6.47,-0.382
6.48,-0.382
6.49,-0.371
6.5,-0.375
6.51,-0.351
6.5200000000000005,-0.323
6.53,-0.317
6.54,-0.324
6.55,-0.324
6.5600000000000005,-0.329
6.57,-0.329
6.58,-0.339
6.59,-0.372
6.6000000000000005,-0.394
6.61,-0.41
6.62,-0.432
6.63,-0.452
6.640000000000001,-0.465
6.65,-0.464
6.66,-0.461
6.67,-0.443
6.68,-0.395
6.69,-0.355
6.7,-0.344
6.71,-0.339
6.72,-0.36
6.73,-0.394
6.74,-0.397
6.75,-0.396
6.76,-0.387
6.7700000000000005,-0.384
6.78,-0.374
6.79,-0.347
6.8,-0.336
6.8100000000000005,-0.331
6.82,-0.34
6.83,-0.32
6.84,-0.346
6.8500000000000005,-0.277
6.86,-0.101
6.87,-0.078
6.88,-0.076
6.890000000000001,-0.058
6.9,-0.05
6.91,-0.023
6.92,0.017
6.93,-0.021
6.94,-0.108
6.95,-0.101
6.96,-0.096
6.97,-0.082
6.98,-0.04
6.99,-0.036
7,-0.034
7.01,-0.034
7.0200000000000005,-0.037
7.03,-0.03
7.04,-0.037
7.05,0.011
7.0600000000000005,-0.032
7.07,-0.082
7.08,-0.508
7.09,-1.366
7.1000000000000005,-1.278
7.11,-0.573
7.12,-0.277
7.13,-0.229
7.140000000000001,-0.252
7.15,-0.241
7.16,-0.247
7.17,-0.261
7.18,-0.267
7.19,-0.278
7.2,-0.278
7.21,-0.284
7.22,-0.285
7.23,-0.288
7.24,-0.291
7.25,-0.292
7.26,-0.297
7.2700000000000005,-0.301
7.28,-0.312
7.29,-0.332
7.3,-0.343
7.3100000000000005,-0.349
7.32,-0.329
7.33,-0.295
7.34,-0.262
7.3500000000000005,-0.217
7.36,-0.174
7.37,-0.136
7.38,-0.121
7.390000000000001,-0.118
7.4,-0.112
7.41,-0.107
7.42,-0.1
7.43,-0.105
7.44,-0.107
7.45,-0.104
7.46,-0.105
7.47,-0.1
7.48,-0.1
7.49,-0.099
7.5,-0.095
7.51,-0.093
7.5200000000000005,-0.089
7.53,-0.087
7.54,-0.084
7.55,-0.082
7.5600000000000005,-0.076
7.57,-0.072
7.58,-0.067
7.59,-0.062
7.6000000000000005,-0.058
7.61,-0.018
7.62,-0.003
7.63,-0.071
7.640000000000001,-0.134
7.65,-0.056
7.66,0.072
7.67,0.112
7.68,0.146
7.69,0.142
7.7,0.143
7.71,0.167
7.72,0.171
7.73,0.193
7.74,0.184
7.75,0.241
7.76,0.363
7.7700000000000005,0.341
7.78,-0.343
7.79,-1.022
7.8,-0.614
7.8100000000000005,0.021
7.82,0.237
7.83,0.274
7.84,0.365
7.8500000000000005,0.447
7.86,0.428
7.87,0.449
7.88,0.451
7.890000000000001,0.454
7.9,0.452
7.91,0.448
7.92,0.451
7.930000000000001,0.443
7.94,0.447
7.95,0.437
7.96,0.401
7.97,0.379
7.98,0.364
7.99,0.331
8,0.324
8.01,0.325
8.02,0.329
8.03,0.329
8.040000000000001,0.336
8.05,0.376
8.06,0.407
8.07,0.43
8.08,0.443
8.09,0.44
8.1,0.438
8.11,0.435
8.120000000000001,0.432
8.13,0.43
8.14,0.427
8.15,0.424
8.16,0.425
8.17,0.425
8.18,0.425
8.19,0.425
8.2,0.425
8.21,0.425
8.22,0.425
8.23,0.425
8.24,0.424
8.25,0.428
8.26,0.428
8.27,0.433
8.28,0.441
8.290000000000001,0.443
8.3,0.43
8.31,0.433
8.32,0.42
8.33,0.421
8.34,0.437
8.35,0.474
8.36,0.727
8.370000000000001,0.876
8.38,0.837
8.39,0.855
8.4,0.849
8.41,0.85
8.42,0.884
8.43,0.8
8.44,0.68
8.45,0.645
8.46,0.605
8.47,0.573
8.48,0.529
8.49,0.552
8.5,0.646
8.51,0.648
8.52,-0.041
8.53,-0.737
8.540000000000001,-0.35
8.55,0.104
8.56,0.217
8.57,0.251
8.58,0.214
8.59,0.23
8.6,0.208
8.61,0.213
8.620000000000001,0.217
8.63,0.201
8.64,0.208
8.65,0.071
8.66,-0.125
8.67,-0.184
8.68,-0.216
8.69,-0.235
8.700000000000001,-0.253
8.71,-0.284
8.72,-0.325
8.73,-0.395
8.74,-0.43
8.75,-0.43
8.76,-0.431
8.77,-0.426
8.78,-0.39
8.790000000000001,-0.331
8.8,-0.253
8.81,-0.204
8.82,-0.206
8.83,-0.2
8.84,-0.199
8.85,-0.224
8.86,-0.246
8.870000000000001,-0.26
8.88,-0.262
8.89,-0.259
8.9,-0.259
8.91,-0.254
8.92,-0.255
8.93,-0.252
8.94,-0.235
8.950000000000001,-0.225
8.96,-0.194
8.97,-0.162
8.98,-0.159
8.99,-0.16
9,-0.167
9.01,-0.181
9.02,-0.211
9.03,-0.23
9.040000000000001,-0.229
9.05,-0.231
9.06,-0.228
9.07,-0.231
9.08,-0.227
9.09,-0.218
9.1,-0.195
9.11,-0.163
9.120000000000001,-0.121
9.13,-0.045
9.14,-0.101
9.15,-0.188
9.16,-0.171
9.17,-0.239
9.18,-0.319
9.19,-0.318
9.200000000000001,-0.321
9.21,-0.323
9.22,-0.325
9.23,-0.326
9.24,-0.312
9.25,-0.304
9.26,-0.273
9.27,-0.143
9.28,-0.05
9.290000000000001,-0.636
9.3,-1.428
9.31,-1.178
9.32,-0.562
9.33,-0.369
9.34,-0.331
9.35,-0.324
9.36,-0.305
9.370000000000001,-0.299
9.38,-0.303
9.39,-0.299
9.4,-0.293
9.41,-0.282
9.42,-0.254
9.43,-0.236
9.44,-0.247
9.450000000000001,-0.252
9.46,-0.273
9.47,-0.314
9.48,-0.334
9.49,-0.367
9.5,-0.407
9.51,-0.431
9.52,-0.449
9.53,-0.434
9.540000000000001,-0.423
9.55,-0.387
9.56,-0.308
9.57,-0.248
9.58,-0.215
9.59,-0.208
9.6,-0.221
9.61,-0.239
9.620000000000001,-0.24
9.63,-0.235
9.64,-0.233
9.65,-0.228
9.66,-0.225
9.67,-0.221
9.68,-0.207
9.69,-0.168
9.700000000000001,-0.14
9.71,-0.148
9.72,-0.143
9.73,-0.146
9.74,-0.167
9.75,-0.177
9.76,-0.191
9.77,-0.07
9.78,0.061
9.790000000000001,0.072
9.8,0.101
9.81,0.131
9.82,0.177
9.83,0.227
9.84,0.239
9.85,0.228
9.86,0.222
9.870000000000001,0.205
9.88,0.165
9.89,0.15
9.9,0.197
9.91,0.187
9.92,0.105
9.93,0.106
9.94,0.121
9.950000000000001,0.167
9.96,0.236
9.97,0.239
9.98,0.235
9.99,0.227
