time,mV
2.86,0.226
2.87,0.273
2.88,0.323
2.89,0.381
2.9,0.44
2.91,0.461
2.92,0.454
2.93,0.441
2.94,0.421
2.95,0.377
2.96,0.318
2.97,0.249
2.98,0.166
2.99,0.096
3,0.041
3.0100000000000002,0.001
3.02,-0.024
3.0300000000000002,-0.032
3.04,-0.03
3.0500000000000003,-0.03
3.06,-0.025
3.0700000000000003,-0.025
3.08,-0.024
3.09,-0.019
3.1,-0.014
3.11,-0.01
3.12,-0.005
3.13,0
3.14,-0.004
3.15,-0.011
3.16,-0.014
3.17,-0.021
3.18,-0.026
3.19,-0.033
3.2,-0.049
3.21,-0.05
3.22,-0.05
3.23,-0.055
3.24,-0.055
3.25,-0.054
3.2600000000000002,-0.044
3.27,-0.035
3.2800000000000002,-0.018
3.29,0.006
3.3000000000000003,0.001
3.31,-0.006
3.3200000000000003,-0.013
3.33,-0.022
3.34,-0.026
3.35,-0.049
3.36,-0.058
3.37,-0.068
3.38,-0.061
3.39,-0.07
3.4,-0.062
3.41,-0.066
3.42,-0.068
3.43,0.124
3.44,0.501
3.45,0.215
3.46,-1.488
3.47,-2.516
3.48,-1.756
3.49,-0.737
3.5,-0.156
3.5100000000000002,-0.022
3.52,0.031
3.5300000000000002,0.073
3.54,0.08
3.5500000000000003,0.107
3.56,0.105
3.5700000000000003,0.129
3.58,0.14
3.59,0.159
3.6,0.183
3.61,0.219
3.62,0.255
3.63,0.291
3.64,0.349
3.65,0.404
3.66,0.455
3.67,0.48
3.68,0.473
3.69,0.463
3.7,0.433
3.71,0.378
3.72,0.318
3.73,0.257
3.74,0.182
3.75,0.109
3.7600000000000002,0.056
3.77,0.017
3.7800000000000002,-0.011
3.79,-0.033
3.8000000000000003,-0.036
3.81,-0.026
3.8200000000000003,-0.019
3.83,-0.011
3.84,-0.004
3.85,0.002
3.86,0.009
3.87,0.015
3.88,0.023
3.89,0.021
3.9,0.014
3.91,0.007
3.92,0.001
3.93,-0.006
3.94,-0.012
3.95,-0.019
3.96,-0.026
3.97,-0.033
3.98,-0.039
3.99,-0.037
4,-0.031
4.01,-0.027
4.0200000000000005,-0.022
4.03,-0.018
4.04,-0.008
4.05,0.005
4.0600000000000005,0.006
4.07,-0.005
4.08,-0.016
4.09,-0.024
4.1,-0.043
4.11,-0.051
4.12,-0.069
4.13,-0.07
4.14,-0.078
4.15,-0.074
4.16,-0.071
4.17,-0.087
4.18,0.072
4.19,0.436
4.2,0.342
4.21,-1.223
4.22,-2.514
4.23,-1.917
4.24,-0.866
4.25,-0.22
4.26,-0.03
4.2700000000000005,0.014
4.28,0.065
4.29,0.063
4.3,0.088
4.3100000000000005,0.092
4.32,0.115
4.33,0.124
4.34,0.145
4.3500000000000005,0.169
4.36,0.192
4.37,0.224
4.38,0.262
4.39,0.314
4.4,0.374
4.41,0.425
4.42,0.431
4.43,0.457
4.44,0.459
4.45,0.412
4.46,0.37
4.47,0.312
4.48,0.24
4.49,0.163
4.5,0.093
4.51,0.038
4.5200000000000005,-0.001
4.53,-0.028
4.54,-0.039
4.55,-0.033
4.5600000000000005,-0.03
4.57,-0.027
4.58,-0.022
4.59,-0.02
4.6000000000000005,-0.016
4.61,-0.012
4.62,-0.008
4.63,-0.005
4.64,0
4.65,-0.002
4.66,-0.009
4.67,-0.013
4.68,-0.02
4.69,-0.025
4.7,-0.031
4.71,-0.034
4.72,-0.037
4.73,-0.04
4.74,-0.038
4.75,-0.035
4.76,-0.03
4.7700000000000005,-0.03
4.78,-0.007
4.79,0.018
4.8,0.008
4.8100000000000005,0.002
4.82,-0.008
4.83,-0.014
4.84,-0.026
4.8500000000000005,-0.037
4.86,-0.038
4.87,-0.052
4.88,-0.049
4.89,-0.066
4.9,-0.048
4.91,-0.061
4.92,-0.05
4.93,0.168
4.94,0.534
4.95,0.043
4.96,-1.76
4.97,-2.492
4.98,-1.566
4.99,-0.617
5,-0.109
5.01,-0.003
5.0200000000000005,0.042
5.03,0.074
5.04,0.081
5.05,0.108
5.0600000000000005,0.118
5.07,0.132
5.08,0.14
5.09,0.165
5.1000000000000005,0.191
5.11,0.216
5.12,0.243
5.13,0.29
5.14,0.341
5.15,0.403
5.16,0.452
5.17,0.463
5.18,0.464
5.19,0.436
5.2,0.392
5.21,0.349
5.22,0.301
5.23,0.243
5.24,0.166
5.25,0.103
5.26,0.06
5.2700000000000005,0.025
5.28,-0.001
5.29,-0.019
5.3,-0.022
5.3100000000000005,-0.016
5.32,-0.009
5.33,-0.003
5.34,0.004
5.3500000000000005,0.015
5.36,0.029
5.37,0.032
5.38,0.026
5.39,0.019
5.4,0.013
5.41,0.006
5.42,0
5.43,-0.006
5.44,-0.013
5.45,-0.019
5.46,-0.026
5.47,-0.033
5.48,-0.033
5.49,-0.028
5.5,-0.025
5.51,-0.021
5.5200000000000005,-0.016
5.53,-0.014
5.54,-0.008
5.55,0
5.5600000000000005,0.006
5.57,0.009
5.58,-0.004
5.59,-0.011
5.6000000000000005,-0.023
5.61,-0.037
5.62,-0.051
5.63,-0.059
5.64,-0.058
5.65,-0.073
5.66,-0.053
5.67,-0.083
5.68,-0.005
5.69,0.299
5.7,0.516
5.71,-0.417
5.72,-2.087
5.73,-2.2
5.74,-1.165
5.75,-0.399
5.76,-0.067
5.7700000000000005,0.003
5.78,0.053
5.79,0.065
5.8,0.098
5.8100000000000005,0.117
5.82,0.127
5.83,0.138
5.84,0.149
5.8500000000000005,0.174
5.86,0.19
5.87,0.224
5.88,0.267
5.89,0.315
5.9,0.367
5.91,0.423
5.92,0.473
5.93,0.488
5.94,0.475
5.95,0.459
5.96,0.432
5.97,0.382
5.98,0.314
5.99,0.237
6,0.164
6.01,0.108
6.0200000000000005,0.068
6.03,0.042
6.04,0.034
6.05,0.033
6.0600000000000005,0.029
6.07,0.027
6.08,0.024
6.09,0.025
6.1000000000000005,0.038
6.11,0.051
6.12,0.054
6.13,0.055
6.140000000000001,0.055
6.15,0.055
6.16,0.055
6.17,0.052
6.18,0.043
6.19,0.034
6.2,0.027
6.21,0.029
6.22,0.032
6.23,0.029
6.24,0.046
6.25,0.06
6.26,0.049
6.2700000000000005,0.046
6.28,0.036
6.29,0.028
6.3,0.017
6.3100000000000005,0.007
6.32,0.003
6.33,-0.011
6.34,-0.007
6.3500000000000005,-0.031
6.36,-0.015
6.37,-0.047
6.38,0.019
6.390000000000001,0.305
6.4,0.486
6.41,-0.263
6.42,-1.879
6.43,-2.16
6.44,-1.13
6.45,-0.367
6.46,-0.03
6.47,0.04
6.48,0.081
6.49,0.101
6.5,0.115
6.51,0.13
6.5200000000000005,0.139
6.53,0.151
6.54,0.162
6.55,0.184
6.5600000000000005,0.201
6.57,0.242
6.58,0.276
6.59,0.315
6.6000000000000005,0.38
6.61,0.442
6.62,0.491
6.63,0.505
6.640000000000001,0.496
6.65,0.483
6.66,0.438
6.67,0.379
6.68,0.31
6.69,0.221
6.7,0.135
6.71,0.077
6.72,0.044
6.73,0.017
6.74,0.009
6.75,0.006
6.76,0.002
6.7700000000000005,-0.001
6.78,-0.006
6.79,-0.001
6.8,0.008
6.8100000000000005,0.013
6.82,0.023
6.83,0.031
6.84,0.027
6.8500000000000005,0.024
6.86,0.021
6.87,0.016
6.88,0.015
6.890000000000001,0.024
6.9,0.028
6.91,0.042
6.92,0.058
6.93,0.034
6.94,0.016
6.95,0.01
6.96,0.004
6.97,-0.001
6.98,-0.008
6.99,-0.009
7,-0.023
7.01,-0.014
7.0200000000000005,-0.039
7.03,-0.022
7.04,-0.045
7.05,-0.004
7.0600000000000005,0.258
7.07,0.476
7.08,-0.191
7.09,-1.843
7.1000000000000005,-2.259
7.11,-1.256
7.12,-0.419
7.13,-0.04
7.140000000000001,0.016
7.15,0.061
7.16,0.058
7.17,0.07
7.18,0.097
7.19,0.093
7.2,0.121
7.21,0.133
7.22,0.155
7.23,0.179
7.24,0.207
7.25,0.252
7.26,0.3
7.2700000000000005,0.359
7.28,0.425
7.29,0.474
7.3,0.497
7.3100000000000005,0.489
7.32,0.471
7.33,0.43
7.34,0.364
7.3500000000000005,0.289
7.36,0.2
7.37,0.119
7.38,0.058
7.390000000000001,0.007
7.4,-0.018
7.41,-0.033
7.42,-0.043
7.43,-0.037
7.44,-0.033
7.45,-0.029
7.46,-0.024
7.47,-0.02
7.48,-0.015
7.49,-0.01
7.5,-0.005
7.51,-0.002
7.5200000000000005,0.004
7.53,0.002
7.54,-0.007
7.55,-0.018
7.5600000000000005,-0.027
7.57,-0.038
7.58,-0.042
7.59,-0.028
7.6000000000000005,-0.018
7.61,-0.001
7.62,0.011
7.63,-0.001
7.640000000000001,-0.011
7.65,-0.028
7.66,-0.043
7.67,-0.062
7.68,-0.057
7.69,-0.067
7.7,-0.083
7.71,-0.074
7.72,-0.083
7.73,-0.06
7.74,-0.092
7.75,0.005
7.76,0.321
7.7700000000000005,0.386
7.78,-0.792
7.79,-2.316
7.8,-2.107
7.8100000000000005,-1.021
7.82,-0.315
7.83,-0.06
7.84,-0.023
7.8500000000000005,0.034
7.86,0.039
7.87,0.064
7.88,0.074
7.890000000000001,0.084
7.9,0.102
7.91,0.117
7.92,0.142
7.930000000000001,0.167
7.94,0.205
7.95,0.25
7.96,0.3
7.97,0.359
7.98,0.43
7.99,0.464
8,0.466
8.01,0.467
8.02,0.447
8.03,0.397
8.040000000000001,0.329
8.05,0.249
8.06,0.16
8.07,0.086
8.08,0.035
8.09,-0.005
8.1,-0.039
8.11,-0.06
8.120000000000001,-0.064
8.13,-0.058
8.14,-0.051
8.15,-0.044
8.16,-0.038
8.17,-0.031
8.18,-0.027
8.19,-0.023
8.2,-0.019
8.21,-0.016
8.22,-0.011
8.23,-0.011
8.24,-0.019
8.25,-0.027
8.26,-0.035
8.27,-0.042
8.28,-0.049
8.290000000000001,-0.05
8.3,-0.05
8.31,-0.049
8.32,-0.04
8.33,-0.031
8.34,-0.022
8.35,-0.023
8.36,-0.025
8.370000000000001,-0.026
8.38,-0.03
8.39,-0.031
8.4,-0.033
8.41,-0.042
8.42,-0.057
8.43,-0.074
8.44,-0.068
8.45,-0.069
8.46,-0.075
8.47,-0.06
8.48,-0.085
8.49,0.018
8.5,0.348
8.51,0.457
8.52,-0.807
8.53,-2.378
8.540000000000001,-2.134
8.55,-1.036
8.56,-0.296
8.57,-0.033
8.58,0.019
8.59,0.077
8.6,0.074
8.61,0.102
8.620000000000001,0.107
8.63,0.117
8.64,0.135
8.65,0.148
8.66,0.173
8.67,0.2
8.68,0.238
8.69,0.279
8.700000000000001,0.332
8.71,0.393
8.72,0.452
8.73,0.473
8.74,0.464
8.75,0.464
8.76,0.45
8.77,0.404
8.78,0.34
8.790000000000001,0.277
8.8,0.207
8.81,0.13
8.82,0.074
8.83,0.037
8.84,0.011
8.85,-0.001
8.86,-0.007
8.870000000000001,-0.012
8.88,-0.019
8.89,-0.018
8.9,-0.008
8.91,0
8.92,0.009
8.93,0.016
8.94,0.021
8.950000000000001,0.028
8.96,0.028
8.97,0.019
8.98,0.011
8.99,0.003
9,-0.004
9.01,-0.012
9.02,-0.022
9.03,-0.03
9.040000000000001,-0.04
9.05,-0.043
9.06,-0.038
9.07,-0.035
9.08,-0.032
9.09,-0.027
9.1,-0.025
9.11,-0.001
9.120000000000001,0.035
9.13,0.041
9.14,0.03
9.15,0.019
9.16,0.006
9.17,-0.001
9.18,-0.014
9.19,-0.021
9.200000000000001,-0.033
9.21,-0.036
9.22,-0.032
9.23,-0.045
9.24,-0.031
9.25,-0.055
9.26,0.023
9.27,0.329
9.28,0.549
9.290000000000001,-0.531
9.3,-2.258
9.31,-2.262
9.32,-1.173
9.33,-0.357
9.34,-0.023
9.35,0.027
9.36,0.087
9.370000000000001,0.095
9.38,0.119
9.39,0.127
9.4,0.145
9.41,0.166
9.42,0.174
9.43,0.194
9.44,0.211
9.450000000000001,0.248
9.46,0.292
9.47,0.343
9.48,0.403
9.49,0.458
9.5,0.496
9.51,0.5
9.52,0.488
9.53,0.473
9.540000000000001,0.436
9.55,0.377
9.56,0.324
9.57,0.253
9.58,0.171
9.59,0.117
9.6,0.071
9.61,0.046
9.620000000000001,0.04
9.63,0.04
9.64,0.04
9.65,0.04
9.66,0.04
9.67,0.042
9.68,0.053
9.69,0.059
9.700000000000001,0.062
9.71,0.065
9.72,0.065
9.73,0.065
9.74,0.065
9.75,0.065
9.76,0.058
9.77,0.05
9.78,0.044
9.790000000000001,0.036
9.8,0.029
9.81,0.022
9.82,0.02
9.83,0.02
9.84,0.017
9.85,0.014
9.86,0.016
9.870000000000001,0.023
9.88,0.037
9.89,0.05
9.9,0.071
9.91,0.07
9.92,0.056
9.93,0.061
9.94,0.037
9.950000000000001,0.051
9.96,0.018
9.97,0.033
9.98,-0.075
9.99,-0.183
