time,mV
2.44,-0.04
2.45,-0.041
2.46,-0.041
2.47,-0.042
2.48,-0.042
2.49,-0.043
2.5,-0.044
2.5100000000000002,-0.043
2.52,-0.01
2.5300000000000002,-0.009
2.54,-0.002
2.5500000000000003,0.058
2.56,0.053
2.57,0.045
2.58,0.032
2.59,-0.033
2.6,-0.054
2.61,-0.075
2.62,-0.086
2.63,-0.089
2.64,-0.092
2.65,-0.071
2.66,-0.082
2.67,-0.067
2.68,-0.055
2.69,0.174
2.7,0.503
2.71,0.28
2.72,-0.23
2.73,-0.308
2.74,-0.109
2.75,-0.074
2.7600000000000002,-0.063
2.77,-0.027
2.7800000000000002,-0.029
2.79,-0.017
2.8000000000000003,-0.016
2.81,-0.018
2.82,-0.007
2.83,0.015
2.84,0.021
2.85,0.019
2.86,0.038
2.87,0.066
2.88,0.097
2.89,0.149
2.9,0.191
2.91,0.232
2.92,0.276
2.93,0.291
2.94,0.288
2.95,0.254
2.96,0.193
2.97,0.122
2.98,0.053
2.99,-0.005
3,-0.053
3.0100000000000002,-0.064
3.02,-0.066
3.0300000000000002,-0.067
3.04,-0.07
3.0500000000000003,-0.079
3.06,-0.07
3.0700000000000003,-0.072
3.08,-0.08
3.09,-0.085
3.1,-0.088
3.11,-0.081
3.12,-0.076
3.13,-0.07
3.14,-0.064
3.15,-0.06
3.16,-0.06
3.17,-0.061
3.18,-0.059
3.19,-0.061
3.2,-0.06
3.21,-0.061
3.22,-0.071
3.23,-0.068
3.24,-0.073
3.25,-0.073
3.2600000000000002,-0.079
3.27,-0.065
3.2800000000000002,-0.025
3.29,-0.034
3.3000000000000003,-0.008
3.31,0.032
3.3200000000000003,0.045
3.33,0.05
3.34,-0.001
3.35,-0.059
3.36,-0.09
3.37,-0.106
3.38,-0.105
3.39,-0.107
3.4,-0.109
3.41,-0.101
3.42,-0.112
3.43,-0.121
3.44,-0.077
3.45,0.226
3.46,0.506
3.47,0.199
3.48,-0.272
3.49,-0.33
3.5,-0.163
3.5100000000000002,-0.079
3.52,-0.07
3.5300000000000002,-0.055
3.54,-0.046
3.5500000000000003,-0.051
3.56,-0.046
3.5700000000000003,-0.034
3.58,-0.023
3.59,-0.013
3.6,0
3.61,0.011
3.62,0.037
3.63,0.067
3.64,0.095
3.65,0.133
3.66,0.167
3.67,0.227
3.68,0.254
3.69,0.249
3.7,0.249
3.71,0.204
3.72,0.149
3.73,0.09
3.74,0.018
3.75,-0.033
3.7600000000000002,-0.065
3.77,-0.086
3.7800000000000002,-0.093
3.79,-0.096
3.8000000000000003,-0.101
3.81,-0.105
3.8200000000000003,-0.099
3.83,-0.102
3.84,-0.11
3.85,-0.101
3.86,-0.094
3.87,-0.087
3.88,-0.08
3.89,-0.078
3.9,-0.072
3.91,-0.068
3.92,-0.064
3.93,-0.064
3.94,-0.065
3.95,-0.065
3.96,-0.069
3.97,-0.072
3.98,-0.087
3.99,-0.098
4,-0.097
4.01,-0.103
4.0200000000000005,-0.097
4.03,-0.052
4.04,-0.033
4.05,-0.029
4.0600000000000005,0.019
4.07,0.027
4.08,0.023
4.09,0.018
4.1,-0.043
4.11,-0.081
4.12,-0.087
4.13,-0.081
4.14,-0.08
4.15,-0.084
4.16,-0.082
4.17,-0.084
4.18,-0.044
4.19,-0.038
4.2,0.179
4.21,0.527
4.22,0.3
4.23,-0.212
4.24,-0.31
4.25,-0.133
4.26,-0.038
4.2700000000000005,-0.022
4.28,-0.015
4.29,-0.016
4.3,-0.013
4.3100000000000005,-0.008
4.32,0.009
4.33,0.034
4.34,0.046
4.3500000000000005,0.059
4.36,0.062
4.37,0.074
4.38,0.102
4.39,0.14
4.4,0.178
4.41,0.227
4.42,0.332
4.43,0.323
4.44,0.287
4.45,0.308
4.46,0.266
4.47,0.236
4.48,0.168
4.49,0.088
4.5,0.037
4.51,0.005
4.5200000000000005,-0.006
4.53,-0.015
4.54,-0.02
4.55,-0.033
4.5600000000000005,-0.034
4.57,-0.036
4.58,-0.032
4.59,-0.029
4.6000000000000005,-0.03
4.61,-0.023
4.62,-0.029
4.63,-0.03
4.64,-0.028
4.65,-0.028
4.66,-0.026
4.67,-0.027
4.68,-0.026
4.69,-0.028
4.7,-0.03
4.71,-0.031
4.72,-0.032
4.73,-0.035
4.74,-0.021
4.75,-0.019
4.76,-0.034
4.7700000000000005,-0.022
4.78,0.004
4.79,0.001
4.8,0.003
4.8100000000000005,0.056
4.82,0.069
4.83,0.064
4.84,0.058
4.8500000000000005,-0.014
4.86,-0.048
4.87,-0.051
4.88,-0.044
4.89,-0.051
4.9,-0.052
4.91,-0.05
4.92,-0.054
4.93,-0.031
4.94,0.014
4.95,0.339
4.96,0.554
4.97,0.145
4.98,-0.272
4.99,-0.207
5,-0.059
5.01,-0.026
5.0200000000000005,0.005
5.03,0.004
5.04,0.008
5.05,0.012
5.0600000000000005,0.018
5.07,0.023
5.08,0.031
5.09,0.062
5.1000000000000005,0.075
5.11,0.084
5.12,0.098
5.13,0.122
5.14,0.158
5.15,0.193
5.16,0.244
5.17,0.299
5.18,0.31
5.19,0.301
5.2,0.295
5.21,0.252
5.22,0.2
5.23,0.149
5.24,0.086
5.25,0.031
5.26,-0.003
5.2700000000000005,-0.005
5.28,-0.004
5.29,-0.035
5.3,-0.055
5.3100000000000005,-0.053
5.32,-0.048
5.33,-0.041
5.34,-0.033
5.3500000000000005,-0.036
5.36,-0.039
5.37,-0.027
5.38,-0.025
5.39,-0.02
5.4,-0.015
5.41,-0.023
5.42,-0.025
5.43,-0.033
5.44,-0.033
5.45,-0.042
5.46,-0.033
5.47,-0.002
5.48,-0.026
5.49,-0.035
5.5,-0.037
5.51,-0.041
5.5200000000000005,-0.03
5.53,-0.02
5.54,0.02
5.55,0.011
5.5600000000000005,0.036
5.57,0.086
5.58,0.072
5.59,0.061
5.6000000000000005,0.011
5.61,-0.035
5.62,-0.039
5.63,-0.048
5.64,-0.04
5.65,-0.031
5.66,-0.027
5.67,-0.042
5.68,-0.052
5.69,-0.059
5.7,0.075
5.71,0.45
5.72,0.452
5.73,-0.055
5.74,-0.32
5.75,-0.189
5.76,-0.038
5.7700000000000005,-0.015
5.78,-0.023
5.79,-0.01
5.8,-0.002
5.8100000000000005,0.007
5.82,0.016
5.83,0.022
5.84,0.03
5.8500000000000005,0.053
5.86,0.079
5.87,0.094
5.88,0.117
5.89,0.136
5.9,0.172
5.91,0.22
5.92,0.26
5.93,0.295
5.94,0.313
5.95,0.328
5.96,0.304
5.97,0.242
5.98,0.189
5.99,0.121
6,0.053
6.01,0.018
6.0200000000000005,-0.009
6.03,-0.032
6.04,-0.04
6.05,-0.049
6.0600000000000005,-0.054
6.07,-0.05
6.08,-0.05
6.09,-0.05
6.1000000000000005,-0.051
6.11,-0.047
6.12,-0.056
6.13,-0.072
6.140000000000001,-0.055
6.15,-0.047
6.16,-0.056
6.17,-0.043
6.18,-0.034
6.19,-0.038
6.2,-0.047
6.21,-0.048
6.22,-0.046
6.23,-0.041
6.24,-0.036
6.25,-0.037
6.26,0.008
6.2700000000000005,0.048
6.28,0.055
6.29,0.048
6.3,-0.01
6.3100000000000005,-0.072
6.32,-0.083
6.33,-0.068
6.34,-0.075
6.3500000000000005,-0.084
6.36,-0.07
6.37,-0.094
6.38,-0.091
6.390000000000001,-0.092
6.4,0.012
6.41,0.357
6.42,0.379
6.43,-0.078
6.44,-0.348
6.45,-0.216
6.46,-0.103
6.47,-0.085
6.48,-0.046
6.49,-0.049
6.5,-0.047
6.51,-0.046
6.5200000000000005,-0.047
6.53,-0.039
6.54,-0.024
6.55,-0.011
6.5600000000000005,0.001
6.57,0.028
6.58,0.04
6.59,0.064
6.6000000000000005,0.106
6.61,0.147
6.62,0.204
6.63,0.239
6.640000000000001,0.266
6.65,0.278
6.66,0.232
6.67,0.184
6.68,0.116
6.69,0.044
6.7,-0.014
6.71,-0.057
6.72,-0.064
6.73,-0.076
6.74,-0.079
6.75,-0.073
6.76,-0.079
6.7700000000000005,-0.076
6.78,-0.074
6.79,-0.079
6.8,-0.084
6.8100000000000005,-0.087
6.82,-0.077
6.83,-0.067
6.84,-0.071
6.8500000000000005,-0.069
6.86,-0.065
6.87,-0.065
6.88,-0.067
6.890000000000001,-0.066
6.9,-0.04
6.91,-0.017
6.92,-0.007
6.93,0.01
6.94,0.028
6.95,0.028
6.96,0.018
6.97,-0.011
6.98,-0.063
6.99,-0.066
7,-0.062
7.01,-0.076
7.0200000000000005,-0.08
7.03,-0.08
7.04,-0.086
7.05,-0.073
7.0600000000000005,-0.064
7.07,0.023
7.08,0.35
7.09,0.458
7.1000000000000005,0.032
7.11,-0.297
7.12,-0.186
7.13,-0.065
7.140000000000001,-0.052
7.15,-0.016
7.16,-0.01
7.17,-0.009
7.18,-0.002
7.19,0.002
7.2,0.009
7.21,0.017
7.22,0.028
7.23,0.035
7.24,0.041
7.25,0.065
7.26,0.099
7.2700000000000005,0.132
7.28,0.174
7.29,0.227
7.3,0.258
7.3100000000000005,0.275
7.32,0.283
7.33,0.252
7.34,0.197
7.3500000000000005,0.127
7.36,0.069
7.37,0.026
7.38,-0.015
7.390000000000001,-0.027
7.4,-0.036
7.41,-0.049
7.42,-0.053
7.43,-0.053
7.44,-0.055
7.45,-0.062
7.46,-0.063
7.47,-0.059
7.48,-0.058
7.49,-0.056
7.5,-0.054
7.51,-0.05
7.5200000000000005,-0.042
7.53,-0.042
7.54,-0.049
7.55,-0.053
7.5600000000000005,-0.059
7.57,-0.069
7.58,-0.077
7.59,-0.063
7.6000000000000005,-0.027
7.61,-0.03
7.62,-0.029
7.63,0.016
7.640000000000001,0.037
7.65,0.037
7.66,0.025
7.67,-0.035
7.68,-0.084
7.69,-0.09
7.7,-0.088
7.71,-0.093
7.72,-0.1
7.73,-0.082
7.74,-0.092
7.75,-0.069
7.76,-0.071
7.7700000000000005,0.073
7.78,0.442
7.79,0.364
7.8,-0.122
7.8100000000000005,-0.313
7.82,-0.16
7.83,-0.082
7.84,-0.064
7.8500000000000005,-0.029
7.86,-0.039
7.87,-0.028
7.88,-0.026
7.890000000000001,-0.022
7.9,-0.012
7.91,-0.022
7.92,-0.014
7.930000000000001,0.02
7.94,0.042
7.95,0.069
7.96,0.095
7.97,0.13
7.98,0.188
7.99,0.238
8,0.254
8.01,0.263
8.02,0.263
8.03,0.236
8.040000000000001,0.189
8.05,0.125
8.06,0.067
8.07,0.009
8.08,-0.009
8.09,-0.039
8.1,-0.069
8.11,-0.066
8.120000000000001,-0.091
8.13,-0.104
8.14,-0.097
8.15,-0.079
8.16,-0.087
8.17,-0.096
8.18,-0.083
8.19,-0.083
8.2,-0.073
8.21,-0.06
8.22,-0.062
8.23,-0.067
8.24,-0.07
8.25,-0.076
8.26,-0.081
8.27,-0.109
8.28,-0.106
8.290000000000001,-0.063
8.3,-0.087
8.31,-0.113
8.32,-0.099
8.33,-0.093
8.34,-0.057
8.35,-0.038
8.36,-0.052
8.370000000000001,0.003
8.38,0.037
8.39,0.01
8.4,-0.019
8.41,-0.064
8.42,-0.093
8.43,-0.118
8.44,-0.114
8.45,-0.106
8.46,-0.123
8.47,-0.109
8.48,-0.112
8.49,-0.105
8.5,-0.109
8.51,0.052
8.52,0.429
8.53,0.363
8.540000000000001,-0.157
8.55,-0.353
8.56,-0.206
8.57,-0.134
8.58,-0.113
8.59,-0.091
8.6,-0.089
8.61,-0.083
8.620000000000001,-0.082
8.63,-0.077
8.64,-0.075
8.65,-0.069
8.66,-0.054
8.67,-0.044
8.68,-0.029
8.69,-0.004
8.700000000000001,0.031
8.71,0.069
8.72,0.108
8.73,0.16
8.74,0.2
8.75,0.219
8.76,0.201
8.77,0.155
8.78,0.109
8.790000000000001,0.061
8.8,0.025
8.81,-0.047
8.82,-0.106
8.83,-0.114
8.84,-0.128
8.85,-0.132
8.86,-0.134
8.870000000000001,-0.135
8.88,-0.144
8.89,-0.145
8.9,-0.133
8.91,-0.128
8.92,-0.118
8.93,-0.115
8.94,-0.107
8.950000000000001,-0.109
8.96,-0.116
8.97,-0.116
8.98,-0.121
8.99,-0.119
9,-0.123
9.01,-0.129
9.02,-0.127
9.03,-0.121
9.040000000000001,-0.12
9.05,-0.107
9.06,-0.11
9.07,-0.111
9.08,-0.095
9.09,-0.147
9.1,-0.152
9.11,-0.108
9.120000000000001,-0.11
9.13,-0.099
9.14,-0.059
9.15,-0.027
9.16,-0.045
9.17,-0.068
9.18,-0.093
9.19,-0.138
9.200000000000001,-0.169
9.21,-0.183
9.22,-0.169
9.23,-0.17
9.24,-0.168
9.25,-0.18
9.26,-0.173
9.27,-0.163
9.28,-0.04
9.290000000000001,0.348
9.3,0.362
9.31,-0.138
9.32,-0.399
9.33,-0.274
9.34,-0.175
9.35,-0.174
9.36,-0.15
9.370000000000001,-0.141
9.38,-0.132
9.39,-0.113
9.4,-0.098
9.41,-0.096
9.42,-0.084
9.43,-0.071
9.44,-0.06
9.450000000000001,-0.047
9.46,-0.034
9.47,0.004
9.48,0.047
9.49,0.093
9.5,0.147
9.51,0.179
9.52,0.212
9.53,0.22
9.540000000000001,0.177
9.55,0.125
9.56,0.066
9.57,-0.004
9.58,-0.06
9.59,-0.107
9.6,-0.14
9.61,-0.146
9.620000000000001,-0.15
9.63,-0.163
9.64,-0.165
9.65,-0.168
9.66,-0.17
9.67,-0.17
9.68,-0.169
9.69,-0.166
9.700000000000001,-0.163
9.71,-0.158
9.72,-0.152
9.73,-0.147
9.74,-0.144
9.75,-0.14
9.76,-0.157
9.77,-0.17
9.78,-0.162
9.790000000000001,-0.159
9.8,-0.155
9.81,-0.148
9.82,-0.159
9.83,-0.19
9.84,-0.181
9.85,-0.185
9.86,-0.193
9.870000000000001,-0.184
9.88,-0.153
9.89,-0.118
9.9,-0.126
9.91,-0.108
9.92,-0.069
9.93,-0.028
9.94,-0.105
9.950000000000001,-0.08
9.96,-0.213
9.97,-0.159
9.98,-0.206
9.99,-0.419
