time,mV
2,0.11
2.0100000000000002,0.04
2.02,0.056
2.0300000000000002,0.086
2.04,0.068
2.05,0.065
2.06,0.06
2.07,0.062
2.08,0.045
2.09,0.01
2.1,0.009
2.11,-0.019
2.12,-0.003
2.13,0.02
2.14,0.037
2.15,0.062
2.16,0.065
2.17,0.083
2.18,0.04
2.19,0.057
2.2,0.124
2.21,0.129
2.22,0.064
2.23,0.009
2.24,-0.067
2.25,-0.142
2.2600000000000002,-0.061
2.27,0.004
2.2800000000000002,0.036
2.29,0.075
2.3000000000000003,0.078
2.31,0.034
2.32,0.044
2.33,0.079
2.34,0.048
2.35,0.069
2.36,0.066
2.37,0.065
2.38,0.077
2.39,0.067
2.4,0.055
2.41,0.041
2.42,0.061
2.43,0.07
2.44,0.063
2.45,0.058
2.46,0.068
2.47,0.076
2.48,0.061
2.49,0.062
2.5,0.084
2.5100000000000002,0.085
2.52,0.067
2.5300000000000002,0.07
2.54,0.11
2.5500000000000003,0.087
2.56,0.05
2.57,0.056
2.58,0.041
2.59,0.057
2.6,0.085
2.61,0.03
2.62,-0.003
2.63,0.039
2.64,-0.002
2.65,-0.047
2.66,-0.042
2.67,-0.034
2.68,-0.005
2.69,0.017
2.7,0.045
2.71,0.022
2.72,0.013
2.73,0.041
2.74,0.05
2.75,0.078
2.7600000000000002,0.007
2.77,-0.031
2.7800000000000002,-0.071
2.79,-0.177
2.8000000000000003,-0.133
2.81,-0.045
2.82,0.008
2.83,0.008
2.84,0.002
2.85,0.003
2.86,0.014
2.87,0.028
2.88,0.025
2.89,0
2.9,-0.022
2.91,-0.009
2.92,-0.01
2.93,0.017
2.94,0.019
2.95,0.013
2.96,0.008
2.97,-0.005
2.98,0.012
2.99,0.025
3,0.037
3.0100000000000002,0.044
3.02,0.028
3.0300000000000002,0.033
3.04,0.056
3.0500000000000003,0.022
3.06,0.05
3.0700000000000003,0.041
3.08,-0.005
3.09,0.044
3.1,0.03
3.11,0.003
3.12,0.021
3.13,0.011
3.14,-0.008
3.15,0.009
3.16,-0.017
3.17,-0.057
3.18,-0.047
3.19,-0.061
3.2,-0.042
3.21,-0.039
3.22,-0.051
3.23,-0.056
3.24,-0.047
3.25,-0.005
3.2600000000000002,-0.022
3.27,-0.024
3.2800000000000002,-0.019
3.29,0.022
3.3000000000000003,-0.009
3.31,-0.11
3.3200000000000003,-0.081
3.33,-0.154
3.34,-0.174
3.35,-0.069
3.36,-0.05
3.37,-0.022
3.38,-0.008
3.39,-0.038
3.4,-0.047
3.41,-0.042
3.42,-0.042
3.43,-0.037
3.44,-0.023
3.45,-0.021
3.46,-0.032
3.47,-0.025
3.48,-0.034
3.49,-0.028
3.5,-0.025
3.5100000000000002,-0.008
3.52,0.031
3.5300000000000002,0.02
3.54,0.038
3.5500000000000003,0.033
3.56,0.022
3.5700000000000003,0.037
3.58,0.025
3.59,0.043
3.6,0.042
3.61,0.036
3.62,0.018
3.63,0.004
3.64,0.025
3.65,0.011
3.66,0.018
3.67,0.027
3.68,-0.003
3.69,-0.025
3.7,-0.033
3.71,-0.041
3.72,-0.041
3.73,-0.048
3.74,-0.035
3.75,-0.022
3.7600000000000002,-0.06
3.77,-0.033
3.7800000000000002,-0.011
3.79,-0.021
3.8000000000000003,-0.026
3.81,-0.026
3.8200000000000003,0.013
3.83,0.031
3.84,0.047
3.85,-0.011
3.86,-0.123
3.87,-0.162
3.88,-0.152
3.89,-0.113
3.9,-0.047
3.91,0.015
3.92,0.02
3.93,0.001
3.94,-0.004
3.95,0.004
3.96,-0.019
3.97,-0.002
3.98,0.031
3.99,-0.002
4,0.012
4.01,0.01
4.0200000000000005,0.022
4.03,0.026
4.04,0.023
4.05,0.076
4.0600000000000005,0.041
4.07,0.025
4.08,0.037
4.09,0.027
4.1,0.066
4.11,0.058
4.12,0.046
4.13,0.078
4.14,0.056
4.15,0.051
4.16,0.058
4.17,0.037
4.18,0.057
4.19,0.056
4.2,0.055
4.21,0.068
4.22,0.052
4.23,0.045
4.24,0.048
4.25,0.036
4.26,0.015
4.2700000000000005,0.003
4.28,-0.015
4.29,-0.032
4.3,-0.028
4.3100000000000005,-0.035
4.32,-0.012
4.33,0.017
4.34,-0.013
4.3500000000000005,0.042
4.36,0.069
4.37,0.037
4.38,0.098
4.39,0.042
4.4,-0.028
4.41,-0.056
4.42,-0.169
4.43,-0.154
4.44,-0.056
4.45,-0.015
4.46,0.006
4.47,-0.016
4.48,-0.011
4.49,-0.001
4.5,-0.017
4.51,-0.005
4.5200000000000005,-0.027
4.53,0.01
4.54,0.042
4.55,0.018
4.5600000000000005,0.019
4.57,0.011
4.58,0.02
4.59,0.023
4.6000000000000005,0.011
4.61,0.005
4.62,0.012
4.63,0.007
4.64,0.011
4.65,0.012
4.66,-0.015
4.67,0.001
4.68,0.032
4.69,0.03
4.7,0.025
4.71,0.033
4.72,0.036
4.73,0.016
4.74,-0.001
4.75,-0.007
4.76,-0.011
4.7700000000000005,0
4.78,0.008
4.79,-0.008
4.8,-0.021
4.8100000000000005,-0.032
4.82,-0.078
4.83,-0.059
4.84,-0.028
4.8500000000000005,-0.062
4.86,-0.066
4.87,-0.051
4.88,-0.027
4.89,-0.015
4.9,-0.01
4.91,-0.008
4.92,0.032
4.93,0.03
4.94,-0.074
4.95,-0.111
4.96,-0.182
4.97,-0.217
4.98,-0.125
4.99,-0.053
5,-0.04
5.01,-0.034
5.0200000000000005,-0.016
5.03,-0.048
5.04,-0.063
5.05,-0.055
5.0600000000000005,-0.052
5.07,-0.05
5.08,-0.052
5.09,-0.033
5.1000000000000005,-0.035
5.11,-0.037
5.12,-0.033
5.13,-0.048
5.14,-0.048
5.15,-0.036
5.16,0.01
5.17,0.026
5.18,-0.002
5.19,-0.006
5.2,0.001
5.21,0.005
5.22,-0.009
5.23,0.007
5.24,0.022
5.25,0.011
5.26,-0.026
5.2700000000000005,-0.056
5.28,-0.041
5.29,-0.041
5.3,-0.027
5.3100000000000005,-0.028
5.32,-0.037
5.33,-0.023
5.34,-0.076
5.3500000000000005,-0.104
5.36,-0.098
5.37,-0.11
5.38,-0.099
5.39,-0.11
5.4,-0.098
5.41,-0.077
5.42,-0.078
5.43,-0.074
5.44,-0.07
5.45,-0.062
5.46,-0.03
5.47,-0.037
5.48,-0.128
5.49,-0.162
5.5,-0.196
5.51,-0.243
5.5200000000000005,-0.172
5.53,-0.1
5.54,-0.103
5.55,-0.105
5.5600000000000005,-0.086
5.57,-0.054
5.58,-0.079
5.59,-0.092
5.6000000000000005,-0.056
5.61,-0.077
5.62,-0.054
5.63,-0.048
5.64,-0.083
5.65,-0.046
5.66,-0.057
5.67,-0.044
5.68,-0.02
5.69,-0.062
5.7,-0.013
5.71,0.02
5.72,-0.003
5.73,-0.019
5.74,-0.028
5.75,0.004
5.76,-0.018
5.7700000000000005,-0.026
5.78,-0.01
5.79,-0.002
5.8,-0.018
5.8100000000000005,-0.055
5.82,-0.027
5.83,-0.052
5.84,-0.072
5.8500000000000005,-0.039
5.86,-0.021
5.87,-0.045
5.88,-0.083
5.89,-0.095
5.9,-0.117
5.91,-0.086
5.92,-0.086
5.93,-0.105
5.94,-0.077
5.95,-0.081
5.96,-0.068
5.97,-0.071
5.98,-0.088
5.99,-0.052
6,-0.035
6.01,-0.004
6.0200000000000005,-0.04
6.03,-0.095
6.04,-0.102
6.05,-0.208
6.0600000000000005,-0.195
6.07,-0.087
6.08,-0.071
6.09,-0.054
6.1000000000000005,-0.069
6.11,-0.082
6.12,-0.055
6.13,-0.07
6.140000000000001,-0.068
6.15,-0.038
6.16,-0.035
6.17,-0.049
6.18,-0.055
6.19,-0.055
6.2,-0.051
6.21,-0.045
6.22,-0.068
6.23,-0.056
6.24,-0.013
6.25,-0.024
6.26,-0.024
6.2700000000000005,-0.009
6.28,-0.005
6.29,0.024
6.3,0.029
6.3100000000000005,0.022
6.32,-0.009
6.33,-0.027
6.34,0.003
6.3500000000000005,0.016
6.36,0.009
6.37,0.015
6.38,-0.001
6.390000000000001,-0.025
6.4,0.002
6.41,-0.008
6.42,-0.016
6.43,0.014
6.44,-0.007
6.45,-0.009
6.46,-0.001
6.47,-0.029
6.48,-0.019
6.49,-0.043
6.5,-0.014
6.51,0.021
6.5200000000000005,0.018
6.53,0.06
6.54,0.042
6.55,0.093
6.5600000000000005,0.074
6.57,-0.025
6.58,-0.01
6.59,-0.094
6.6000000000000005,-0.163
6.61,-0.074
6.62,0.012
6.63,0.023
6.640000000000001,0.016
6.65,0.029
6.66,0.021
6.67,0.02
6.68,0.051
6.69,0.079
6.7,0.074
6.71,0.051
6.72,0.089
6.73,0.117
6.74,0.083
6.75,0.092
6.76,0.056
6.7700000000000005,0.035
6.78,0.075
6.79,0.056
6.8,0.064
6.8100000000000005,0.1
6.82,0.089
6.83,0.081
6.84,0.129
6.8500000000000005,0.129
6.86,0.076
6.87,0.076
6.88,0.093
6.890000000000001,0.097
6.9,0.091
6.91,0.118
6.92,0.112
6.93,0.067
6.94,0.102
6.95,0.104
6.96,0.065
6.97,0.066
6.98,0.036
6.99,0.018
7,0.029
7.01,0.023
7.0200000000000005,0.057
7.03,0.044
7.04,0.001
7.05,0.081
7.0600000000000005,0.093
7.07,0.06
7.08,0.083
7.09,0.09
7.1000000000000005,0.12
7.11,0.063
7.12,-0.034
7.13,-0.138
7.140000000000001,-0.172
7.15,-0.048
7.16,0.031
7.17,0.06
7.18,0.064
7.19,0.048
7.2,0.066
7.21,0.082
7.22,0.065
7.23,0.064
7.24,0.082
7.25,0.053
7.26,0.045
7.2700000000000005,0.053
7.28,0.023
7.29,0.054
7.3,0.071
7.3100000000000005,0.072
7.32,0.086
7.33,0.056
7.34,0.082
7.3500000000000005,0.095
7.36,0.081
7.37,0.084
7.38,0.074
7.390000000000001,0.095
7.4,0.087
7.41,0.076
7.42,0.077
7.43,0.052
7.44,0.076
7.45,0.101
7.46,0.087
7.47,0.068
7.48,0.061
7.49,0.057
7.5,0.056
7.51,0.058
7.5200000000000005,0.021
7.53,-0.006
7.54,-0.012
7.55,-0.016
7.5600000000000005,-0.035
7.57,-0.003
7.58,0.043
7.59,0.02
7.6000000000000005,0.028
7.61,0.039
7.62,0.033
7.63,0.051
7.640000000000001,0.099
7.65,0.026
7.66,-0.036
7.67,-0.051
7.68,-0.165
7.69,-0.128
7.7,-0.058
7.71,-0.031
7.72,0.018
7.73,0.007
7.74,0.021
7.75,0.025
7.76,0.016
7.7700000000000005,0.025
7.78,0.008
7.79,-0.013
7.8,-0.029
7.8100000000000005,0.006
7.82,0.024
7.83,0.003
7.84,0.011
7.8500000000000005,0
7.86,0.014
7.87,0.029
7.88,0.022
7.890000000000001,0.039
7.9,0.031
7.91,0.041
7.92,0.026
7.930000000000001,0.01
7.94,0.066
7.95,0.031
7.96,0.02
7.97,0.054
7.98,0.026
7.99,0.02
8,0.018
8.01,0.048
8.02,0.047
8.03,0.007
8.040000000000001,0.014
8.05,-0.003
8.06,-0.032
8.07,-0.061
8.08,-0.078
8.09,-0.049
8.1,-0.058
8.11,-0.058
8.120000000000001,-0.022
8.13,-0.038
8.14,-0.05
8.15,-0.026
8.16,-0.008
8.17,-0.016
8.18,0.039
8.19,0.037
8.2,-0.073
8.21,-0.07
8.22,-0.11
8.23,-0.185
8.24,-0.13
8.25,-0.072
8.26,-0.03
8.27,-0.027
8.28,-0.044
8.290000000000001,-0.027
8.3,-0.025
8.31,-0.017
8.32,-0.038
8.33,-0.068
8.34,-0.041
8.35,-0.028
8.36,-0.016
8.370000000000001,-0.029
8.38,-0.044
8.39,-0.007
8.4,-0.038
8.41,-0.049
8.42,-0.02
8.43,-0.018
8.44,0.018
8.45,0.023
8.46,0.026
8.47,0.028
8.48,-0.022
8.49,-0.006
8.5,0.036
8.51,-0.003
8.52,-0.012
8.53,0.005
8.540000000000001,-0.036
8.55,-0.034
8.56,-0.02
8.57,-0.037
8.58,-0.008
8.59,-0.016
8.6,-0.073
8.61,-0.082
8.620000000000001,-0.098
8.63,-0.081
8.64,-0.062
8.65,-0.115
8.66,-0.082
8.67,-0.061
8.68,-0.074
8.69,-0.049
8.700000000000001,-0.058
8.71,-0.033
8.72,-0.023
8.73,0.016
8.74,-0.013
8.75,-0.091
8.76,-0.099
8.77,-0.198
8.78,-0.182
8.790000000000001,-0.112
8.8,-0.085
8.81,-0.049
8.82,-0.067
8.83,-0.057
8.84,-0.036
8.85,-0.002
8.86,-0.028
8.870000000000001,-0.051
8.88,-0.025
8.89,-0.016
8.9,0.013
8.91,-0.031
8.92,-0.052
8.93,-0.02
8.94,-0.001
8.950000000000001,0.043
8.96,0.043
8.97,0.035
8.98,0.005
8.99,0.012
9,0.04
9.01,0.02
9.02,0.059
9.03,0.089
9.040000000000001,0.073
9.05,0.033
9.06,0.022
9.07,0.061
9.08,0.053
9.09,0.04
9.1,0.07
9.11,0.046
9.120000000000001,0.015
9.13,0.06
9.14,0.045
9.15,0.009
9.16,0.005
9.17,-0.034
9.18,-0.013
9.19,-0.004
9.200000000000001,-0.015
9.21,0.025
9.22,0.02
9.23,0.015
9.24,0.017
9.25,0.036
9.26,0.027
9.27,0.057
9.28,0.095
9.290000000000001,0.004
9.3,-0.007
9.31,-0.091
9.32,-0.186
9.33,-0.102
9.34,-0.032
9.35,0.022
9.36,0.045
9.370000000000001,0.057
9.38,0.057
9.39,0.028
9.4,0.041
9.41,0.069
9.42,0.027
9.43,0.006
9.44,0.062
9.450000000000001,0.06
9.46,0.028
9.47,0.039
9.48,0.032
9.49,0
9.5,0.008
9.51,0.018
9.52,0.011
9.53,0.015
9.540000000000001,0.002
9.55,-0.009
9.56,0.006
9.57,0.027
9.58,0.046
9.59,0.034
9.6,0.027
9.61,0.045
9.620000000000001,0.029
9.63,0.02
9.64,0.019
9.65,0.034
9.66,0.014
9.67,-0.01
9.68,-0.017
9.69,-0.063
9.700000000000001,-0.043
9.71,-0.066
9.72,-0.089
9.73,-0.053
9.74,-0.056
9.75,-0.029
9.76,-0.041
9.77,-0.019
9.78,-0.029
9.790000000000001,-0.06
9.8,-0.025
9.81,0.008
9.82,0.068
9.83,-0.061
9.84,-0.116
9.85,-0.16
9.86,-0.28
9.870000000000001,-0.177
9.88,-0.116
9.89,-0.068
9.9,-0.033
9.91,-0.041
9.92,-0.041
9.93,-0.047
9.94,-0.05
9.950000000000001,-0.066
9.96,-0.022
9.97,-0.012
9.98,-0.045
9.99,-0.042
