time,mV
1.76,0.084
1.77,0.064
1.78,0.066
1.79,0.054
1.8,0.05
1.81,0.078
1.82,0.079
1.83,0.069
1.84,0.108
1.85,0.1
1.86,0.097
1.87,0.118
1.8800000000000001,0.063
1.8900000000000001,0.044
1.9000000000000001,0.04
1.9100000000000001,-0.004
1.92,-0.036
1.93,-0.015
1.94,-0.004
1.95,-0.065
1.96,-0.05
1.97,-0.021
1.98,0.014
1.99,0.002
2,-0.022
2.0100000000000002,0.059
2.02,0.04
2.0300000000000002,0.056
2.04,0.074
2.05,0.052
2.06,0.089
2.07,0.072
2.08,0.082
2.09,0.101
2.1,0.069
2.11,0.058
2.12,0.043
2.13,0.019
2.14,0.045
2.15,0.06
2.16,0.086
2.17,0.094
2.18,0.068
2.19,0.123
2.2,0.17
2.21,0.106
2.22,-0.239
2.23,-0.54
2.24,-0.464
2.25,-0.277
2.2600000000000002,-0.055
2.27,0.081
2.2800000000000002,0.125
2.29,0.176
2.3000000000000003,0.164
2.31,0.144
2.32,0.179
2.33,0.146
2.34,0.142
2.35,0.155
2.36,0.146
2.37,0.184
2.38,0.13
2.39,0.131
2.4,0.15
2.41,0.124
2.42,0.114
2.43,0.083
2.44,0.073
2.45,0.089
2.46,0.056
2.47,-0.001
2.48,0.016
2.49,-0.006
2.5,-0.01
2.5100000000000002,0.038
2.52,0.019
2.5300000000000002,0.048
2.54,0.074
2.5500000000000003,0.045
2.56,0.047
2.57,0.056
2.58,0.075
2.59,0.073
2.6,0.074
2.61,0.097
2.62,0.105
2.63,0.072
2.64,0.054
2.65,0.036
2.66,0.001
2.67,0.04
2.68,0.056
2.69,0.056
2.7,0.059
2.71,0.061
2.72,0.099
2.73,0.102
2.74,0.08
2.75,0.072
2.7600000000000002,-0.123
2.77,-0.515
2.7800000000000002,-0.586
2.79,-0.348
2.8000000000000003,-0.127
2.81,0.027
2.82,0.07
2.83,0.077
2.84,0.093
2.85,0.098
2.86,0.084
2.87,0.075
2.88,0.083
2.89,0.077
2.9,0.068
2.91,0.061
2.92,0.064
2.93,0.088
2.94,0.083
2.95,0.062
2.96,0.064
2.97,0.026
2.98,-0.036
2.99,-0.028
3,-0.04
3.0100000000000002,-0.078
3.02,-0.079
3.0300000000000002,-0.104
3.04,-0.113
3.0500000000000003,-0.104
3.06,-0.107
3.0700000000000003,-0.096
3.08,-0.09
3.09,-0.075
3.1,-0.074
3.11,-0.075
3.12,-0.074
3.13,-0.078
3.14,-0.023
3.15,-0.028
3.16,-0.062
3.17,-0.071
3.18,-0.08
3.19,-0.067
3.2,-0.102
3.21,-0.095
3.22,-0.077
3.23,-0.081
3.24,-0.038
3.25,-0.053
3.2600000000000002,-0.069
3.27,-0.016
3.2800000000000002,-0.01
3.29,0.001
3.3000000000000003,-0.103
3.31,-0.486
3.3200000000000003,-0.66
3.33,-0.457
3.34,-0.272
3.35,-0.107
3.36,0.001
3.37,0.024
3.38,0.045
3.39,0.037
3.4,0.035
3.41,0.035
3.42,0.026
3.43,0.039
3.44,0.078
3.45,0.067
3.46,0.055
3.47,0.078
3.48,0.054
3.49,0.04
3.5,0.052
3.5100000000000002,0.058
3.52,0.033
3.5300000000000002,-0.045
3.54,-0.074
3.5500000000000003,-0.047
3.56,-0.077
3.5700000000000003,-0.118
3.58,-0.094
3.59,-0.136
3.6,-0.127
3.61,-0.084
3.62,-0.134
3.63,-0.098
3.64,-0.079
3.65,-0.081
3.66,-0.086
3.67,-0.044
3.68,-0.028
3.69,-0.084
3.7,-0.058
3.71,-0.075
3.72,-0.047
3.73,-0.045
3.74,-0.083
3.75,-0.062
3.7600000000000002,-0.051
3.77,-0.048
3.7800000000000002,-0.093
3.79,-0.061
3.8000000000000003,-0.035
3.81,-0.06
3.8200000000000003,-0.005
3.83,-0.006
3.84,-0.035
3.85,-0.282
3.86,-0.644
3.87,-0.615
3.88,-0.361
3.89,-0.122
3.9,0.013
3.91,0.062
3.92,0.08
3.93,0.071
3.94,0.092
3.95,0.111
3.96,0.106
3.97,0.098
3.98,0.1
3.99,0.085
4,0.109
4.01,0.14
4.0200000000000005,0.108
4.03,0.093
4.04,0.077
4.05,0.107
4.0600000000000005,0.124
4.07,0.051
4.08,0.032
4.09,0.05
4.1,0.034
4.11,-0.005
4.12,-0.014
4.13,-0.027
4.14,-0.018
4.15,0.024
4.16,0.022
4.17,0.041
4.18,0.062
4.19,0.05
4.2,0.06
4.21,0.084
4.22,0.083
4.23,0.096
4.24,0.075
4.25,0.068
4.26,0.109
4.2700000000000005,0.088
4.28,0.073
4.29,0.077
4.3,0.063
4.3100000000000005,0.054
4.32,0.09
4.33,0.104
4.34,0.056
4.3500000000000005,0.071
4.36,0.125
4.37,0.118
4.38,0.113
4.39,-0.087
4.4,-0.499
4.41,-0.565
4.42,-0.34
4.43,-0.098
4.44,0.076
4.45,0.116
4.46,0.138
4.47,0.155
4.48,0.154
4.49,0.161
4.5,0.158
4.51,0.131
4.5200000000000005,0.184
4.53,0.174
4.54,0.126
4.55,0.165
4.5600000000000005,0.177
4.57,0.154
4.58,0.129
4.59,0.123
4.6000000000000005,0.08
4.61,0.086
4.62,0.108
4.63,0.086
4.64,0.042
4.65,-0.002
4.66,0.025
4.67,0.028
4.68,0.003
4.69,0.015
4.7,0.044
4.71,0.064
4.72,0.096
4.73,0.101
4.74,0.101
4.75,0.075
4.76,0.047
4.7700000000000005,0.099
4.78,0.08
4.79,0.045
4.8,0.061
4.8100000000000005,0.072
4.82,0.061
4.83,0.017
4.84,0.022
4.8500000000000005,0.015
4.86,0.022
4.87,0.063
4.88,0.064
4.89,0.051
4.9,0.041
4.91,0.089
4.92,0.106
4.93,-0.057
4.94,-0.427
4.95,-0.603
4.96,-0.436
4.97,-0.244
4.98,-0.079
4.99,0.008
5,0.062
5.01,0.108
5.0200000000000005,0.101
5.03,0.098
5.04,0.096
5.05,0.092
5.0600000000000005,0.091
5.07,0.086
5.08,0.075
5.09,0.063
5.1000000000000005,0.047
5.11,0.039
5.12,0.071
5.13,0.072
5.14,0.033
5.15,-0.014
5.16,-0.07
5.17,-0.044
5.18,-0.054
5.19,-0.101
5.2,-0.117
5.21,-0.138
5.22,-0.133
5.23,-0.111
5.24,-0.077
5.25,-0.115
5.26,-0.082
5.2700000000000005,-0.037
5.28,-0.083
5.29,-0.053
5.3,-0.06
5.3100000000000005,-0.076
5.32,-0.063
5.33,-0.082
5.34,-0.052
5.3500000000000005,-0.048
5.36,-0.092
5.37,-0.097
5.38,-0.093
5.39,-0.079
5.4,-0.088
5.41,-0.105
5.42,-0.093
5.43,-0.072
5.44,-0.054
5.45,-0.031
5.46,0.019
5.47,-0.038
5.48,-0.371
5.49,-0.701
5.5,-0.588
5.51,-0.328
5.5200000000000005,-0.175
5.53,-0.054
5.54,0
5.55,0.02
5.5600000000000005,-0.007
5.57,-0.003
5.58,0.016
5.59,0.035
5.6000000000000005,0.035
5.61,0.012
5.62,0.042
5.63,0.031
5.64,0.034
5.65,0.053
5.66,0.046
5.67,0.042
5.68,-0.017
5.69,-0.005
5.7,-0.023
5.71,-0.073
5.72,-0.081
5.73,-0.131
5.74,-0.119
5.75,-0.139
5.76,-0.119
5.7700000000000005,-0.103
5.78,-0.153
5.79,-0.12
5.8,-0.104
5.8100000000000005,-0.084
5.82,-0.095
5.83,-0.121
5.84,-0.099
5.8500000000000005,-0.086
5.86,-0.076
5.87,-0.067
5.88,-0.062
5.89,-0.05
5.9,-0.057
5.91,-0.111
5.92,-0.136
5.93,-0.117
5.94,-0.097
5.95,-0.07
5.96,-0.057
5.97,-0.091
5.98,-0.078
5.99,-0.026
6,-0.035
6.01,-0.004
6.0200000000000005,-0.176
6.03,-0.582
6.04,-0.661
6.05,-0.391
6.0600000000000005,-0.167
6.07,-0.082
6.08,-0.043
6.09,-0.025
6.1000000000000005,0.002
6.11,0.047
6.12,0.013
6.13,-0.037
6.140000000000001,0.016
6.15,0.034
6.16,0.036
6.17,0.056
6.18,0.047
6.19,0.046
6.2,0.031
6.21,0.019
6.22,0.013
6.23,0.002
6.24,0.002
6.25,-0.035
6.26,-0.102
6.2700000000000005,-0.103
6.28,-0.111
6.29,-0.127
6.3,-0.102
6.3100000000000005,-0.073
6.32,-0.082
6.33,-0.097
6.34,-0.042
6.3500000000000005,-0.054
6.36,-0.058
6.37,-0.023
6.38,0.006
6.390000000000001,0.03
6.4,0.003
6.41,0.018
6.42,0.013
6.43,0.05
6.44,0.04
6.45,-0.02
6.46,-0.018
6.47,-0.008
6.48,0.038
6.49,0.019
6.5,0.01
6.51,0.059
6.5200000000000005,0.061
6.53,0.046
6.54,0.084
6.55,0.124
6.5600000000000005,-0.01
6.57,-0.372
6.58,-0.583
6.59,-0.438
6.6000000000000005,-0.126
6.61,0.036
6.62,0.031
6.63,0.121
6.640000000000001,0.15
6.65,0.15
6.66,0.155
6.67,0.153
6.68,0.171
6.69,0.139
6.7,0.162
6.71,0.192
6.72,0.191
6.73,0.181
6.74,0.178
6.75,0.177
6.76,0.183
6.7700000000000005,0.171
6.78,0.104
6.79,0.101
6.8,0.125
6.8100000000000005,0.148
6.82,0.119
6.83,0.048
6.84,0.044
6.8500000000000005,0.044
6.86,0.087
6.87,0.086
6.88,0.092
6.890000000000001,0.142
6.9,0.128
6.91,0.117
6.92,0.125
6.93,0.137
6.94,0.098
6.95,0.116
6.96,0.167
6.97,0.153
6.98,0.156
6.99,0.165
7,0.12
7.01,0.113
7.0200000000000005,0.14
7.03,0.142
7.04,0.138
7.05,0.142
7.0600000000000005,0.177
7.07,0.174
7.08,0.177
7.09,0.188
7.1000000000000005,0.139
7.11,-0.183
7.12,-0.507
7.13,-0.414
7.140000000000001,-0.185
7.15,0.017
7.16,0.128
7.17,0.177
7.18,0.217
7.19,0.206
7.2,0.212
7.21,0.218
7.22,0.173
7.23,0.182
7.24,0.195
7.25,0.175
7.26,0.201
7.2700000000000005,0.171
7.28,0.147
7.29,0.153
7.3,0.144
7.3100000000000005,0.131
7.32,0.11
7.33,0.101
7.34,0.063
7.3500000000000005,0.036
7.36,0.006
7.37,0.02
7.38,0.073
7.390000000000001,0
7.4,-0.006
7.41,0.068
7.42,0.063
7.43,0.065
7.44,0.067
7.45,0.058
7.46,0.068
7.47,0.082
7.48,0.093
7.49,0.054
7.5,0.05
7.51,0.104
7.5200000000000005,0.101
7.53,0.087
7.54,0.073
7.55,0.059
7.5600000000000005,0.035
7.57,0.043
7.58,0.085
7.59,0.07
7.6000000000000005,0.071
7.61,0.06
7.62,0.059
7.63,0.1
7.640000000000001,0.112
7.65,-0.057
7.66,-0.461
7.67,-0.575
7.68,-0.355
7.69,-0.187
7.7,-0.009
7.71,0.11
7.72,0.127
7.73,0.136
7.74,0.124
7.75,0.11
7.76,0.113
7.7700000000000005,0.137
7.78,0.124
7.79,0.136
7.8,0.142
7.8100000000000005,0.091
7.82,0.114
7.83,0.114
7.84,0.1
7.8500000000000005,0.107
7.86,0.078
7.87,0.052
7.88,0.054
7.890000000000001,0.022
7.9,-0.051
7.91,-0.067
7.92,-0.065
7.930000000000001,-0.045
7.94,-0.07
7.95,-0.092
7.96,-0.066
7.97,-0.064
7.98,-0.048
7.99,-0.033
8,-0.008
8.01,0.01
8.02,-0.043
8.03,-0.037
8.040000000000001,0.007
8.05,-0.025
8.06,-0.036
8.07,-0.004
8.08,-0.014
8.09,-0.05
8.1,-0.011
8.11,-0.023
8.120000000000001,-0.041
8.13,-0.024
8.14,-0.019
8.15,0.002
8.16,-0.042
8.17,-0.008
8.18,0.068
8.19,0.022
8.2,-0.271
8.21,-0.584
8.22,-0.517
8.23,-0.32
8.24,-0.129
8.25,0.039
8.26,0.042
8.27,0.045
8.28,0.072
8.290000000000001,0.072
8.3,0.062
8.31,0.062
8.32,0.087
8.33,0.076
8.34,0.079
8.35,0.091
8.36,0.095
8.370000000000001,0.07
8.38,0.048
8.39,0.048
8.4,0.055
8.41,0.042
8.42,-0.009
8.43,-0.015
8.44,-0.053
8.45,-0.084
8.46,-0.086
8.47,-0.115
8.48,-0.121
8.49,-0.115
8.5,-0.105
8.51,-0.097
8.52,-0.094
8.53,-0.088
8.540000000000001,-0.076
8.55,-0.037
8.56,-0.034
8.57,-0.062
8.58,-0.053
8.59,-0.049
8.6,-0.043
8.61,-0.037
8.620000000000001,-0.044
8.63,-0.077
8.64,-0.111
8.65,-0.096
8.66,-0.089
8.67,-0.073
8.68,-0.036
8.69,-0.055
8.700000000000001,-0.072
8.71,-0.026
8.72,0.014
8.73,0.028
8.74,-0.098
8.75,-0.476
8.76,-0.685
8.77,-0.456
8.78,-0.193
8.790000000000001,-0.05
8.8,0.033
8.81,0.039
8.82,0.06
8.83,0.092
8.84,0.078
8.85,0.054
8.86,0.07
8.870000000000001,0.078
8.88,0.09
8.89,0.134
8.9,0.126
8.91,0.136
8.92,0.154
8.93,0.141
8.94,0.13
8.950000000000001,0.082
8.96,0.08
8.97,0.093
8.98,0.077
8.99,0.065
9,0.029
9.01,0.013
9.02,0.001
9.03,0.002
9.040000000000001,0.04
9.05,0.064
9.06,0.053
9.07,0.055
9.08,0.101
9.09,0.103
9.1,0.099
9.11,0.123
9.120000000000001,0.123
9.13,0.117
9.14,0.115
9.15,0.166
9.16,0.149
9.17,0.109
9.18,0.133
9.19,0.106
9.200000000000001,0.109
9.21,0.109
9.22,0.125
9.23,0.181
9.24,0.153
9.25,0.165
9.26,0.187
9.27,0.199
9.28,0.152
9.290000000000001,-0.225
9.3,-0.523
9.31,-0.421
9.32,-0.161
9.33,0.039
9.34,0.132
9.35,0.197
9.36,0.208
9.370000000000001,0.229
9.38,0.219
9.39,0.206
9.4,0.222
9.41,0.227
9.42,0.246
9.43,0.212
9.44,0.194
9.450000000000001,0.227
9.46,0.224
9.47,0.216
9.48,0.185
9.49,0.14
9.5,0.156
9.51,0.133
9.52,0.13
9.53,0.098
9.540000000000001,0.015
9.55,0.083
9.56,0.093
9.57,0.056
9.58,0.103
9.59,0.097
9.6,0.111
9.61,0.122
9.620000000000001,0.133
9.63,0.148
9.64,0.121
9.65,0.131
9.66,0.128
9.67,0.118
9.68,0.11
9.69,0.143
9.700000000000001,0.174
9.71,0.097
9.72,0.072
9.73,0.11
9.74,0.077
9.75,0.091
9.76,0.1
9.77,0.102
9.78,0.116
9.790000000000001,0.123
9.8,0.167
9.81,0.162
9.82,0.137
9.83,-0.159
9.84,-0.509
9.85,-0.465
9.86,-0.29
9.870000000000001,-0.064
9.88,0.108
9.89,0.147
9.9,0.173
9.91,0.147
9.92,0.135
9.93,0.149
9.94,0.14
9.950000000000001,0.175
9.96,0.169
9.97,0.148
9.98,0.137
9.99,0.129
