time,mV
2.47,-0.395
2.48,-0.395
2.49,-0.39
2.5,-0.375
2.5100000000000002,-0.325
2.52,-0.296
2.5300000000000002,-0.23
2.54,-0.182
2.5500000000000003,-0.182
2.56,-0.148
2.57,-0.122
2.58,-0.097
2.59,-0.074
2.6,-0.049
2.61,0
2.62,0.057
2.63,0.116
2.64,0.152
2.65,0.178
2.66,0.167
2.67,0.169
2.68,0.17
2.69,0.156
2.7,0.132
2.71,0.133
2.72,0.148
2.73,0.114
2.74,0.118
2.75,0.175
2.7600000000000002,0.843
2.77,0.868
2.7800000000000002,-0.293
2.79,-0.399
2.8000000000000003,0.028
2.81,0.086
2.82,0.157
2.83,0.141
2.84,0.156
2.85,0.142
2.86,0.149
2.87,0.152
2.88,0.123
2.89,0.112
2.9,0.076
2.91,0.062
2.92,0.031
2.93,-0.021
2.94,-0.083
2.95,-0.178
2.96,-0.266
2.97,-0.357
2.98,-0.425
2.99,-0.481
3,-0.544
3.0100000000000002,-0.605
3.02,-0.635
3.0300000000000002,-0.624
3.04,-0.6
3.0500000000000003,-0.543
3.06,-0.498
3.0700000000000003,-0.444
3.08,-0.387
3.09,-0.358
3.1,-0.32
3.11,-0.279
3.12,-0.254
3.13,-0.237
3.14,-0.19
3.15,-0.143
3.16,-0.109
3.17,-0.027
3.18,0.032
3.19,0.055
3.2,0.039
3.21,0.049
3.22,0.064
3.23,0.023
3.24,0.042
3.25,0.016
3.2600000000000002,0.039
3.27,0.045
3.2800000000000002,0.028
3.29,0.052
3.3000000000000003,0.611
3.31,1.083
3.3200000000000003,0.05
3.33,-0.513
3.34,-0.097
3.35,-0.008
3.36,0.093
3.37,0.099
3.38,0.087
3.39,0.092
3.4,0.073
3.41,0.081
3.42,0.064
3.43,0.075
3.44,0.072
3.45,0.044
3.46,-0.003
3.47,-0.031
3.48,-0.103
3.49,-0.18
3.5,-0.254
3.5100000000000002,-0.357
3.52,-0.435
3.5300000000000002,-0.522
3.54,-0.578
3.5500000000000003,-0.623
3.56,-0.657
3.5700000000000003,-0.65
3.58,-0.628
3.59,-0.582
3.6,-0.534
3.61,-0.469
3.62,-0.405
3.63,-0.362
3.64,-0.319
3.65,-0.284
3.66,-0.253
3.67,-0.221
3.68,-0.216
3.69,-0.182
3.7,-0.126
3.71,-0.061
3.72,0.012
3.73,0.045
3.74,0.065
3.75,0.056
3.7600000000000002,0.068
3.77,0.078
3.7800000000000002,0.069
3.79,0.071
3.8000000000000003,0.108
3.81,0.079
3.8200000000000003,0.097
3.83,0.071
3.84,0.271
3.85,1.045
3.86,0.556
3.87,-0.471
3.88,-0.211
3.89,0.062
3.9,0.126
3.91,0.187
3.92,0.152
3.93,0.189
3.94,0.194
3.95,0.205
3.96,0.197
3.97,0.198
3.98,0.187
3.99,0.148
4,0.127
4.01,0.105
4.0200000000000005,0.052
4.03,-0.049
4.04,-0.123
4.05,-0.17
4.0600000000000005,-0.253
4.07,-0.333
4.08,-0.374
4.09,-0.411
4.1,-0.456
4.11,-0.465
4.12,-0.455
4.13,-0.45
4.14,-0.393
4.15,-0.321
4.16,-0.255
4.17,-0.206
4.18,-0.186
4.19,-0.143
4.2,-0.113
4.21,-0.072
4.22,-0.044
4.23,0.006
4.24,0.053
4.25,0.086
4.26,0.186
4.2700000000000005,0.215
4.28,0.245
4.29,0.264
4.3,0.229
4.3100000000000005,0.235
4.32,0.257
4.33,0.233
4.34,0.2
4.3500000000000005,0.248
4.36,0.246
4.37,0.195
4.38,0.25
4.39,0.852
4.4,0.912
4.41,-0.172
4.42,-0.341
4.43,0.114
4.44,0.214
4.45,0.299
4.46,0.28
4.47,0.311
4.48,0.328
4.49,0.317
4.5,0.32
4.51,0.319
4.5200000000000005,0.324
4.53,0.281
4.54,0.231
4.55,0.2
4.5600000000000005,0.169
4.57,0.112
4.58,0.033
4.59,-0.054
4.6000000000000005,-0.145
4.61,-0.187
4.62,-0.236
4.63,-0.312
4.64,-0.331
4.65,-0.386
4.66,-0.396
4.67,-0.365
4.68,-0.331
4.69,-0.251
4.7,-0.232
4.71,-0.193
4.72,-0.146
4.73,-0.115
4.74,-0.081
4.75,-0.081
4.76,-0.062
4.7700000000000005,-0.016
4.78,0.014
4.79,0.056
4.8,0.123
4.8100000000000005,0.158
4.82,0.214
4.83,0.229
4.84,0.198
4.8500000000000005,0.162
4.86,0.142
4.87,0.175
4.88,0.163
4.89,0.174
4.9,0.152
4.91,0.154
4.92,0.134
4.93,0.562
4.94,1.042
4.95,0.115
4.96,-0.524
4.97,-0.096
4.98,0.062
4.99,0.14
5,0.165
5.01,0.165
5.0200000000000005,0.181
5.03,0.159
5.04,0.169
5.05,0.154
5.0600000000000005,0.147
5.07,0.115
5.08,0.076
5.09,0.045
5.1000000000000005,-0.012
5.11,-0.064
5.12,-0.121
5.13,-0.221
5.14,-0.315
5.15,-0.404
5.16,-0.483
5.17,-0.526
5.18,-0.572
5.19,-0.616
5.2,-0.618
5.21,-0.604
5.22,-0.57
5.23,-0.509
5.24,-0.462
5.25,-0.418
5.26,-0.358
5.2700000000000005,-0.325
5.28,-0.306
5.29,-0.271
5.3,-0.236
5.3100000000000005,-0.2
5.32,-0.166
5.33,-0.121
5.34,-0.042
5.3500000000000005,-0.002
5.36,0.039
5.37,0.067
5.38,0.041
5.39,0.069
5.4,0.056
5.41,0.041
5.42,0.023
5.43,0.032
5.44,0.013
5.45,0.012
5.46,0.051
5.47,0.339
5.48,1.081
5.49,0.506
5.5,-0.53
5.51,-0.266
5.5200000000000005,-0.038
5.53,0.024
5.54,0.083
5.55,0.052
5.5600000000000005,0.068
5.57,0.043
5.58,0.047
5.59,0.035
5.6000000000000005,0.048
5.61,0.03
5.62,0.02
5.63,0.008
5.64,-0.034
5.65,-0.067
5.66,-0.144
5.67,-0.218
5.68,-0.305
5.69,-0.389
5.7,-0.446
5.71,-0.526
5.72,-0.57
5.73,-0.607
5.74,-0.647
5.75,-0.623
5.76,-0.573
5.7700000000000005,-0.512
5.78,-0.444
5.79,-0.386
5.8,-0.328
5.8100000000000005,-0.289
5.82,-0.272
5.83,-0.25
5.84,-0.203
5.8500000000000005,-0.163
5.86,-0.135
5.87,-0.094
5.88,-0.045
5.89,0.02
5.9,0.073
5.91,0.091
5.92,0.08
5.93,0.09
5.94,0.081
5.95,0.087
5.96,0.09
5.97,0.084
5.98,0.104
5.99,0.06
6,0.055
6.01,0.139
6.0200000000000005,0.86
6.03,0.902
6.04,-0.281
6.05,-0.347
6.0600000000000005,0.023
6.07,0.032
6.08,0.129
6.09,0.105
6.1000000000000005,0.153
6.11,0.15
6.12,0.147
6.13,0.145
6.140000000000001,0.129
6.15,0.128
6.16,0.105
6.17,0.081
6.18,0.038
6.19,0.002
6.2,-0.068
6.21,-0.124
6.22,-0.216
6.23,-0.325
6.24,-0.353
6.25,-0.431
6.26,-0.502
6.2700000000000005,-0.534
6.28,-0.551
6.29,-0.53
6.3,-0.506
6.3100000000000005,-0.433
6.32,-0.371
6.33,-0.308
6.34,-0.224
6.3500000000000005,-0.2
6.36,-0.174
6.37,-0.118
6.38,-0.06
6.390000000000001,-0.037
6.4,-0.027
6.41,0.013
6.42,0.057
6.43,0.184
6.44,0.226
6.45,0.218
6.46,0.267
6.47,0.242
6.48,0.259
6.49,0.262
6.5,0.245
6.51,0.227
6.5200000000000005,0.248
6.53,0.243
6.54,0.225
6.55,0.198
6.5600000000000005,0.583
6.57,1.102
6.58,0.222
6.59,-0.43
6.6000000000000005,0.067
6.61,0.202
6.62,0.258
6.63,0.299
6.640000000000001,0.308
6.65,0.341
6.66,0.295
6.67,0.31
6.68,0.326
6.69,0.335
6.7,0.305
6.71,0.265
6.72,0.222
6.73,0.198
6.74,0.127
6.75,0.068
6.76,0.019
6.7700000000000005,-0.076
6.78,-0.161
6.79,-0.221
6.8,-0.258
6.8100000000000005,-0.304
6.82,-0.313
6.83,-0.355
6.84,-0.352
6.8500000000000005,-0.283
6.86,-0.246
6.87,-0.192
6.88,-0.147
6.890000000000001,-0.113
6.9,-0.079
6.91,-0.039
6.92,0.023
6.93,0.076
6.94,0.099
6.95,0.127
6.96,0.179
6.97,0.234
6.98,0.291
6.99,0.359
7,0.379
7.01,0.371
7.0200000000000005,0.381
7.03,0.362
7.04,0.359
7.05,0.334
7.0600000000000005,0.33
7.07,0.31
7.08,0.275
7.09,0.245
7.1000000000000005,0.488
7.11,1.153
7.12,0.619
7.13,-0.37
7.140000000000001,-0.08
7.15,0.229
7.16,0.277
7.17,0.34
7.18,0.332
7.19,0.35
7.2,0.327
7.21,0.333
7.22,0.311
7.23,0.313
7.24,0.293
7.25,0.264
7.26,0.25
7.2700000000000005,0.189
7.28,0.123
7.29,0.044
7.3,-0.018
7.3100000000000005,-0.101
7.32,-0.2
7.33,-0.258
7.34,-0.329
7.3500000000000005,-0.373
7.36,-0.426
7.37,-0.474
7.38,-0.451
7.390000000000001,-0.426
7.4,-0.374
7.41,-0.302
7.42,-0.262
7.43,-0.234
7.44,-0.193
7.45,-0.16
7.46,-0.136
7.47,-0.101
7.48,-0.084
7.49,-0.059
7.5,-0.017
7.51,0.048
7.5200000000000005,0.111
7.53,0.15
7.54,0.181
7.55,0.17
7.5600000000000005,0.166
7.57,0.155
7.58,0.148
7.59,0.148
7.6000000000000005,0.139
7.61,0.155
7.62,0.13
7.63,0.164
7.640000000000001,0.169
7.65,0.752
7.66,1.082
7.67,-0.02
7.68,-0.417
7.69,-0.014
7.7,0.075
7.71,0.167
7.72,0.158
7.73,0.165
7.74,0.15
7.75,0.163
7.76,0.17
7.7700000000000005,0.149
7.78,0.156
7.79,0.134
7.8,0.113
7.8100000000000005,0.067
7.82,0.017
7.83,-0.042
7.84,-0.121
7.8500000000000005,-0.206
7.86,-0.29
7.87,-0.383
7.88,-0.429
7.890000000000001,-0.503
7.9,-0.583
7.91,-0.59
7.92,-0.597
7.930000000000001,-0.555
7.94,-0.514
7.95,-0.497
7.96,-0.429
7.97,-0.361
7.98,-0.316
7.99,-0.284
8,-0.257
8.01,-0.225
8.02,-0.212
8.03,-0.172
8.040000000000001,-0.133
8.05,-0.097
8.06,-0.013
8.07,0.046
8.08,0.073
8.09,0.065
8.1,0.089
8.11,0.116
8.120000000000001,0.075
8.13,0.083
8.14,0.06
8.15,0.055
8.16,0.059
8.17,0.049
8.18,0.062
8.19,0.291
8.2,1.04
8.21,0.661
8.22,-0.418
8.23,-0.25
8.24,0.024
8.25,0.069
8.26,0.139
8.27,0.106
8.28,0.128
8.290000000000001,0.108
8.3,0.119
8.31,0.113
8.32,0.116
8.33,0.097
8.34,0.063
8.35,0.04
8.36,-0.001
8.370000000000001,-0.051
8.38,-0.136
8.39,-0.197
8.4,-0.269
8.41,-0.363
8.42,-0.451
8.43,-0.517
8.44,-0.569
8.45,-0.62
8.46,-0.625
8.47,-0.627
8.48,-0.603
8.49,-0.556
8.5,-0.491
8.51,-0.407
8.52,-0.358
8.53,-0.329
8.540000000000001,-0.304
8.55,-0.251
8.56,-0.227
8.57,-0.217
8.58,-0.187
8.59,-0.153
8.6,-0.071
8.61,-0.005
8.620000000000001,0.044
8.63,0.087
8.64,0.07
8.65,0.075
8.66,0.063
8.67,0.064
8.68,0.056
8.69,0.053
8.700000000000001,0.091
8.71,0.055
8.72,0.102
8.73,0.078
8.74,0.659
8.75,0.973
8.76,-0.162
8.77,-0.44
8.78,0.003
8.790000000000001,0.044
8.8,0.171
8.81,0.154
8.82,0.168
8.83,0.196
8.84,0.176
8.85,0.186
8.86,0.163
8.870000000000001,0.163
8.88,0.177
8.89,0.153
8.9,0.115
8.91,0.111
8.92,0.048
8.93,-0.03
8.94,-0.08
8.950000000000001,-0.193
8.96,-0.232
8.97,-0.29
8.98,-0.361
8.99,-0.377
9,-0.424
9.01,-0.423
9.02,-0.413
9.03,-0.348
9.040000000000001,-0.27
9.05,-0.238
9.06,-0.199
9.07,-0.134
9.08,-0.076
9.09,-0.072
9.1,-0.034
9.11,0.028
9.120000000000001,0.073
9.13,0.098
9.14,0.137
9.15,0.219
9.16,0.268
9.17,0.31
9.18,0.34
9.19,0.321
9.200000000000001,0.311
9.21,0.325
9.22,0.353
9.23,0.344
9.24,0.339
9.25,0.34
9.26,0.322
9.27,0.277
9.28,0.524
9.290000000000001,1.078
9.3,0.518
9.31,-0.354
9.32,-0.039
9.33,0.256
9.34,0.324
9.35,0.399
9.36,0.379
9.370000000000001,0.428
9.38,0.407
9.39,0.384
9.4,0.395
9.41,0.42
9.42,0.394
9.43,0.36
9.44,0.344
9.450000000000001,0.312
9.46,0.263
9.47,0.191
9.48,0.108
9.49,0.043
9.5,-0.018
9.51,-0.121
9.52,-0.167
9.53,-0.207
9.540000000000001,-0.263
9.55,-0.27
9.56,-0.264
9.57,-0.217
9.58,-0.166
9.59,-0.135
9.6,-0.08
9.61,-0.027
9.620000000000001,0.025
9.63,0.053
9.64,0.07
9.65,0.124
9.66,0.143
9.67,0.184
9.68,0.231
9.69,0.294
9.700000000000001,0.424
9.71,0.46
9.72,0.436
9.73,0.433
9.74,0.459
9.75,0.449
9.76,0.417
9.77,0.415
9.78,0.406
9.790000000000001,0.409
9.8,0.393
9.81,0.345
9.82,0.52
9.83,1.201
9.84,0.986
9.85,-0.145
9.86,-0.139
9.870000000000001,0.258
9.88,0.301
9.89,0.377
9.9,0.36
9.91,0.338
9.92,0.3
9.93,0.305
9.94,0.296
9.950000000000001,0.286
9.96,0.249
9.97,0.199
9.98,0.23
9.99,0.144
