time,mV
2.09,-0.038
2.1,-0.019
2.11,-0.012
2.12,-0.008
2.13,-0.003
2.14,0.001
2.15,0.005
2.16,0
2.17,-0.006
2.18,-0.009
2.19,-0.015
2.2,-0.017
2.21,-0.026
2.22,-0.045
2.23,-0.042
2.24,-0.035
2.25,-0.034
2.2600000000000002,-0.026
2.27,-0.028
2.2800000000000002,-0.03
2.29,-0.03
2.3000000000000003,-0.029
2.31,-0.025
2.32,-0.025
2.33,-0.028
2.34,-0.03
2.35,-0.03
2.36,-0.033
2.37,-0.036
2.38,-0.034
2.39,-0.035
2.4,-0.035
2.41,-0.031
2.42,-0.027
2.43,-0.024
2.44,-0.018
2.45,-0.025
2.46,-0.034
2.47,-0.022
2.48,-0.013
2.49,-0.01
2.5,-0.007
2.5100000000000002,-0.004
2.52,0
2.5300000000000002,0
2.54,0.01
2.5500000000000003,0.019
2.56,0.013
2.57,0.01
2.58,-0.004
2.59,-0.007
2.6,0.004
2.61,0.022
2.62,0.014
2.63,-0.012
2.64,-0.008
2.65,-0.026
2.66,-0.008
2.67,0.044
2.68,0.579
2.69,1.145
2.7,0.679
2.71,0.118
2.72,-0.01
2.73,-0.165
2.74,-0.234
2.75,-0.234
2.7600000000000002,-0.234
2.77,-0.223
2.7800000000000002,-0.196
2.79,-0.177
2.8000000000000003,-0.174
2.81,-0.164
2.82,-0.16
2.83,-0.149
2.84,-0.123
2.85,-0.107
2.86,-0.098
2.87,-0.084
2.88,-0.059
2.89,-0.032
2.9,-0.014
2.91,0.009
2.92,0.021
2.93,0.038
2.94,0.076
2.95,0.078
2.96,0.07
2.97,0.066
2.98,0.049
2.99,0.025
3,0
3.0100000000000002,-0.036
3.02,-0.066
3.0300000000000002,-0.065
3.04,-0.065
3.0500000000000003,-0.065
3.06,-0.065
3.0700000000000003,-0.065
3.08,-0.06
3.09,-0.06
3.1,-0.06
3.11,-0.061
3.12,-0.057
3.13,-0.051
3.14,-0.044
3.15,-0.038
3.16,-0.031
3.17,-0.024
3.18,-0.039
3.19,-0.047
3.2,-0.044
3.21,-0.044
3.22,-0.039
3.23,-0.041
3.24,-0.037
3.25,-0.034
3.2600000000000002,-0.035
3.27,-0.035
3.2800000000000002,-0.035
3.29,-0.035
3.3000000000000003,-0.04
3.31,-0.04
3.3200000000000003,-0.039
3.33,-0.044
3.34,-0.046
3.35,-0.042
3.36,-0.04
3.37,-0.036
3.38,-0.034
3.39,-0.043
3.4,-0.046
3.41,-0.042
3.42,-0.04
3.43,-0.036
3.44,-0.035
3.45,-0.035
3.46,-0.035
3.47,-0.035
3.48,-0.035
3.49,-0.036
3.5,-0.034
3.5100000000000002,-0.027
3.52,-0.023
3.5300000000000002,-0.015
3.54,-0.012
3.5500000000000003,-0.008
3.56,-0.015
3.5700000000000003,-0.038
3.58,-0.042
3.59,-0.021
3.6,-0.025
3.61,-0.031
3.62,-0.031
3.63,-0.036
3.64,-0.042
3.65,-0.062
3.66,-0.019
3.67,0.017
3.68,0.589
3.69,1.112
3.7,0.547
3.71,0.056
3.72,-0.007
3.73,-0.061
3.74,-0.053
3.75,-0.065
3.7600000000000002,-0.054
3.77,-0.054
3.7800000000000002,-0.049
3.79,-0.045
3.8000000000000003,-0.043
3.81,-0.037
3.8200000000000003,-0.035
3.83,-0.028
3.84,-0.027
3.85,-0.013
3.86,0.013
3.87,0.032
3.88,0.046
3.89,0.046
3.9,0.063
3.91,0.105
3.92,0.113
3.93,0.117
3.94,0.136
3.95,0.134
3.96,0.122
3.97,0.118
3.98,0.107
3.99,0.077
4,0.039
4.01,0.003
4.0200000000000005,0.009
4.03,0.002
4.04,-0.037
4.05,-0.04
4.0600000000000005,-0.04
4.07,-0.04
4.08,-0.039
4.09,-0.041
4.1,-0.036
4.11,-0.034
4.12,-0.031
4.13,-0.028
4.14,-0.025
4.15,-0.025
4.16,-0.034
4.17,-0.04
4.18,-0.041
4.19,-0.038
4.2,-0.035
4.21,-0.034
4.22,-0.038
4.23,-0.047
4.24,-0.046
4.25,-0.043
4.26,-0.04
4.2700000000000005,-0.038
4.28,-0.033
4.29,-0.043
4.3,-0.062
4.3100000000000005,-0.058
4.32,-0.055
4.33,-0.053
4.34,-0.048
4.3500000000000005,-0.057
4.36,-0.06
4.37,-0.055
4.38,-0.053
4.39,-0.048
4.4,-0.045
4.41,-0.049
4.42,-0.062
4.43,-0.062
4.44,-0.044
4.45,-0.047
4.46,-0.055
4.47,-0.051
4.48,-0.045
4.49,-0.037
4.5,-0.032
4.51,-0.023
4.5200000000000005,-0.023
4.53,-0.032
4.54,-0.029
4.55,-0.032
4.5600000000000005,-0.027
4.57,-0.036
4.58,-0.055
4.59,-0.061
4.6000000000000005,-0.05
4.61,-0.049
4.62,-0.045
4.63,-0.035
4.64,-0.074
4.65,-0.066
4.66,-0.088
4.67,-0.058
4.68,-0.047
4.69,0.346
4.7,1.051
4.71,0.743
4.72,0.103
4.73,-0.04
4.74,-0.068
4.75,-0.054
4.76,-0.072
4.7700000000000005,-0.072
4.78,-0.072
4.79,-0.07
4.8,-0.063
4.8100000000000005,-0.063
4.82,-0.057
4.83,-0.053
4.84,-0.047
4.8500000000000005,-0.041
4.86,-0.038
4.87,-0.017
4.88,0.025
4.89,0.037
4.9,0.045
4.91,0.047
4.92,0.058
4.93,0.092
4.94,0.109
4.95,0.119
4.96,0.121
4.97,0.116
4.98,0.105
4.99,0.093
5,0.061
5.01,0.024
5.0200000000000005,0.015
5.03,0
5.04,-0.025
5.05,-0.04
5.0600000000000005,-0.037
5.07,-0.03
5.08,-0.027
5.09,-0.019
5.1000000000000005,-0.016
5.11,-0.031
5.12,-0.037
5.13,-0.034
5.14,-0.034
5.15,-0.03
5.16,-0.03
5.17,-0.032
5.18,-0.036
5.19,-0.035
5.2,-0.039
5.21,-0.04
5.22,-0.04
5.23,-0.044
5.24,-0.046
5.25,-0.05
5.26,-0.047
5.2700000000000005,-0.045
5.28,-0.041
5.29,-0.04
5.3,-0.035
5.3100000000000005,-0.037
5.32,-0.05
5.33,-0.048
5.34,-0.044
5.3500000000000005,-0.041
5.36,-0.037
5.37,-0.031
5.38,-0.051
5.39,-0.064
5.4,-0.048
5.41,-0.042
5.42,-0.04
5.43,-0.04
5.44,-0.04
5.45,-0.039
5.46,-0.042
5.47,-0.046
5.48,-0.043
5.49,-0.04
5.5,-0.038
5.51,-0.035
5.5200000000000005,-0.036
5.53,-0.035
5.54,-0.035
5.55,-0.035
5.5600000000000005,-0.035
5.57,-0.035
5.58,-0.035
5.59,-0.036
5.6000000000000005,-0.037
5.61,-0.053
5.62,-0.047
5.63,-0.053
5.64,-0.055
5.65,-0.053
5.66,-0.062
5.67,-0.056
5.68,-0.083
5.69,-0.035
5.7,-0.027
5.71,0.445
5.72,1.068
5.73,0.642
5.74,0.068
5.75,-0.046
5.76,-0.084
5.7700000000000005,-0.072
5.78,-0.074
5.79,-0.063
5.8,-0.061
5.8100000000000005,-0.057
5.82,-0.052
5.83,-0.051
5.84,-0.044
5.8500000000000005,-0.048
5.86,-0.054
5.87,-0.044
5.88,-0.03
5.89,-0.015
5.9,0.012
5.91,0.025
5.92,0.028
5.93,0.048
5.94,0.084
5.95,0.099
5.96,0.11
5.97,0.122
5.98,0.12
5.99,0.119
6,0.121
6.01,0.113
6.0200000000000005,0.075
6.03,0.04
6.04,0.018
6.05,-0.001
6.0600000000000005,-0.015
6.07,-0.022
6.08,-0.018
6.09,-0.031
6.1000000000000005,-0.05
6.11,-0.046
6.12,-0.04
6.13,-0.035
6.140000000000001,-0.03
6.15,-0.023
6.16,-0.021
6.17,-0.028
6.18,-0.026
6.19,-0.025
6.2,-0.025
6.21,-0.026
6.22,-0.023
6.23,-0.03
6.24,-0.05
6.25,-0.05
6.26,-0.049
6.2700000000000005,-0.046
6.28,-0.044
6.29,-0.045
6.3,-0.037
6.3100000000000005,-0.05
6.32,-0.062
6.33,-0.059
6.34,-0.06
6.3500000000000005,-0.06
6.36,-0.061
6.37,-0.059
6.38,-0.061
6.390000000000001,-0.059
6.4,-0.061
6.41,-0.058
6.42,-0.063
6.43,-0.075
6.44,-0.049
6.45,-0.043
6.46,-0.061
6.47,-0.065
6.48,-0.064
6.49,-0.06
6.5,-0.058
6.51,-0.055
6.5200000000000005,-0.053
6.53,-0.048
6.54,-0.043
6.55,-0.039
6.5600000000000005,-0.034
6.57,-0.03
6.58,-0.037
6.59,-0.048
6.6000000000000005,-0.044
6.61,-0.042
6.62,-0.032
6.63,-0.036
6.640000000000001,-0.021
6.65,-0.034
6.66,-0.063
6.67,-0.071
6.68,-0.074
6.69,-0.057
6.7,-0.081
6.71,-0.032
6.72,-0.023
6.73,0.525
6.74,1.112
6.75,0.573
6.76,0.034
6.7700000000000005,-0.063
6.78,-0.087
6.79,-0.064
6.8,-0.087
6.8100000000000005,-0.078
6.82,-0.078
6.83,-0.068
6.84,-0.062
6.8500000000000005,-0.057
6.86,-0.05
6.87,-0.047
6.88,-0.039
6.890000000000001,-0.036
6.9,-0.024
6.91,-0.009
6.92,0.002
6.93,0.009
6.94,0.028
6.95,0.059
6.96,0.08
6.97,0.106
6.98,0.106
6.99,0.101
7,0.129
7.01,0.124
7.0200000000000005,0.107
7.03,0.094
7.04,0.081
7.05,0.059
7.0600000000000005,0.011
7.07,-0.017
7.08,-0.026
7.09,-0.025
7.1000000000000005,-0.024
7.11,-0.032
7.12,-0.042
7.13,-0.039
7.140000000000001,-0.041
7.15,-0.049
7.16,-0.03
7.17,-0.023
7.18,-0.034
7.19,-0.034
7.2,-0.036
7.21,-0.035
7.22,-0.035
7.23,-0.031
7.24,-0.025
7.25,-0.031
7.26,-0.04
7.2700000000000005,-0.041
7.28,-0.037
7.29,-0.047
7.3,-0.029
7.3100000000000005,-0.034
7.32,-0.082
7.33,-0.074
7.34,-0.056
7.3500000000000005,-0.052
7.36,-0.048
7.37,-0.048
7.38,-0.043
7.390000000000001,-0.044
7.4,-0.064
7.41,-0.067
7.42,-0.054
7.43,-0.049
7.44,-0.04
7.45,-0.046
7.46,-0.048
7.47,-0.043
7.48,-0.041
7.49,-0.036
7.5,-0.033
7.51,-0.028
7.5200000000000005,-0.04
7.53,-0.059
7.54,-0.056
7.55,-0.049
7.5600000000000005,-0.046
7.57,-0.038
7.58,-0.035
7.59,-0.029
7.6000000000000005,-0.024
7.61,-0.048
7.62,-0.062
7.63,-0.053
7.640000000000001,-0.049
7.65,-0.047
7.66,-0.037
7.67,-0.052
7.68,-0.045
7.69,-0.058
7.7,-0.069
7.71,-0.059
7.72,-0.083
7.73,-0.05
7.74,-0.001
7.75,0.607
7.76,1.055
7.7700000000000005,0.473
7.78,0.019
7.79,-0.06
7.8,-0.073
7.8100000000000005,-0.056
7.82,-0.068
7.83,-0.054
7.84,-0.065
7.8500000000000005,-0.062
7.86,-0.058
7.87,-0.051
7.88,-0.043
7.890000000000001,-0.039
7.9,-0.03
7.91,-0.028
7.92,-0.023
7.930000000000001,-0.022
7.94,-0.016
7.95,0.019
7.96,0.054
7.97,0.064
7.98,0.076
7.99,0.101
8,0.105
8.01,0.122
8.02,0.152
8.03,0.14
8.040000000000001,0.124
8.05,0.089
8.06,0.042
8.07,0.027
8.08,0.013
8.09,-0.008
8.1,-0.034
8.11,-0.055
8.120000000000001,-0.055
8.13,-0.055
8.14,-0.055
8.15,-0.055
8.16,-0.055
8.17,-0.04
8.18,-0.032
8.19,-0.022
8.2,-0.024
8.21,-0.052
8.22,-0.056
8.23,-0.054
8.24,-0.06
8.25,-0.06
8.26,-0.058
8.27,-0.049
8.28,-0.032
8.290000000000001,-0.055
8.3,-0.083
8.31,-0.064
8.32,-0.06
8.33,-0.045
8.34,-0.031
8.35,-0.059
8.36,-0.064
8.370000000000001,-0.055
8.38,-0.052
8.39,-0.045
8.4,-0.039
8.41,-0.051
8.42,-0.061
8.43,-0.052
8.44,-0.05
8.45,-0.045
8.46,-0.04
8.47,-0.04
8.48,-0.04
8.49,-0.04
8.5,-0.041
8.51,-0.064
8.52,-0.068
8.53,-0.049
8.540000000000001,-0.05
8.55,-0.053
8.56,-0.049
8.57,-0.044
8.58,-0.039
8.59,-0.036
8.6,-0.03
8.61,-0.03
8.620000000000001,-0.029
8.63,-0.032
8.64,-0.046
8.65,-0.043
8.66,-0.047
8.67,-0.043
8.68,-0.046
8.69,-0.047
8.700000000000001,-0.05
8.71,-0.065
8.72,-0.054
8.73,-0.079
8.74,-0.046
8.75,-0.038
8.76,0.429
8.77,1.049
8.78,0.637
8.790000000000001,0.058
8.8,-0.061
8.81,-0.079
8.82,-0.063
8.83,-0.075
8.84,-0.066
8.85,-0.066
8.86,-0.061
8.870000000000001,-0.057
8.88,-0.054
8.89,-0.049
8.9,-0.046
8.91,-0.034
8.92,-0.025
8.93,-0.015
8.94,-0.004
8.950000000000001,0.004
8.96,0.022
8.97,0.047
8.98,0.061
8.99,0.077
9,0.101
9.01,0.121
9.02,0.131
9.03,0.131
9.040000000000001,0.121
9.05,0.113
9.06,0.103
9.07,0.078
9.08,0.046
9.09,0.013
9.1,-0.005
9.11,-0.018
9.120000000000001,-0.036
9.13,-0.041
9.14,-0.039
9.15,-0.04
9.16,-0.04
9.17,-0.04
9.18,-0.04
9.19,-0.04
9.200000000000001,-0.04
9.21,-0.039
9.22,-0.041
9.23,-0.036
9.24,-0.02
9.25,-0.007
9.26,-0.021
9.27,-0.037
9.28,-0.034
9.290000000000001,-0.036
9.3,-0.034
9.31,-0.036
9.32,-0.036
9.33,-0.049
9.34,-0.067
9.35,-0.038
9.36,-0.033
9.370000000000001,-0.049
9.38,-0.05
9.39,-0.059
9.4,-0.06
9.41,-0.06
9.42,-0.063
9.43,-0.066
9.44,-0.064
9.450000000000001,-0.061
9.46,-0.058
9.47,-0.055
9.48,-0.052
9.49,-0.05
9.5,-0.048
9.51,-0.045
9.52,-0.042
9.53,-0.039
9.540000000000001,-0.036
9.55,-0.035
9.56,-0.041
9.57,-0.048
9.58,-0.048
9.59,-0.041
9.6,-0.034
9.61,-0.028
9.620000000000001,-0.02
9.63,-0.016
9.64,-0.02
9.65,-0.032
9.66,-0.031
9.67,-0.031
9.68,-0.044
9.69,-0.052
9.700000000000001,-0.049
9.71,-0.053
9.72,-0.058
9.73,-0.049
9.74,-0.069
9.75,-0.053
9.76,-0.07
9.77,-0.042
9.78,-0.039
9.790000000000001,0.281
9.8,0.995
9.81,0.78
9.82,0.117
9.83,-0.035
9.84,-0.042
9.85,-0.036
9.86,-0.071
9.870000000000001,-0.073
9.88,-0.067
9.89,-0.073
9.9,-0.067
9.91,-0.073
9.92,-0.067
9.93,-0.058
9.94,-0.045
9.950000000000001,-0.044
9.96,-0.085
9.97,-0.117
9.98,-0.108
9.99,-0.103
