time,mV
3.6,-0.046
3.61,-0.055
3.62,-0.053
3.63,-0.086
3.64,-0.053
3.65,-0.087
3.66,-0.028
3.67,0.016
3.68,0.358
3.69,0.79
3.7,0.338
3.71,-0.022
3.72,-0.02
3.73,-0.079
3.74,-0.055
3.75,-0.076
3.7600000000000002,-0.046
3.77,-0.04
3.7800000000000002,-0.063
3.79,-0.031
3.8000000000000003,-0.028
3.81,-0.038
3.8200000000000003,-0.022
3.83,-0.013
3.84,-0.003
3.85,0.008
3.86,0.016
3.87,0.034
3.88,0.05
3.89,0.054
3.9,0.08
3.91,0.113
3.92,0.113
3.93,0.13
3.94,0.154
3.95,0.146
3.96,0.136
3.97,0.13
3.98,0.109
3.99,0.071
4,0.036
4.01,0.013
4.0200000000000005,0.001
4.03,-0.019
4.04,-0.016
4.05,-0.019
4.0600000000000005,-0.039
4.07,-0.031
4.08,-0.03
4.09,-0.025
4.1,-0.022
4.11,-0.017
4.12,-0.018
4.13,-0.035
4.14,-0.017
4.15,-0.021
4.16,-0.033
4.17,-0.028
4.18,-0.029
4.19,-0.023
4.2,-0.026
4.21,-0.024
4.22,-0.028
4.23,-0.044
4.24,-0.045
4.25,-0.045
4.26,-0.045
4.2700000000000005,-0.045
4.28,-0.047
4.29,-0.052
4.3,-0.049
4.3100000000000005,-0.051
4.32,-0.049
4.33,-0.042
4.34,-0.059
4.3500000000000005,-0.065
4.36,-0.056
4.37,-0.054
4.38,-0.049
4.39,-0.044
4.4,-0.053
4.41,-0.05
4.42,-0.05
4.43,-0.051
4.44,-0.047
4.45,-0.075
4.46,-0.062
4.47,-0.032
4.48,-0.035
4.49,-0.027
4.5,-0.021
4.51,-0.019
4.5200000000000005,-0.001
4.53,0.014
4.54,0.035
4.55,0.03
4.5600000000000005,0.001
4.57,0.005
4.58,-0.011
4.59,-0.06
4.6000000000000005,-0.068
4.61,-0.039
4.62,-0.064
4.63,-0.075
4.64,-0.089
4.65,-0.076
4.66,-0.083
4.67,-0.025
4.68,0.026
4.69,0.222
4.7,0.746
4.71,0.524
4.72,0.017
4.73,-0.018
4.74,-0.038
4.75,-0.019
4.76,-0.053
4.7700000000000005,-0.067
4.78,-0.043
4.79,-0.049
4.8,-0.049
4.8100000000000005,-0.053
4.82,-0.041
4.83,-0.044
4.84,-0.03
4.8500000000000005,-0.018
4.86,-0.022
4.87,-0.008
4.88,0.006
4.89,0.049
4.9,0.063
4.91,0.072
4.92,0.1
4.93,0.106
4.94,0.143
4.95,0.156
4.96,0.152
4.97,0.14
4.98,0.123
4.99,0.098
5,0.07
5.01,0.062
5.0200000000000005,0.023
5.03,-0.014
5.04,-0.035
5.05,-0.05
5.0600000000000005,-0.047
5.07,-0.044
5.08,-0.041
5.09,-0.036
5.1000000000000005,-0.034
5.11,-0.029
5.12,-0.031
5.13,-0.03
5.14,-0.03
5.15,-0.032
5.16,-0.02
5.17,-0.033
5.18,-0.046
5.19,-0.046
5.2,-0.052
5.21,-0.048
5.22,-0.045
5.23,-0.044
5.24,-0.066
5.25,-0.077
5.26,-0.069
5.2700000000000005,-0.069
5.28,-0.063
5.29,-0.06
5.3,-0.057
5.3100000000000005,-0.054
5.32,-0.058
5.33,-0.06
5.34,-0.061
5.3500000000000005,-0.058
5.36,-0.055
5.37,-0.054
5.38,-0.058
5.39,-0.06
5.4,-0.06
5.41,-0.06
5.42,-0.06
5.43,-0.064
5.44,-0.057
5.45,-0.058
5.46,-0.051
5.47,-0.051
5.48,-0.079
5.49,-0.062
5.5,-0.054
5.51,-0.054
5.5200000000000005,-0.041
5.53,-0.035
5.54,-0.022
5.55,-0.004
5.5600000000000005,0.021
5.57,0.018
5.58,0.018
5.59,-0.001
5.6000000000000005,-0.041
5.61,-0.055
5.62,-0.055
5.63,-0.06
5.64,-0.057
5.65,-0.048
5.66,-0.058
5.67,-0.032
5.68,-0.068
5.69,-0.01
5.7,0.023
5.71,0.269
5.72,0.746
5.73,0.461
5.74,0.007
5.75,-0.033
5.76,-0.034
5.7700000000000005,-0.041
5.78,-0.077
5.79,-0.07
5.8,-0.057
5.8100000000000005,-0.051
5.82,-0.04
5.83,-0.04
5.84,-0.025
5.8500000000000005,-0.028
5.86,-0.01
5.87,-0.008
5.88,-0.011
5.89,0.031
5.9,0.013
5.91,0.034
5.92,0.083
5.93,0.094
5.94,0.107
5.95,0.112
5.96,0.148
5.97,0.146
5.98,0.135
5.99,0.133
6,0.121
6.01,0.12
6.0200000000000005,0.071
6.03,0.044
6.04,0.037
6.05,-0.002
6.0600000000000005,-0.011
6.07,-0.017
6.08,-0.026
6.09,-0.031
6.1000000000000005,-0.041
6.11,-0.042
6.12,-0.054
6.13,-0.031
6.140000000000001,0.006
6.15,-0.006
6.16,-0.026
6.17,-0.035
6.18,-0.031
6.19,-0.024
6.2,-0.023
6.21,-0.013
6.22,-0.027
6.23,-0.045
6.24,-0.045
6.25,-0.045
6.26,-0.045
6.2700000000000005,-0.045
6.28,-0.044
6.29,-0.051
6.3,-0.057
6.3100000000000005,-0.046
6.32,-0.038
6.33,-0.04
6.34,-0.046
6.3500000000000005,-0.06
6.36,-0.063
6.37,-0.045
6.38,-0.041
6.390000000000001,-0.039
6.4,-0.04
6.41,-0.041
6.42,-0.038
6.43,-0.046
6.44,-0.034
6.45,-0.046
6.46,-0.066
6.47,-0.054
6.48,-0.049
6.49,-0.043
6.5,-0.036
6.51,-0.035
6.5200000000000005,-0.051
6.53,-0.066
6.54,-0.055
6.55,-0.041
6.5600000000000005,-0.031
6.57,0.009
6.58,0.045
6.59,0.046
6.6000000000000005,0.023
6.61,-0.007
6.62,-0.034
6.63,-0.073
6.640000000000001,-0.027
6.65,-0.025
6.66,-0.071
6.67,-0.068
6.68,-0.069
6.69,-0.044
6.7,-0.065
6.71,-0.003
6.72,0.003
6.73,0.338
6.74,0.758
6.75,0.363
6.76,-0.025
6.7700000000000005,-0.088
6.78,-0.106
6.79,-0.08
6.8,-0.091
6.8100000000000005,-0.071
6.82,-0.067
6.83,-0.056
6.84,-0.048
6.8500000000000005,-0.044
6.86,-0.034
6.87,-0.03
6.88,-0.024
6.890000000000001,-0.006
6.9,-0.015
6.91,-0.016
6.92,0.008
6.93,0.048
6.94,0.085
6.95,0.104
6.96,0.135
6.97,0.1
6.98,0.108
6.99,0.155
7,0.136
7.01,0.135
7.0200000000000005,0.118
7.03,0.077
7.04,0.055
7.05,0.041
7.0600000000000005,-0.006
7.07,-0.038
7.08,-0.035
7.09,-0.058
7.1000000000000005,-0.058
7.11,-0.05
7.12,-0.049
7.13,-0.042
7.140000000000001,-0.039
7.15,-0.035
7.16,-0.03
7.17,-0.028
7.18,-0.023
7.19,-0.02
7.2,-0.038
7.21,-0.03
7.22,-0.018
7.23,-0.02
7.24,-0.022
7.25,-0.039
7.26,-0.041
7.2700000000000005,-0.039
7.28,-0.041
7.29,-0.039
7.3,-0.041
7.3100000000000005,-0.04
7.32,-0.04
7.33,-0.056
7.34,-0.06
7.3500000000000005,-0.052
7.36,-0.051
7.37,-0.053
7.38,-0.057
7.390000000000001,-0.051
7.4,-0.05
7.41,-0.04
7.42,-0.042
7.43,-0.03
7.44,-0.035
7.45,-0.062
7.46,-0.018
7.47,-0.021
7.48,-0.055
7.49,-0.047
7.5,-0.05
7.51,-0.044
7.5200000000000005,-0.045
7.53,-0.039
7.54,-0.033
7.55,-0.031
7.5600000000000005,-0.023
7.57,-0.025
7.58,0.009
7.59,0.047
7.6000000000000005,0.03
7.61,0.02
7.62,0.004
7.63,-0.024
7.640000000000001,-0.037
7.65,-0.065
7.66,-0.063
7.67,-0.068
7.68,-0.063
7.69,-0.068
7.7,-0.078
7.71,-0.055
7.72,-0.071
7.73,0.003
7.74,0.014
7.75,0.386
7.76,0.747
7.7700000000000005,0.271
7.78,-0.059
7.79,-0.037
7.8,-0.051
7.8100000000000005,-0.06
7.82,-0.08
7.83,-0.064
7.84,-0.063
7.8500000000000005,-0.053
7.86,-0.047
7.87,-0.042
7.88,-0.033
7.890000000000001,-0.032
7.9,-0.023
7.91,-0.024
7.92,-0.012
7.930000000000001,0.014
7.94,0.032
7.95,0.032
7.96,0.044
7.97,0.084
7.98,0.089
7.99,0.123
8,0.154
8.01,0.14
8.02,0.138
8.03,0.131
8.040000000000001,0.126
8.05,0.118
8.06,0.098
8.07,0.054
8.08,0.028
8.09,0.001
8.1,-0.018
8.11,-0.03
8.120000000000001,-0.049
8.13,-0.041
8.14,-0.067
8.15,-0.076
8.16,-0.059
8.17,-0.052
8.18,-0.044
8.19,-0.039
8.2,-0.033
8.21,-0.034
8.22,-0.011
8.23,-0.023
8.24,-0.05
8.25,-0.043
8.26,-0.046
8.27,-0.044
8.28,-0.046
8.290000000000001,-0.039
8.3,-0.037
8.31,-0.048
8.32,-0.04
8.33,-0.027
8.34,-0.042
8.35,-0.063
8.36,-0.059
8.370000000000001,-0.06
8.38,-0.06
8.39,-0.059
8.4,-0.064
8.41,-0.065
8.42,-0.066
8.43,-0.064
8.44,-0.066
8.45,-0.063
8.46,-0.06
8.47,-0.06
8.48,-0.056
8.49,-0.054
8.5,-0.045
8.51,-0.061
8.52,-0.069
8.53,-0.054
8.540000000000001,-0.052
8.55,-0.046
8.56,-0.043
8.57,-0.036
8.58,-0.041
8.59,-0.033
8.6,0.021
8.61,0.05
8.620000000000001,0.037
8.63,0.025
8.64,-0.003
8.65,-0.026
8.66,-0.055
8.67,-0.069
8.68,-0.07
8.69,-0.073
8.700000000000001,-0.063
8.71,-0.085
8.72,-0.058
8.73,-0.092
8.74,-0.012
8.75,0.036
8.76,0.282
8.77,0.752
8.78,0.399
8.790000000000001,-0.044
8.8,-0.039
8.81,-0.05
8.82,-0.064
8.83,-0.074
8.84,-0.062
8.85,-0.064
8.86,-0.059
8.870000000000001,-0.058
8.88,-0.051
8.89,-0.046
8.9,-0.038
8.91,-0.038
8.92,-0.017
8.93,0.013
8.94,0.011
8.950000000000001,0.042
8.96,0.064
8.97,0.061
8.98,0.073
8.99,0.108
9,0.129
9.01,0.127
9.02,0.126
9.03,0.147
9.040000000000001,0.17
9.05,0.158
9.06,0.14
9.07,0.102
9.08,0.054
9.09,0.018
9.1,-0.005
9.11,-0.024
9.120000000000001,-0.048
9.13,-0.053
9.14,-0.043
9.15,-0.038
9.16,-0.031
9.17,-0.024
9.18,-0.036
9.19,-0.041
9.200000000000001,-0.017
9.21,-0.014
9.22,-0.031
9.23,-0.036
9.24,-0.03
9.25,-0.011
9.26,-0.015
9.27,-0.052
9.28,-0.055
9.290000000000001,-0.044
9.3,-0.044
9.31,-0.029
9.32,-0.039
9.33,-0.048
9.34,-0.044
9.35,-0.035
9.36,-0.025
9.370000000000001,-0.064
9.38,-0.059
9.39,-0.035
9.4,-0.046
9.41,-0.039
9.42,-0.033
9.43,-0.054
9.44,-0.078
9.450000000000001,-0.074
9.46,-0.074
9.47,-0.078
9.48,-0.06
9.49,-0.041
9.5,-0.028
9.51,-0.044
9.52,-0.066
9.53,-0.056
9.540000000000001,-0.052
9.55,-0.047
9.56,-0.041
9.57,-0.037
9.58,-0.032
9.59,-0.03
9.6,-0.025
9.61,-0.022
9.620000000000001,-0.016
9.63,0.018
9.64,0.057
9.65,0.047
9.66,0.049
9.67,0.028
9.68,-0.039
9.69,-0.054
9.700000000000001,-0.048
9.71,-0.051
9.72,-0.051
9.73,-0.047
9.74,-0.074
9.75,-0.066
9.76,-0.084
9.77,-0.024
9.78,0.017
9.790000000000001,0.171
9.8,0.691
9.81,0.56
9.82,0.032
9.83,-0.063
9.84,-0.066
9.85,-0.06
9.86,-0.053
9.870000000000001,-0.066
9.88,-0.082
9.89,-0.074
9.9,-0.06
9.91,-0.054
9.92,-0.041
9.93,-0.036
9.94,-0.025
9.950000000000001,-0.016
9.96,-0.001
9.97,0.012
9.98,0.022
9.99,-0.007
