time,mV
4.08,-0.014
4.09,-0.014
4.1,-0.012
4.11,-0.002
4.12,-0.004
4.13,-0.013
4.14,0.002
4.15,-0.002
4.16,-0.011
4.17,-0.011
4.18,-0.014
4.19,-0.006
4.2,-0.005
4.21,-0.005
4.22,-0.007
4.23,-0.018
4.24,-0.013
4.25,-0.008
4.26,-0.02
4.2700000000000005,-0.028
4.28,-0.029
4.29,-0.033
4.3,-0.026
4.3100000000000005,-0.026
4.32,-0.021
4.33,-0.015
4.34,-0.04
4.3500000000000005,-0.029
4.36,-0.012
4.37,-0.019
4.38,-0.019
4.39,-0.022
4.4,-0.027
4.41,-0.025
4.42,-0.018
4.43,-0.017
4.44,-0.027
4.45,-0.057
4.46,-0.042
4.47,-0.011
4.48,-0.015
4.49,-0.011
4.5,-0.007
4.51,-0.008
4.5200000000000005,0.003
4.53,0.022
4.54,0.047
4.55,0.047
4.5600000000000005,0.01
4.57,0.008
4.58,0.001
4.59,-0.045
4.6000000000000005,-0.041
4.61,-0.017
4.62,-0.048
4.63,-0.058
4.64,-0.065
4.65,-0.05
4.66,-0.057
4.67,0.003
4.68,0.044
4.69,0.056
4.7,0.321
4.71,0.258
4.72,0
4.73,-0.012
4.74,-0.025
4.75,-0.014
4.76,-0.029
4.7700000000000005,-0.032
4.78,-0.016
4.79,-0.018
4.8,-0.02
4.8100000000000005,-0.026
4.82,-0.021
4.83,-0.027
4.84,-0.017
4.8500000000000005,-0.008
4.86,-0.018
4.87,-0.009
4.88,0.006
4.89,0.026
4.9,0.027
4.91,0.026
4.92,0.034
4.93,0.036
4.94,0.056
4.95,0.063
4.96,0.061
4.97,0.058
4.98,0.048
4.99,0.033
5,0.034
5.01,0.037
5.0200000000000005,0.013
5.03,-0.004
5.04,-0.018
5.05,-0.027
5.0600000000000005,-0.025
5.07,-0.019
5.08,-0.013
5.09,-0.02
5.1000000000000005,-0.03
5.11,-0.021
5.12,-0.017
5.13,-0.021
5.14,-0.016
5.15,-0.013
5.16,-0.005
5.17,-0.015
5.18,-0.029
5.19,-0.028
5.2,-0.031
5.21,-0.029
5.22,-0.027
5.23,-0.026
5.24,-0.046
5.25,-0.057
5.26,-0.049
5.2700000000000005,-0.049
5.28,-0.043
5.29,-0.04
5.3,-0.036
5.3100000000000005,-0.031
5.32,-0.032
5.33,-0.036
5.34,-0.04
5.3500000000000005,-0.037
5.36,-0.035
5.37,-0.034
5.38,-0.034
5.39,-0.034
5.4,-0.038
5.41,-0.047
5.42,-0.047
5.43,-0.048
5.44,-0.042
5.45,-0.041
5.46,-0.034
5.47,-0.033
5.48,-0.054
5.49,-0.044
5.5,-0.036
5.51,-0.033
5.5200000000000005,-0.023
5.53,-0.011
5.54,0.007
5.55,0.022
5.5600000000000005,0.045
5.57,0.037
5.58,0.018
5.59,0.003
5.6000000000000005,-0.02
5.61,-0.036
5.62,-0.038
5.63,-0.039
5.64,-0.037
5.65,-0.029
5.66,-0.036
5.67,-0.017
5.68,-0.031
5.69,0.027
5.7,0.035
5.71,0.074
5.72,0.311
5.73,0.228
5.74,0.03
5.75,0.007
5.76,-0.001
5.7700000000000005,-0.006
5.78,-0.03
5.79,-0.026
5.8,-0.025
5.8100000000000005,-0.011
5.82,-0.004
5.83,-0.022
5.84,-0.013
5.8500000000000005,-0.012
5.86,0
5.87,-0.002
5.88,-0.021
5.89,0
5.9,-0.003
5.91,0.008
5.92,0.044
5.93,0.051
5.94,0.041
5.95,0.039
5.96,0.059
5.97,0.059
5.98,0.055
5.99,0.056
6,0.051
6.01,0.052
6.0200000000000005,0.032
6.03,0.021
6.04,0.022
6.05,0.005
6.0600000000000005,0.001
6.07,-0.004
6.08,-0.009
6.09,-0.013
6.1000000000000005,-0.021
6.11,-0.021
6.12,-0.038
6.13,-0.019
6.140000000000001,0.009
6.15,0
6.16,0
6.17,-0.005
6.18,-0.007
6.19,-0.014
6.2,-0.011
6.21,0.003
6.22,-0.006
6.23,-0.014
6.24,-0.017
6.25,-0.016
6.26,-0.018
6.2700000000000005,-0.014
6.28,-0.011
6.29,-0.02
6.3,-0.029
6.3100000000000005,-0.03
6.32,-0.009
6.33,-0.003
6.34,-0.01
6.3500000000000005,-0.019
6.36,-0.023
6.37,-0.018
6.38,-0.017
6.390000000000001,-0.012
6.4,-0.007
6.41,-0.007
6.42,-0.024
6.43,-0.031
6.44,-0.02
6.45,-0.032
6.46,-0.032
6.47,-0.029
6.48,-0.033
6.49,-0.025
6.5,-0.018
6.51,-0.012
6.5200000000000005,-0.025
6.53,-0.033
6.54,-0.023
6.55,-0.025
6.5600000000000005,-0.012
6.57,0.029
6.58,0.046
6.59,0.042
6.6000000000000005,0.024
6.61,0.003
6.62,-0.014
6.63,-0.042
6.640000000000001,-0.007
6.65,0
6.66,-0.028
6.67,-0.029
6.68,-0.034
6.69,-0.023
6.7,-0.041
6.71,0.013
6.72,0.002
6.73,0.103
6.74,0.321
6.75,0.17
6.76,-0.011
6.7700000000000005,-0.054
6.78,-0.063
6.79,-0.045
6.8,-0.05
6.8100000000000005,-0.036
6.82,-0.033
6.83,-0.033
6.84,-0.028
6.8500000000000005,-0.03
6.86,-0.028
6.87,-0.024
6.88,-0.021
6.890000000000001,-0.009
6.9,-0.022
6.91,-0.029
6.92,-0.01
6.93,0.027
6.94,0.054
6.95,0.053
6.96,0.063
6.97,0.025
6.98,0.021
6.99,0.054
7,0.045
7.01,0.049
7.0200000000000005,0.043
7.03,0.027
7.04,0.018
7.05,0.013
7.0600000000000005,-0.007
7.07,-0.019
7.08,-0.019
7.09,-0.037
7.1000000000000005,-0.034
7.11,-0.027
7.12,-0.024
7.13,-0.012
7.140000000000001,-0.01
7.15,-0.013
7.16,-0.018
7.17,-0.013
7.18,0.006
7.19,0.006
7.2,-0.008
7.21,-0.005
7.22,-0.005
7.23,-0.006
7.24,-0.009
7.25,-0.014
7.26,-0.006
7.2700000000000005,-0.005
7.28,-0.01
7.29,-0.01
7.3,-0.014
7.3100000000000005,-0.016
7.32,-0.017
7.33,-0.029
7.34,-0.025
7.3500000000000005,-0.02
7.36,-0.026
7.37,-0.018
7.38,-0.014
7.390000000000001,-0.014
7.4,-0.014
7.41,-0.011
7.42,-0.013
7.43,-0.008
7.44,-0.015
7.45,-0.037
7.46,-0.012
7.47,-0.007
7.48,-0.02
7.49,-0.016
7.5,-0.024
7.51,-0.027
7.5200000000000005,-0.027
7.53,-0.022
7.54,-0.015
7.55,-0.015
7.5600000000000005,-0.019
7.57,-0.016
7.58,0.022
7.59,0.056
7.6000000000000005,0.046
7.61,0.039
7.62,0.019
7.63,-0.009
7.640000000000001,-0.025
7.65,-0.046
7.66,-0.035
7.67,-0.033
7.68,-0.027
7.69,-0.048
7.7,-0.068
7.71,-0.043
7.72,-0.057
7.73,0.022
7.74,0.004
7.75,0.154
7.76,0.38
7.7700000000000005,0.124
7.78,-0.045
7.79,-0.027
7.8,-0.04
7.8100000000000005,-0.043
7.82,-0.059
7.83,-0.049
7.84,-0.039
7.8500000000000005,-0.023
7.86,-0.035
7.87,-0.036
7.88,-0.033
7.890000000000001,-0.033
7.9,-0.022
7.91,-0.021
7.92,-0.01
7.930000000000001,0.003
7.94,0.006
7.95,0.006
7.96,0.015
7.97,0.036
7.98,0.041
7.99,0.059
8,0.071
8.01,0.058
8.02,0.055
8.03,0.057
8.040000000000001,0.057
8.05,0.06
8.06,0.066
8.07,0.04
8.08,0.02
8.09,0.007
8.1,-0.005
8.11,-0.012
8.120000000000001,-0.024
8.13,-0.021
8.14,-0.049
8.15,-0.057
8.16,-0.039
8.17,-0.032
8.18,-0.025
8.19,-0.023
8.2,-0.017
8.21,-0.018
8.22,-0.002
8.23,0.006
8.24,-0.008
8.25,-0.007
8.26,-0.01
8.27,-0.012
8.28,-0.013
8.290000000000001,-0.013
8.3,-0.013
8.31,-0.022
8.32,-0.022
8.33,-0.021
8.34,-0.032
8.35,-0.039
8.36,-0.034
8.370000000000001,-0.028
8.38,-0.025
8.39,-0.028
8.4,-0.04
8.41,-0.03
8.42,-0.015
8.43,-0.023
8.44,-0.03
8.45,-0.031
8.46,-0.033
8.47,-0.034
8.48,-0.032
8.49,-0.027
8.5,-0.024
8.51,-0.037
8.52,-0.039
8.53,-0.028
8.540000000000001,-0.025
8.55,-0.012
8.56,-0.006
8.57,-0.02
8.58,-0.033
8.59,-0.002
8.6,0.037
8.61,0.044
8.620000000000001,0.036
8.63,0.026
8.64,0.007
8.65,-0.01
8.66,-0.034
8.67,-0.045
8.68,-0.039
8.69,-0.044
8.700000000000001,-0.052
8.71,-0.06
8.72,-0.037
8.73,-0.056
8.74,0.014
8.75,0.039
8.76,0.097
8.77,0.34
8.78,0.188
8.790000000000001,-0.037
8.8,-0.028
8.81,-0.036
8.82,-0.038
8.83,-0.045
8.84,-0.035
8.85,-0.031
8.86,-0.029
8.870000000000001,-0.036
8.88,-0.043
8.89,-0.029
8.9,-0.027
8.91,-0.034
8.92,-0.018
8.93,-0.002
8.94,0
8.950000000000001,0.018
8.96,0.027
8.97,0.021
8.98,0.024
8.99,0.038
9,0.045
9.01,0.04
9.02,0.037
9.03,0.05
9.040000000000001,0.064
9.05,0.06
9.06,0.053
9.07,0.041
9.08,0.023
9.09,0.012
9.1,0.006
9.11,-0.006
9.120000000000001,-0.019
9.13,-0.023
9.14,-0.021
9.15,-0.017
9.16,-0.01
9.17,-0.007
9.18,-0.015
9.19,-0.017
9.200000000000001,-0.003
9.21,0.002
9.22,-0.018
9.23,-0.027
9.24,-0.019
9.25,-0.009
9.26,-0.008
9.27,-0.026
9.28,-0.024
9.290000000000001,-0.013
9.3,-0.015
9.31,-0.019
9.32,-0.036
9.33,-0.033
9.34,-0.029
9.35,-0.018
9.36,0.004
9.370000000000001,-0.034
9.38,-0.034
9.39,-0.007
9.4,-0.016
9.41,-0.013
9.42,-0.011
9.43,-0.025
9.44,-0.035
9.450000000000001,-0.034
9.46,-0.039
9.47,-0.044
9.48,-0.044
9.49,-0.034
9.5,-0.021
9.51,-0.028
9.52,-0.034
9.53,-0.029
9.540000000000001,-0.027
9.55,-0.022
9.56,-0.017
9.57,-0.014
9.58,-0.008
9.59,-0.007
9.6,-0.002
9.61,0.001
9.620000000000001,0.006
9.63,0.036
9.64,0.057
9.65,0.041
9.66,0.037
9.67,0.032
9.68,-0.007
9.69,-0.034
9.700000000000001,-0.033
9.71,-0.019
9.72,-0.024
9.73,-0.028
9.74,-0.043
9.75,-0.039
9.76,-0.055
9.77,0.002
9.78,0.036
9.790000000000001,0.044
9.8,0.313
9.81,0.289
9.82,0.024
9.83,-0.026
9.84,-0.047
9.85,-0.041
9.86,-0.023
9.870000000000001,-0.034
9.88,-0.049
9.89,-0.042
9.9,-0.046
9.91,-0.031
9.92,-0.007
9.93,-0.006
9.94,-0.005
9.950000000000001,-0.003
9.96,-0.001
9.97,-0.034
9.98,-0.065
9.99,-0.09
