time,mV
4.5200000000000005,-0.055
4.53,-0.042
4.54,-0.036
4.55,-0.052
4.5600000000000005,-0.066
4.57,-0.083
4.58,-0.131
4.59,-0.15
4.6000000000000005,-0.143
4.61,-0.139
4.62,-0.135
4.63,-0.125
4.64,-0.126
4.65,-0.115
4.66,-0.125
4.67,-0.076
4.68,0.127
4.69,0.803
4.7,1.29
4.71,0.17
4.72,-0.846
4.73,-0.467
4.74,-0.158
4.75,-0.115
4.76,-0.074
4.7700000000000005,-0.076
4.78,-0.054
4.79,-0.041
4.8,-0.015
4.8100000000000005,-0.004
4.82,0.01
4.83,0.028
4.84,0.045
4.8500000000000005,0.059
4.86,0.083
4.87,0.11
4.88,0.149
4.89,0.185
4.9,0.216
4.91,0.263
4.92,0.308
4.93,0.351
4.94,0.382
4.95,0.395
4.96,0.384
4.97,0.382
4.98,0.359
4.99,0.294
5,0.225
5.01,0.14
5.0200000000000005,0.066
5.03,0.015
5.04,-0.021
5.05,-0.041
5.0600000000000005,-0.049
5.07,-0.046
5.08,-0.043
5.09,-0.041
5.1000000000000005,-0.037
5.11,-0.035
5.12,-0.032
5.13,-0.03
5.14,-0.03
5.15,-0.026
5.16,-0.025
5.17,-0.025
5.18,-0.036
5.19,-0.054
5.2,-0.06
5.21,-0.063
5.22,-0.068
5.23,-0.071
5.24,-0.075
5.25,-0.08
5.26,-0.088
5.2700000000000005,-0.097
5.28,-0.101
5.29,-0.1
5.3,-0.1
5.3100000000000005,-0.1
5.32,-0.101
5.33,-0.097
5.34,-0.095
5.3500000000000005,-0.095
5.36,-0.091
5.37,-0.089
5.38,-0.091
5.39,-0.094
5.4,-0.095
5.41,-0.095
5.42,-0.095
5.43,-0.095
5.44,-0.093
5.45,-0.089
5.46,-0.09
5.47,-0.09
5.48,-0.09
5.49,-0.089
5.5,-0.085
5.51,-0.079
5.5200000000000005,-0.074
5.53,-0.066
5.54,-0.048
5.55,-0.044
5.5600000000000005,-0.05
5.57,-0.053
5.58,-0.058
5.59,-0.085
5.6000000000000005,-0.127
5.61,-0.142
5.62,-0.128
5.63,-0.126
5.64,-0.117
5.65,-0.109
5.66,-0.117
5.67,-0.11
5.68,-0.12
5.69,-0.038
5.7,0.19
5.71,0.879
5.72,1.183
5.73,-0.044
5.74,-0.844
5.75,-0.401
5.76,-0.142
5.7700000000000005,-0.094
5.78,-0.056
5.79,-0.054
5.8,-0.036
5.8100000000000005,-0.028
5.82,-0.009
5.83,-0.002
5.84,0.002
5.8500000000000005,0.008
5.86,0.028
5.87,0.058
5.88,0.085
5.89,0.106
5.9,0.138
5.91,0.169
5.92,0.211
5.93,0.258
5.94,0.29
5.95,0.333
5.96,0.366
5.97,0.374
5.98,0.365
5.99,0.36
6,0.345
6.01,0.285
6.0200000000000005,0.205
6.03,0.126
6.04,0.063
6.05,0.016
6.0600000000000005,-0.02
6.07,-0.041
6.08,-0.053
6.09,-0.05
6.1000000000000005,-0.043
6.11,-0.039
6.12,-0.033
6.13,-0.027
6.140000000000001,-0.027
6.15,-0.031
6.16,-0.03
6.17,-0.033
6.18,-0.029
6.19,-0.024
6.2,-0.045
6.21,-0.061
6.22,-0.063
6.23,-0.068
6.24,-0.077
6.25,-0.085
6.26,-0.089
6.2700000000000005,-0.086
6.28,-0.082
6.29,-0.08
6.3,-0.073
6.3100000000000005,-0.088
6.32,-0.102
6.33,-0.099
6.34,-0.098
6.3500000000000005,-0.094
6.36,-0.095
6.37,-0.098
6.38,-0.101
6.390000000000001,-0.1
6.4,-0.1
6.41,-0.101
6.42,-0.098
6.43,-0.109
6.44,-0.11
6.45,-0.096
6.46,-0.091
6.47,-0.089
6.48,-0.09
6.49,-0.089
6.5,-0.09
6.51,-0.088
6.5200000000000005,-0.082
6.53,-0.079
6.54,-0.073
6.55,-0.071
6.5600000000000005,-0.051
6.57,-0.033
6.58,-0.035
6.59,-0.044
6.6000000000000005,-0.066
6.61,-0.094
6.62,-0.125
6.63,-0.137
6.640000000000001,-0.123
6.65,-0.121
6.66,-0.112
6.67,-0.105
6.68,-0.11
6.69,-0.096
6.7,-0.103
6.71,-0.036
6.72,0.248
6.73,1
6.74,1.163
6.75,-0.122
6.76,-0.816
6.7700000000000005,-0.363
6.78,-0.12
6.79,-0.083
6.8,-0.067
6.8100000000000005,-0.064
6.82,-0.046
6.83,-0.045
6.84,-0.017
6.8500000000000005,0.015
6.86,0.029
6.87,0.034
6.88,0.038
6.890000000000001,0.065
6.9,0.097
6.91,0.121
6.92,0.147
6.93,0.181
6.94,0.233
6.95,0.277
6.96,0.31
6.97,0.35
6.98,0.391
6.99,0.397
7,0.386
7.01,0.377
7.0200000000000005,0.34
7.03,0.279
7.04,0.209
7.05,0.125
7.0600000000000005,0.051
7.07,0.014
7.08,-0.018
7.09,-0.047
7.1000000000000005,-0.058
7.11,-0.064
7.12,-0.061
7.13,-0.055
7.140000000000001,-0.05
7.15,-0.044
7.16,-0.038
7.17,-0.037
7.18,-0.04
7.19,-0.043
7.2,-0.045
7.21,-0.05
7.22,-0.056
7.23,-0.058
7.24,-0.067
7.25,-0.082
7.26,-0.086
7.2700000000000005,-0.084
7.28,-0.087
7.29,-0.095
7.3,-0.096
7.3100000000000005,-0.094
7.32,-0.096
7.33,-0.101
7.34,-0.099
7.3500000000000005,-0.096
7.36,-0.094
7.37,-0.09
7.38,-0.091
7.390000000000001,-0.095
7.4,-0.101
7.41,-0.106
7.42,-0.109
7.43,-0.11
7.44,-0.104
7.45,-0.102
7.46,-0.097
7.47,-0.095
7.48,-0.106
7.49,-0.111
7.5,-0.11
7.51,-0.11
7.5200000000000005,-0.111
7.53,-0.109
7.54,-0.106
7.55,-0.099
7.5600000000000005,-0.099
7.57,-0.087
7.58,-0.052
7.59,-0.043
7.6000000000000005,-0.044
7.61,-0.056
7.62,-0.083
7.63,-0.109
7.640000000000001,-0.134
7.65,-0.137
7.66,-0.141
7.67,-0.153
7.68,-0.138
7.69,-0.125
7.7,-0.126
7.71,-0.124
7.72,-0.123
7.73,-0.031
7.74,0.317
7.75,1.093
7.76,1.156
7.7700000000000005,-0.206
7.78,-0.845
7.79,-0.335
7.8,-0.12
7.8100000000000005,-0.087
7.82,-0.058
7.83,-0.052
7.84,-0.031
7.8500000000000005,-0.029
7.86,-0.017
7.87,-0.015
7.88,0.001
7.890000000000001,0.024
7.9,0.049
7.91,0.07
7.92,0.093
7.930000000000001,0.134
7.94,0.172
7.95,0.204
7.96,0.256
7.97,0.304
7.98,0.353
7.99,0.397
8,0.423
8.01,0.443
8.02,0.446
8.03,0.424
8.040000000000001,0.367
8.05,0.289
8.06,0.208
8.07,0.115
8.08,0.051
8.09,0.004
8.1,-0.05
8.11,-0.067
8.120000000000001,-0.069
8.13,-0.067
8.14,-0.059
8.15,-0.056
8.16,-0.049
8.17,-0.043
8.18,-0.042
8.19,-0.045
8.2,-0.048
8.21,-0.05
8.22,-0.054
8.23,-0.055
8.24,-0.058
8.25,-0.063
8.26,-0.066
8.27,-0.08
8.28,-0.087
8.290000000000001,-0.092
8.3,-0.11
8.31,-0.11
8.32,-0.105
8.33,-0.104
8.34,-0.1
8.35,-0.101
8.36,-0.108
8.370000000000001,-0.114
8.38,-0.112
8.39,-0.109
8.4,-0.106
8.41,-0.103
8.42,-0.1
8.43,-0.101
8.44,-0.105
8.45,-0.107
8.46,-0.11
8.47,-0.113
8.48,-0.115
8.49,-0.112
8.5,-0.109
8.51,-0.107
8.52,-0.102
8.53,-0.101
8.540000000000001,-0.097
8.55,-0.1
8.56,-0.107
8.57,-0.093
8.58,-0.082
8.59,-0.073
8.6,-0.069
8.61,-0.071
8.620000000000001,-0.068
8.63,-0.081
8.64,-0.1
8.65,-0.122
8.66,-0.146
8.67,-0.148
8.68,-0.135
8.69,-0.122
8.700000000000001,-0.116
8.71,-0.124
8.72,-0.117
8.73,-0.12
8.74,-0.058
8.75,0.2
8.76,0.942
8.77,1.283
8.78,0.026
8.790000000000001,-0.869
8.8,-0.41
8.81,-0.116
8.82,-0.088
8.83,-0.065
8.84,-0.052
8.85,-0.034
8.86,-0.041
8.870000000000001,-0.021
8.88,0.001
8.89,0.023
8.9,0.036
8.91,0.044
8.92,0.058
8.93,0.097
8.94,0.128
8.950000000000001,0.154
8.96,0.199
8.97,0.248
8.98,0.292
8.99,0.339
9,0.383
9.01,0.418
9.02,0.437
9.03,0.43
9.040000000000001,0.42
9.05,0.378
9.06,0.297
9.07,0.212
9.08,0.132
9.09,0.063
9.1,0.007
9.11,-0.023
9.120000000000001,-0.049
9.13,-0.072
9.14,-0.066
9.15,-0.061
9.16,-0.057
9.17,-0.049
9.18,-0.046
9.19,-0.049
9.200000000000001,-0.05
9.21,-0.051
9.22,-0.056
9.23,-0.055
9.24,-0.057
9.25,-0.062
9.26,-0.065
9.27,-0.071
9.28,-0.078
9.290000000000001,-0.087
9.3,-0.098
9.31,-0.105
9.32,-0.105
9.33,-0.107
9.34,-0.112
9.35,-0.115
9.36,-0.12
9.370000000000001,-0.12
9.38,-0.12
9.39,-0.12
9.4,-0.12
9.41,-0.12
9.42,-0.12
9.43,-0.12
9.44,-0.12
9.450000000000001,-0.12
9.46,-0.119
9.47,-0.116
9.48,-0.113
9.49,-0.11
9.5,-0.107
9.51,-0.104
9.52,-0.108
9.53,-0.11
9.540000000000001,-0.11
9.55,-0.11
9.56,-0.11
9.57,-0.109
9.58,-0.105
9.59,-0.098
9.6,-0.094
9.61,-0.084
9.620000000000001,-0.058
9.63,-0.054
9.64,-0.06
9.65,-0.063
9.66,-0.071
9.67,-0.092
9.68,-0.134
9.69,-0.147
9.700000000000001,-0.138
9.71,-0.135
9.72,-0.132
9.73,-0.123
9.74,-0.124
9.75,-0.11
9.76,-0.112
9.77,-0.071
9.78,0.115
9.790000000000001,0.748
9.8,1.296
9.81,0.277
9.82,-0.837
9.83,-0.507
9.84,-0.153
9.85,-0.112
9.86,-0.065
9.870000000000001,-0.065
9.88,-0.037
9.89,-0.031
9.9,-0.016
9.91,-0.009
9.92,0.003
9.93,0.021
9.94,0.047
9.950000000000001,0.073
9.96,0.082
9.97,0.12
9.98,0.148
9.99,0.178
