time,mV
6.8,-0.016
6.8100000000000005,-0.025
6.82,-0.002
6.83,-0.008
6.84,0.016
6.8500000000000005,0.043
6.86,0.05
6.87,0.067
6.88,0.086
6.890000000000001,0.125
6.9,0.166
6.91,0.203
6.92,0.24
6.93,0.29
6.94,0.359
6.95,0.428
6.96,0.482
6.97,0.544
6.98,0.592
6.99,0.603
7,0.595
7.01,0.56
7.0200000000000005,0.479
7.03,0.354
7.04,0.236
7.05,0.126
7.0600000000000005,0.034
7.07,-0.014
7.08,-0.042
7.09,-0.062
7.1000000000000005,-0.072
7.11,-0.067
7.12,-0.065
7.13,-0.062
7.140000000000001,-0.059
7.15,-0.064
7.16,-0.065
7.17,-0.066
7.18,-0.07
7.19,-0.07
7.2,-0.071
7.21,-0.075
7.22,-0.08
7.23,-0.083
7.24,-0.089
7.25,-0.1
7.26,-0.101
7.2700000000000005,-0.099
7.28,-0.104
7.29,-0.117
7.3,-0.127
7.3100000000000005,-0.125
7.32,-0.125
7.33,-0.124
7.34,-0.119
7.3500000000000005,-0.121
7.36,-0.117
7.37,-0.115
7.38,-0.115
7.390000000000001,-0.115
7.4,-0.114
7.41,-0.116
7.42,-0.125
7.43,-0.124
7.44,-0.119
7.45,-0.117
7.46,-0.111
7.47,-0.11
7.48,-0.118
7.49,-0.121
7.5,-0.12
7.51,-0.12
7.5200000000000005,-0.12
7.53,-0.119
7.54,-0.115
7.55,-0.108
7.5600000000000005,-0.104
7.57,-0.093
7.58,-0.069
7.59,-0.058
7.6000000000000005,-0.061
7.61,-0.086
7.62,-0.106
7.63,-0.119
7.640000000000001,-0.152
7.65,-0.151
7.66,-0.157
7.67,-0.158
7.68,-0.147
7.69,-0.14
7.7,-0.123
7.71,-0.142
7.72,-0.099
7.73,-0.079
7.74,0.395
7.75,1.024
7.76,0.528
7.7700000000000005,-0.591
7.78,-0.863
7.79,-0.311
7.8,-0.078
7.8100000000000005,-0.08
7.82,-0.025
7.83,-0.031
7.84,-0.005
7.8500000000000005,-0.002
7.86,0.015
7.87,0.027
7.88,0.056
7.890000000000001,0.085
7.9,0.096
7.91,0.119
7.92,0.152
7.930000000000001,0.196
7.94,0.239
7.95,0.293
7.96,0.359
7.97,0.428
7.98,0.485
7.99,0.535
8,0.582
8.01,0.602
8.02,0.589
8.03,0.539
8.040000000000001,0.453
8.05,0.33
8.06,0.205
8.07,0.101
8.08,0.028
8.09,-0.016
8.1,-0.062
8.11,-0.073
8.120000000000001,-0.069
8.13,-0.07
8.14,-0.064
8.15,-0.066
8.16,-0.062
8.17,-0.06
8.18,-0.061
8.19,-0.056
8.2,-0.055
8.21,-0.055
8.22,-0.062
8.23,-0.072
8.24,-0.077
8.25,-0.083
8.26,-0.089
8.27,-0.096
8.28,-0.093
8.290000000000001,-0.101
8.3,-0.12
8.31,-0.12
8.32,-0.12
8.33,-0.12
8.34,-0.12
8.35,-0.119
8.36,-0.115
8.370000000000001,-0.115
8.38,-0.113
8.39,-0.109
8.4,-0.11
8.41,-0.115
8.42,-0.116
8.43,-0.115
8.44,-0.113
8.45,-0.109
8.46,-0.11
8.47,-0.11
8.48,-0.11
8.49,-0.11
8.5,-0.11
8.51,-0.11
8.52,-0.111
8.53,-0.115
8.540000000000001,-0.115
8.55,-0.11
8.56,-0.101
8.57,-0.092
8.58,-0.084
8.59,-0.079
8.6,-0.08
8.61,-0.08
8.620000000000001,-0.081
8.63,-0.106
8.64,-0.131
8.65,-0.151
8.66,-0.158
8.67,-0.161
8.68,-0.157
8.69,-0.14
8.700000000000001,-0.139
8.71,-0.12
8.72,-0.135
8.73,-0.098
8.74,-0.095
8.75,0.255
8.76,0.954
8.77,0.698
8.78,-0.453
8.790000000000001,-0.922
8.8,-0.409
8.81,-0.085
8.82,-0.074
8.83,-0.036
8.84,-0.041
8.85,-0.019
8.86,-0.013
8.870000000000001,0.007
8.88,0.026
8.89,0.05
8.9,0.067
8.91,0.078
8.92,0.11
8.93,0.146
8.94,0.188
8.950000000000001,0.235
8.96,0.294
8.97,0.357
8.98,0.419
8.99,0.488
9,0.545
9.01,0.587
9.02,0.609
9.03,0.605
9.040000000000001,0.572
9.05,0.482
9.06,0.364
9.07,0.241
9.08,0.125
9.09,0.044
9.1,-0.009
9.11,-0.046
9.120000000000001,-0.074
9.13,-0.083
9.14,-0.079
9.15,-0.074
9.16,-0.07
9.17,-0.066
9.18,-0.059
9.19,-0.071
9.200000000000001,-0.082
9.21,-0.079
9.22,-0.083
9.23,-0.085
9.24,-0.086
9.25,-0.08
9.26,-0.084
9.27,-0.101
9.28,-0.107
9.290000000000001,-0.112
9.3,-0.117
9.31,-0.12
9.32,-0.126
9.33,-0.133
9.34,-0.135
9.35,-0.135
9.36,-0.135
9.370000000000001,-0.135
9.38,-0.135
9.39,-0.135
9.4,-0.135
9.41,-0.135
9.42,-0.135
9.43,-0.135
9.44,-0.135
9.450000000000001,-0.135
9.46,-0.134
9.47,-0.131
9.48,-0.128
9.49,-0.125
9.5,-0.123
9.51,-0.119
9.52,-0.123
9.53,-0.125
9.540000000000001,-0.125
9.55,-0.128
9.56,-0.13
9.57,-0.13
9.58,-0.123
9.59,-0.115
9.6,-0.105
9.61,-0.102
9.620000000000001,-0.105
9.63,-0.105
9.64,-0.108
9.65,-0.11
9.66,-0.11
9.67,-0.119
9.68,-0.161
9.69,-0.171
9.700000000000001,-0.158
9.71,-0.158
9.72,-0.143
9.73,-0.147
9.74,-0.127
9.75,-0.139
9.76,-0.112
9.77,-0.104
9.78,0.131
9.790000000000001,0.845
9.8,0.852
9.81,-0.284
9.82,-0.989
9.83,-0.523
9.84,-0.103
9.85,-0.076
9.86,-0.027
9.870000000000001,-0.026
9.88,-0.005
9.89,-0.002
9.9,0.018
9.91,0.042
9.92,0.05
9.93,0.072
9.94,0.103
9.950000000000001,0.135
9.96,0.148
9.97,0.199
9.98,0.244
9.99,0.291
