time,mV
1.17,-0.059
1.18,-0.062
1.19,-0.06
1.2,-0.06
1.21,-0.057
1.22,-0.054
1.23,-0.055
1.24,-0.062
1.25,-0.069
1.26,-0.075
1.27,-0.081
1.28,-0.08
1.29,-0.08
1.3,-0.08
1.31,-0.079
1.32,-0.081
1.33,-0.084
1.34,-0.087
1.35,-0.089
1.36,-0.093
1.37,-0.096
1.3800000000000001,-0.092
1.3900000000000001,-0.09
1.4000000000000001,-0.087
1.41,-0.084
1.42,-0.081
1.43,-0.076
1.44,-0.074
1.45,-0.069
1.46,-0.066
1.47,-0.062
1.48,-0.056
1.49,-0.049
1.5,-0.043
1.51,-0.035
1.52,-0.031
1.53,-0.034
1.54,-0.036
1.55,-0.034
1.56,-0.036
1.57,-0.042
1.58,-0.063
1.59,-0.059
1.6,-0.06
1.61,-0.082
1.62,-0.064
1.6300000000000001,-0.085
1.6400000000000001,-0.051
1.6500000000000001,-0.084
1.6600000000000001,-0.044
1.67,-0.019
1.68,0.452
1.69,1.464
1.7,0.99
1.71,-0.059
1.72,-0.189
1.73,-0.131
1.74,-0.064
1.75,-0.064
1.76,-0.058
1.77,-0.053
1.78,-0.056
1.79,-0.046
1.8,-0.051
1.81,-0.036
1.82,-0.034
1.83,-0.025
1.84,-0.02
1.85,-0.013
1.86,-0.004
1.87,0.021
1.8800000000000001,0.048
1.8900000000000001,0.059
1.9000000000000001,0.09
1.9100000000000001,0.104
1.92,0.137
1.93,0.174
1.94,0.166
1.95,0.165
1.96,0.158
1.97,0.156
1.98,0.132
1.99,0.093
2,0.073
2.0100000000000002,0.034
2.02,-0.012
2.0300000000000002,-0.042
2.04,-0.049
2.05,-0.056
2.06,-0.07
2.07,-0.065
2.08,-0.06
2.09,-0.055
2.1,-0.048
2.11,-0.047
2.12,-0.05
2.13,-0.05
2.14,-0.052
2.15,-0.056
2.16,-0.055
2.17,-0.052
2.18,-0.049
2.19,-0.051
2.2,-0.048
2.21,-0.055
2.22,-0.07
2.23,-0.071
2.24,-0.068
2.25,-0.072
2.2600000000000002,-0.067
2.27,-0.077
2.2800000000000002,-0.091
2.29,-0.071
2.3000000000000003,-0.069
2.31,-0.078
2.32,-0.077
2.33,-0.089
2.34,-0.095
2.35,-0.095
2.36,-0.095
2.37,-0.095
2.38,-0.094
2.39,-0.077
2.4,-0.072
2.41,-0.076
2.42,-0.074
2.43,-0.082
2.44,-0.077
2.45,-0.087
2.46,-0.071
2.47,-0.035
2.48,-0.053
2.49,-0.059
2.5,-0.053
2.5100000000000002,-0.056
2.52,-0.054
2.5300000000000002,-0.055
2.54,-0.055
2.5500000000000003,-0.054
2.56,-0.057
2.57,-0.067
2.58,-0.079
2.59,-0.062
2.6,-0.068
2.61,-0.056
2.62,-0.055
2.63,-0.071
2.64,-0.052
2.65,-0.086
2.66,-0.031
2.67,0.05
2.68,0.931
2.69,1.633
2.7,0.614
2.71,-0.181
2.72,-0.176
2.73,-0.125
2.74,-0.074
2.75,-0.077
2.7600000000000002,-0.061
2.77,-0.104
2.7800000000000002,-0.071
2.79,-0.052
2.8000000000000003,-0.073
2.81,-0.057
2.82,-0.052
2.83,-0.039
2.84,-0.023
2.85,-0.01
2.86,-0.01
2.87,-0.009
2.88,0.036
2.89,0.082
2.9,0.111
2.91,0.142
2.92,0.145
2.93,0.166
2.94,0.191
2.95,0.179
2.96,0.17
2.97,0.156
2.98,0.146
2.99,0.11
3,0.048
3.0100000000000002,0.017
3.02,-0.006
3.0300000000000002,-0.03
3.04,-0.054
3.0500000000000003,-0.064
3.06,-0.052
3.0700000000000003,-0.043
3.08,-0.037
3.09,-0.041
3.1,-0.053
3.11,-0.056
3.12,-0.055
3.13,-0.052
3.14,-0.05
3.15,-0.05
3.16,-0.05
3.17,-0.05
3.18,-0.049
3.19,-0.051
3.2,-0.048
3.21,-0.055
3.22,-0.071
3.23,-0.069
3.24,-0.064
3.25,-0.063
3.2600000000000002,-0.056
3.27,-0.056
3.2800000000000002,-0.077
3.29,-0.082
3.3000000000000003,-0.076
3.31,-0.075
3.3200000000000003,-0.07
3.33,-0.07
3.34,-0.076
3.35,-0.085
3.36,-0.085
3.37,-0.081
3.38,-0.079
3.39,-0.075
3.4,-0.075
3.41,-0.07
3.42,-0.062
3.43,-0.056
3.44,-0.049
3.45,-0.042
3.46,-0.043
3.47,-0.063
3.48,-0.074
3.49,-0.067
3.5,-0.067
3.5100000000000002,-0.044
3.52,-0.029
3.5300000000000002,-0.042
3.54,-0.043
3.5500000000000003,-0.047
3.56,-0.05
3.5700000000000003,-0.061
3.58,-0.092
3.59,-0.078
3.6,-0.085
3.61,-0.074
3.62,-0.072
3.63,-0.076
3.64,-0.057
3.65,-0.093
3.66,-0.026
3.67,0.076
3.68,1.002
3.69,1.57
3.7,0.451
3.71,-0.218
3.72,-0.158
3.73,-0.127
3.74,-0.086
3.75,-0.099
3.7600000000000002,-0.073
3.77,-0.081
3.7800000000000002,-0.067
3.79,-0.066
3.8000000000000003,-0.059
3.81,-0.045
3.8200000000000003,-0.04
3.83,-0.025
3.84,-0.02
3.85,0.011
3.86,0.042
3.87,0.045
3.88,0.071
3.89,0.104
3.9,0.127
3.91,0.148
3.92,0.173
3.93,0.195
3.94,0.199
3.95,0.198
3.96,0.188
3.97,0.178
3.98,0.145
3.99,0.093
4,0.058
4.01,0.013
4.0200000000000005,-0.016
4.03,-0.014
4.04,-0.043
4.05,-0.063
4.0600000000000005,-0.059
4.07,-0.061
4.08,-0.06
4.09,-0.058
4.1,-0.053
4.11,-0.05
4.12,-0.047
4.13,-0.042
4.14,-0.04
4.15,-0.051
4.16,-0.056
4.17,-0.055
4.18,-0.055
4.19,-0.055
4.2,-0.054
4.21,-0.058
4.22,-0.073
4.23,-0.076
4.24,-0.071
4.25,-0.07
4.26,-0.064
4.2700000000000005,-0.066
4.28,-0.068
4.29,-0.075
4.3,-0.091
4.3100000000000005,-0.09
4.32,-0.09
4.33,-0.087
4.34,-0.084
4.3500000000000005,-0.085
4.36,-0.08
4.37,-0.08
4.38,-0.079
4.39,-0.074
4.4,-0.076
4.41,-0.072
4.42,-0.066
4.43,-0.061
4.44,-0.056
4.45,-0.049
4.46,-0.046
4.47,-0.06
4.48,-0.07
4.49,-0.07
4.5,-0.071
4.51,-0.07
4.5200000000000005,-0.07
4.53,-0.067
4.54,-0.064
4.55,-0.065
4.5600000000000005,-0.058
4.57,-0.062
4.58,-0.075
4.59,-0.094
4.6000000000000005,-0.083
4.61,-0.08
4.62,-0.08
4.63,-0.063
4.64,-0.085
4.65,-0.064
4.66,-0.099
4.67,-0.043
4.68,-0.016
4.69,0.649
4.7,1.57
4.71,0.799
4.72,-0.14
4.73,-0.162
4.74,-0.125
4.75,-0.081
4.76,-0.096
4.7700000000000005,-0.081
4.78,-0.08
4.79,-0.078
4.8,-0.067
4.8100000000000005,-0.063
4.82,-0.046
4.83,-0.044
4.84,-0.031
4.8500000000000005,-0.031
4.86,-0.008
4.87,0.025
4.88,0.04
4.89,0.053
4.9,0.069
4.91,0.104
4.92,0.122
4.93,0.139
4.94,0.178
4.95,0.188
4.96,0.18
4.97,0.172
4.98,0.165
4.99,0.153
5,0.115
5.01,0.069
5.0200000000000005,0.025
5.03,-0.01
5.04,-0.027
5.05,-0.035
5.0600000000000005,-0.035
5.07,-0.035
5.08,-0.035
5.09,-0.035
5.1000000000000005,-0.035
5.11,-0.035
5.12,-0.035
5.13,-0.035
5.14,-0.035
5.15,-0.035
5.16,-0.035
5.17,-0.035
5.18,-0.035
5.19,-0.034
5.2,-0.048
5.21,-0.057
5.22,-0.054
5.23,-0.056
5.24,-0.055
5.25,-0.055
5.26,-0.062
5.2700000000000005,-0.077
5.28,-0.085
5.29,-0.085
5.3,-0.085
5.3100000000000005,-0.085
5.32,-0.085
5.33,-0.082
5.34,-0.08
5.3500000000000005,-0.08
5.36,-0.077
5.37,-0.074
5.38,-0.076
5.39,-0.067
5.4,-0.069
5.41,-0.085
5.42,-0.08
5.43,-0.072
5.44,-0.067
5.45,-0.058
5.46,-0.057
5.47,-0.06
5.48,-0.06
5.49,-0.061
5.5,-0.056
5.51,-0.049
5.5200000000000005,-0.043
5.53,-0.035
5.54,-0.031
5.55,-0.035
5.5600000000000005,-0.04
5.57,-0.044
5.58,-0.047
5.59,-0.058
5.6000000000000005,-0.072
5.61,-0.09
5.62,-0.081
5.63,-0.088
5.64,-0.085
5.65,-0.082
5.66,-0.09
5.67,-0.06
5.68,-0.092
5.69,-0.029
5.7,0.022
5.71,0.798
5.72,1.535
5.73,0.603
5.74,-0.19
5.75,-0.167
5.76,-0.128
5.7700000000000005,-0.084
5.78,-0.092
5.79,-0.068
5.8,-0.071
5.8100000000000005,-0.064
5.82,-0.056
5.83,-0.054
5.84,-0.045
5.8500000000000005,-0.039
5.86,-0.026
5.87,-0.017
5.88,-0.002
5.89,0.007
5.9,0.029
5.91,0.05
5.92,0.075
5.93,0.102
5.94,0.115
5.95,0.152
5.96,0.171
5.97,0.182
5.98,0.189
5.99,0.179
6,0.178
6.01,0.138
6.0200000000000005,0.101
6.03,0.078
6.04,0.022
6.05,-0.004
6.0600000000000005,-0.008
6.07,-0.02
6.08,-0.023
6.09,-0.042
6.1000000000000005,-0.056
6.11,-0.051
6.12,-0.049
6.13,-0.046
6.140000000000001,-0.043
6.15,-0.04
6.16,-0.041
6.17,-0.044
6.18,-0.04
6.19,-0.04
6.2,-0.04
6.21,-0.04
6.22,-0.04
6.23,-0.043
6.24,-0.056
6.25,-0.052
6.26,-0.062
6.2700000000000005,-0.084
6.28,-0.072
6.29,-0.058
6.3,-0.048
6.3100000000000005,-0.055
6.32,-0.068
6.33,-0.064
6.34,-0.066
6.3500000000000005,-0.065
6.36,-0.065
6.37,-0.065
6.38,-0.067
6.390000000000001,-0.089
6.4,-0.112
6.41,-0.113
6.42,-0.121
6.43,-0.111
6.44,-0.063
6.45,-0.053
6.46,-0.056
6.47,-0.056
6.48,-0.079
6.49,-0.084
6.5,-0.075
6.51,-0.07
6.5200000000000005,-0.062
6.53,-0.057
6.54,-0.063
6.55,-0.059
6.5600000000000005,-0.058
6.57,-0.061
6.58,-0.059
6.59,-0.061
6.6000000000000005,-0.058
6.61,-0.066
6.62,-0.078
6.63,-0.09
6.640000000000001,-0.084
6.65,-0.097
6.66,-0.092
6.67,-0.089
6.68,-0.088
6.69,-0.067
6.7,-0.09
6.71,-0.042
6.72,0.046
6.73,0.962
6.74,1.571
6.75,0.507
6.76,-0.21
6.7700000000000005,-0.168
6.78,-0.125
6.79,-0.075
6.8,-0.083
6.8100000000000005,-0.074
6.82,-0.096
6.83,-0.087
6.84,-0.055
6.8500000000000005,-0.038
6.86,-0.036
6.87,-0.035
6.88,-0.035
6.890000000000001,-0.032
6.9,-0.006
6.91,0.031
6.92,0.039
6.93,0.04
6.94,0.082
6.95,0.123
6.96,0.131
6.97,0.144
6.98,0.182
6.99,0.185
7,0.174
7.01,0.171
7.0200000000000005,0.162
7.03,0.15
7.04,0.119
7.05,0.072
7.0600000000000005,0.018
7.07,-0.017
7.08,-0.028
7.09,-0.041
7.1000000000000005,-0.058
7.11,-0.054
7.12,-0.039
7.13,-0.038
7.140000000000001,-0.044
7.15,-0.051
7.16,-0.05
7.17,-0.05
7.18,-0.051
7.19,-0.049
7.2,-0.053
7.21,-0.055
7.22,-0.055
7.23,-0.055
7.24,-0.055
7.25,-0.061
7.26,-0.067
7.2700000000000005,-0.067
7.28,-0.058
7.29,-0.073
7.3,-0.097
7.3100000000000005,-0.094
7.32,-0.095
7.33,-0.095
7.34,-0.095
7.3500000000000005,-0.092
7.36,-0.083
7.37,-0.074
7.38,-0.067
7.390000000000001,-0.064
7.4,-0.067
7.41,-0.084
7.42,-0.085
7.43,-0.08
7.44,-0.079
7.45,-0.074
7.46,-0.075
7.47,-0.073
7.48,-0.069
7.49,-0.071
7.5,-0.066
7.51,-0.064
7.5200000000000005,-0.066
7.53,-0.063
7.54,-0.068
7.55,-0.06
7.5600000000000005,-0.068
7.57,-0.049
7.58,-0.022
7.59,-0.057
7.6000000000000005,-0.067
7.61,-0.067
7.62,-0.072
7.63,-0.075
7.640000000000001,-0.085
7.65,-0.094
7.66,-0.079
7.67,-0.087
7.68,-0.073
7.69,-0.076
7.7,-0.079
7.71,-0.064
7.72,-0.096
7.73,-0.031
7.74,0.103
7.75,1.075
7.76,1.565
7.7700000000000005,0.382
7.78,-0.23
7.79,-0.139
7.8,-0.126
7.8100000000000005,-0.094
7.82,-0.099
7.83,-0.062
7.84,-0.075
7.8500000000000005,-0.068
7.86,-0.071
7.87,-0.061
7.88,-0.036
7.890000000000001,-0.037
7.9,-0.032
7.91,-0.038
7.92,-0.016
7.930000000000001,0.029
7.94,0.043
7.95,0.056
7.96,0.097
7.97,0.13
7.98,0.133
7.99,0.158
8,0.188
8.01,0.198
8.02,0.217
8.03,0.206
8.040000000000001,0.175
8.05,0.139
8.06,0.106
8.07,0.063
8.08,0.017
8.09,-0.001
8.1,-0.041
8.11,-0.071
8.120000000000001,-0.066
8.13,-0.062
8.14,-0.055
8.15,-0.052
8.16,-0.041
8.17,-0.059
8.18,-0.085
8.19,-0.072
8.2,-0.062
8.21,-0.058
8.22,-0.06
8.23,-0.061
8.24,-0.059
8.25,-0.061
8.26,-0.058
8.27,-0.058
8.28,-0.051
8.290000000000001,-0.064
8.3,-0.074
8.31,-0.053
8.32,-0.045
8.33,-0.065
8.34,-0.09
8.35,-0.091
8.36,-0.089
8.370000000000001,-0.091
8.38,-0.09
8.39,-0.091
8.4,-0.089
8.41,-0.09
8.42,-0.09
8.43,-0.09
8.44,-0.087
8.45,-0.083
8.46,-0.082
8.47,-0.077
8.48,-0.077
8.49,-0.072
8.5,-0.07
8.51,-0.089
8.52,-0.08
8.53,-0.071
8.540000000000001,-0.057
8.55,-0.063
8.56,-0.092
8.57,-0.073
8.58,-0.064
8.59,-0.064
8.6,-0.058
8.61,-0.058
8.620000000000001,-0.052
8.63,-0.065
8.64,-0.084
8.65,-0.076
8.66,-0.084
8.67,-0.077
8.68,-0.082
8.69,-0.081
8.700000000000001,-0.075
8.71,-0.09
8.72,-0.064
8.73,-0.103
8.74,-0.048
8.75,0.009
8.76,0.801
8.77,1.607
8.78,0.654
8.790000000000001,-0.199
8.8,-0.154
8.81,-0.123
8.82,-0.095
8.83,-0.11
8.84,-0.089
8.85,-0.086
8.86,-0.077
8.870000000000001,-0.061
8.88,-0.046
8.89,-0.034
8.9,-0.033
8.91,-0.023
8.92,-0.022
8.93,0
8.94,0.02
8.950000000000001,0.033
8.96,0.06
8.97,0.09
8.98,0.115
8.99,0.137
9,0.165
9.01,0.18
9.02,0.193
9.03,0.194
9.040000000000001,0.188
9.05,0.177
9.06,0.137
9.07,0.107
9.08,0.081
9.09,0.04
9.1,-0.002
9.11,-0.023
9.120000000000001,-0.037
9.13,-0.056
9.14,-0.055
9.15,-0.055
9.16,-0.052
9.17,-0.049
9.18,-0.051
9.19,-0.049
9.200000000000001,-0.051
9.21,-0.05
9.22,-0.05
9.23,-0.05
9.24,-0.048
9.25,-0.044
9.26,-0.045
9.27,-0.045
9.28,-0.044
9.290000000000001,-0.062
9.3,-0.071
9.31,-0.063
9.32,-0.059
9.33,-0.056
9.34,-0.048
9.35,-0.063
9.36,-0.096
9.370000000000001,-0.095
9.38,-0.083
9.39,-0.078
9.4,-0.078
9.41,-0.081
9.42,-0.079
9.43,-0.08
9.44,-0.08
9.450000000000001,-0.077
9.46,-0.075
9.47,-0.075
9.48,-0.075
9.49,-0.075
9.5,-0.076
9.51,-0.079
9.52,-0.08
9.53,-0.08
9.540000000000001,-0.08
9.55,-0.08
9.56,-0.078
9.57,-0.071
9.58,-0.066
9.59,-0.061
9.6,-0.055
9.61,-0.051
9.620000000000001,-0.05
9.63,-0.051
9.64,-0.049
9.65,-0.052
9.66,-0.047
9.67,-0.058
9.68,-0.068
9.69,-0.072
9.700000000000001,-0.069
9.71,-0.069
9.72,-0.074
9.73,-0.062
9.74,-0.089
9.75,-0.056
9.76,-0.089
9.77,-0.042
9.78,-0.011
9.790000000000001,0.575
9.8,1.54
9.81,0.867
9.82,-0.125
9.83,-0.162
9.84,-0.135
9.85,-0.101
9.86,-0.104
9.870000000000001,-0.09
9.88,-0.078
9.89,-0.074
9.9,-0.061
9.91,-0.06
9.92,-0.05
9.93,-0.043
9.94,-0.033
9.950000000000001,-0.012
9.96,-0.009
9.97,0.016
9.98,0.018
9.99,0.047
