time,mV
2.3000000000000003,-0.087
2.31,-0.092
2.32,-0.095
2.33,-0.1
2.34,-0.096
2.35,-0.089
2.36,-0.082
2.37,-0.077
2.38,-0.068
2.39,-0.068
2.4,-0.083
2.41,-0.086
2.42,-0.089
2.43,-0.092
2.44,-0.095
2.45,-0.094
2.46,-0.087
2.47,-0.083
2.48,-0.078
2.49,-0.071
2.5,-0.067
2.5100000000000002,-0.058
2.52,-0.048
2.5300000000000002,-0.049
2.54,-0.054
2.5500000000000003,-0.053
2.56,-0.066
2.57,-0.094
2.58,-0.111
2.59,-0.1
2.6,-0.108
2.61,-0.098
2.62,-0.1
2.63,-0.103
2.64,-0.08
2.65,-0.102
2.66,-0.024
2.67,0.154
2.68,1.107
2.69,1.655
2.7,0.332
2.71,-0.552
2.72,-0.316
2.73,-0.153
2.74,-0.106
2.75,-0.099
2.7600000000000002,-0.083
2.77,-0.073
2.7800000000000002,-0.055
2.79,-0.044
2.8000000000000003,-0.039
2.81,-0.026
2.82,-0.022
2.83,-0.007
2.84,0.015
2.85,0.045
2.86,0.056
2.87,0.058
2.88,0.114
2.89,0.152
2.9,0.179
2.91,0.227
2.92,0.242
2.93,0.269
2.94,0.285
2.95,0.272
2.96,0.268
2.97,0.241
2.98,0.197
2.99,0.148
3,0.097
3.0100000000000002,0.048
3.02,-0.003
3.0300000000000002,-0.03
3.04,-0.047
3.0500000000000003,-0.061
3.06,-0.058
3.0700000000000003,-0.055
3.08,-0.053
3.09,-0.047
3.1,-0.043
3.11,-0.039
3.12,-0.033
3.13,-0.031
3.14,-0.033
3.15,-0.042
3.16,-0.05
3.17,-0.053
3.18,-0.055
3.19,-0.062
3.2,-0.076
3.21,-0.084
3.22,-0.091
3.23,-0.097
3.24,-0.099
3.25,-0.103
3.2600000000000002,-0.105
3.27,-0.108
3.2800000000000002,-0.111
3.29,-0.106
3.3000000000000003,-0.105
3.31,-0.105
3.3200000000000003,-0.1
3.33,-0.1
3.34,-0.099
3.35,-0.095
3.36,-0.095
3.37,-0.095
3.38,-0.095
3.39,-0.095
3.4,-0.095
3.41,-0.095
3.42,-0.095
3.43,-0.095
3.44,-0.095
3.45,-0.094
3.46,-0.09
3.47,-0.087
3.48,-0.086
3.49,-0.081
3.5,-0.081
3.5100000000000002,-0.069
3.52,-0.049
3.5300000000000002,-0.051
3.54,-0.061
3.5500000000000003,-0.054
3.56,-0.06
3.5700000000000003,-0.096
3.58,-0.127
3.59,-0.112
3.6,-0.117
3.61,-0.106
3.62,-0.103
3.63,-0.105
3.64,-0.08
3.65,-0.104
3.66,-0.026
3.67,0.175
3.68,1.18
3.69,1.569
3.7,0.125
3.71,-0.586
3.72,-0.289
3.73,-0.134
3.74,-0.078
3.75,-0.088
3.7600000000000002,-0.063
3.77,-0.066
3.7800000000000002,-0.053
3.79,-0.046
3.8000000000000003,-0.035
3.81,-0.016
3.8200000000000003,-0.008
3.83,0.015
3.84,0.025
3.85,0.046
3.86,0.079
3.87,0.089
3.88,0.118
3.89,0.168
3.9,0.208
3.91,0.233
3.92,0.26
3.93,0.281
3.94,0.289
3.95,0.287
3.96,0.271
3.97,0.259
3.98,0.209
3.99,0.142
4,0.094
4.01,0.041
4.0200000000000005,0.007
4.03,-0.012
4.04,-0.031
4.05,-0.045
4.0600000000000005,-0.046
4.07,-0.039
4.08,-0.036
4.09,-0.032
4.1,-0.024
4.11,-0.034
4.12,-0.047
4.13,-0.045
4.14,-0.045
4.15,-0.045
4.16,-0.044
4.17,-0.048
4.18,-0.054
4.19,-0.06
4.2,-0.07
4.21,-0.077
4.22,-0.079
4.23,-0.084
4.24,-0.087
4.25,-0.09
4.26,-0.093
4.2700000000000005,-0.096
4.28,-0.099
4.29,-0.1
4.3,-0.095
4.3100000000000005,-0.095
4.32,-0.095
4.33,-0.095
4.34,-0.096
4.3500000000000005,-0.092
4.36,-0.09
4.37,-0.086
4.38,-0.084
4.39,-0.08
4.4,-0.08
4.41,-0.09
4.42,-0.091
4.43,-0.084
4.44,-0.081
4.45,-0.076
4.46,-0.071
4.47,-0.075
4.48,-0.082
4.49,-0.075
4.5,-0.073
4.51,-0.066
4.5200000000000005,-0.048
4.53,-0.04
4.54,-0.026
4.55,-0.039
4.5600000000000005,-0.048
4.57,-0.061
4.58,-0.097
4.59,-0.11
4.6000000000000005,-0.1
4.61,-0.108
4.62,-0.113
4.63,-0.102
4.64,-0.115
4.65,-0.086
4.66,-0.121
4.67,-0.053
4.68,0.065
4.69,0.846
4.7,1.66
4.71,0.528
4.72,-0.54
4.73,-0.325
4.74,-0.152
4.75,-0.098
4.76,-0.095
4.7700000000000005,-0.084
4.78,-0.076
4.79,-0.06
4.8,-0.037
4.8100000000000005,-0.033
4.82,-0.017
4.83,-0.005
4.84,0.018
4.8500000000000005,0.018
4.86,0.038
4.87,0.07
4.88,0.096
4.89,0.126
4.9,0.15
4.91,0.178
4.92,0.211
4.93,0.249
4.94,0.271
4.95,0.28
4.96,0.279
4.97,0.276
4.98,0.266
4.99,0.225
5,0.154
5.01,0.082
5.0200000000000005,0.028
5.03,-0.01
5.04,-0.041
5.05,-0.064
5.0600000000000005,-0.066
5.07,-0.064
5.08,-0.062
5.09,-0.059
5.1000000000000005,-0.062
5.11,-0.07
5.12,-0.065
5.13,-0.057
5.14,-0.052
5.15,-0.043
5.16,-0.041
5.17,-0.027
5.18,-0.038
5.19,-0.066
5.2,-0.068
5.21,-0.073
5.22,-0.075
5.23,-0.079
5.24,-0.08
5.25,-0.076
5.26,-0.074
5.2700000000000005,-0.082
5.28,-0.095
5.29,-0.095
5.3,-0.095
5.3100000000000005,-0.095
5.32,-0.095
5.33,-0.093
5.34,-0.089
5.3500000000000005,-0.09
5.36,-0.086
5.37,-0.085
5.38,-0.085
5.39,-0.085
5.4,-0.085
5.41,-0.085
5.42,-0.085
5.43,-0.085
5.44,-0.082
5.45,-0.079
5.46,-0.08
5.47,-0.076
5.48,-0.075
5.49,-0.075
5.5,-0.068
5.51,-0.06
5.5200000000000005,-0.053
5.53,-0.043
5.54,-0.042
5.55,-0.045
5.5600000000000005,-0.044
5.57,-0.046
5.58,-0.043
5.59,-0.065
5.6000000000000005,-0.09
5.61,-0.105
5.62,-0.096
5.63,-0.103
5.64,-0.1
5.65,-0.097
5.66,-0.105
5.67,-0.078
5.68,-0.11
5.69,-0.023
5.7,0.115
5.71,0.97
5.72,1.553
5.73,0.278
5.74,-0.561
5.75,-0.29
5.76,-0.142
5.7700000000000005,-0.088
5.78,-0.085
5.79,-0.067
5.8,-0.061
5.8100000000000005,-0.051
5.82,-0.039
5.83,-0.032
5.84,-0.018
5.8500000000000005,-0.011
5.86,0.006
5.87,0.028
5.88,0.044
5.89,0.063
5.9,0.093
5.91,0.113
5.92,0.151
5.93,0.187
5.94,0.207
5.95,0.244
5.96,0.271
5.97,0.287
5.98,0.278
5.99,0.265
6,0.254
6.01,0.213
6.0200000000000005,0.163
6.03,0.11
6.04,0.062
6.05,0.023
6.0600000000000005,-0.002
6.07,-0.015
6.08,-0.029
6.09,-0.03
6.1000000000000005,-0.023
6.11,-0.02
6.12,-0.015
6.13,-0.01
6.140000000000001,-0.013
6.15,-0.019
6.16,-0.022
6.17,-0.027
6.18,-0.03
6.19,-0.03
6.2,-0.032
6.21,-0.036
6.22,-0.035
6.23,-0.038
6.24,-0.041
6.25,-0.039
6.26,-0.077
6.2700000000000005,-0.113
6.28,-0.109
6.29,-0.111
6.3,-0.109
6.3100000000000005,-0.11
6.32,-0.108
6.33,-0.104
6.34,-0.106
6.3500000000000005,-0.101
6.36,-0.101
6.37,-0.099
6.38,-0.108
6.390000000000001,-0.106
6.4,-0.103
6.41,-0.094
6.42,-0.093
6.43,-0.118
6.44,-0.095
6.45,-0.081
6.46,-0.088
6.47,-0.083
6.48,-0.1
6.49,-0.103
6.5,-0.095
6.51,-0.09
6.5200000000000005,-0.082
6.53,-0.078
6.54,-0.082
6.55,-0.088
6.5600000000000005,-0.061
6.57,-0.038
6.58,-0.047
6.59,-0.054
6.6000000000000005,-0.071
6.61,-0.091
6.62,-0.112
6.63,-0.132
6.640000000000001,-0.114
6.65,-0.121
6.66,-0.108
6.67,-0.107
6.68,-0.106
6.69,-0.086
6.7,-0.106
6.71,-0.037
6.72,0.144
6.73,1.134
6.74,1.559
6.75,0.164
6.76,-0.577
6.7700000000000005,-0.288
6.78,-0.143
6.79,-0.097
6.8,-0.094
6.8100000000000005,-0.08
6.82,-0.08
6.83,-0.072
6.84,-0.064
6.8500000000000005,-0.036
6.86,-0.016
6.87,-0.012
6.88,-0.004
6.890000000000001,0.009
6.9,0.055
6.91,0.077
6.92,0.075
6.93,0.1
6.94,0.145
6.95,0.184
6.96,0.206
6.97,0.232
6.98,0.271
6.99,0.28
7,0.269
7.01,0.261
7.0200000000000005,0.244
7.03,0.204
7.04,0.16
7.05,0.106
7.0600000000000005,0.04
7.07,0.01
7.08,-0.004
7.09,-0.033
7.1000000000000005,-0.059
7.11,-0.057
7.12,-0.043
7.13,-0.037
7.140000000000001,-0.034
7.15,-0.031
7.16,-0.029
7.17,-0.025
7.18,-0.026
7.19,-0.031
7.2,-0.034
7.21,-0.046
7.22,-0.056
7.23,-0.057
7.24,-0.06
7.25,-0.077
7.26,-0.087
7.2700000000000005,-0.084
7.28,-0.085
7.29,-0.085
7.3,-0.084
7.3100000000000005,-0.08
7.32,-0.08
7.33,-0.079
7.34,-0.088
7.3500000000000005,-0.096
7.36,-0.087
7.37,-0.085
7.38,-0.08
7.390000000000001,-0.075
7.4,-0.083
7.41,-0.086
7.42,-0.089
7.43,-0.091
7.44,-0.086
7.45,-0.084
7.46,-0.081
7.47,-0.079
7.48,-0.075
7.49,-0.075
7.5,-0.075
7.51,-0.075
7.5200000000000005,-0.075
7.53,-0.078
7.54,-0.089
7.55,-0.077
7.5600000000000005,-0.076
7.57,-0.068
7.58,-0.035
7.59,-0.028
7.6000000000000005,-0.021
7.61,-0.032
7.62,-0.069
7.63,-0.094
7.640000000000001,-0.102
7.65,-0.109
7.66,-0.099
7.67,-0.119
7.68,-0.11
7.69,-0.101
7.7,-0.103
7.71,-0.091
7.72,-0.114
7.73,-0.017
7.74,0.216
7.75,1.251
7.76,1.6
7.7700000000000005,0.104
7.78,-0.585
7.79,-0.26
7.8,-0.132
7.8100000000000005,-0.084
7.82,-0.087
7.83,-0.063
7.84,-0.063
7.8500000000000005,-0.055
7.86,-0.047
7.87,-0.038
7.88,-0.017
7.890000000000001,-0.008
7.9,0.002
7.91,0.017
7.92,0.048
7.930000000000001,0.081
7.94,0.101
7.95,0.123
7.96,0.171
7.97,0.21
7.98,0.237
7.99,0.276
8,0.306
8.01,0.309
8.02,0.297
8.03,0.295
8.040000000000001,0.269
8.05,0.207
8.06,0.155
8.07,0.112
8.08,0.05
8.09,-0.016
8.1,-0.056
8.11,-0.061
8.120000000000001,-0.059
8.13,-0.061
8.14,-0.06
8.15,-0.06
8.16,-0.056
8.17,-0.049
8.18,-0.043
8.19,-0.036
8.2,-0.029
8.21,-0.025
8.22,-0.035
8.23,-0.046
8.24,-0.05
8.25,-0.052
8.26,-0.047
8.27,-0.069
8.28,-0.08
8.290000000000001,-0.08
8.3,-0.09
8.31,-0.077
8.32,-0.072
8.33,-0.079
8.34,-0.094
8.35,-0.096
8.36,-0.094
8.370000000000001,-0.094
8.38,-0.101
8.39,-0.112
8.4,-0.11
8.41,-0.109
8.42,-0.105
8.43,-0.105
8.44,-0.103
8.45,-0.099
8.46,-0.101
8.47,-0.096
8.48,-0.095
8.49,-0.094
8.5,-0.091
8.51,-0.089
8.52,-0.085
8.53,-0.084
8.540000000000001,-0.077
8.55,-0.088
8.56,-0.113
8.57,-0.093
8.58,-0.061
8.59,-0.057
8.6,-0.057
8.61,-0.051
8.620000000000001,-0.044
8.63,-0.065
8.64,-0.094
8.65,-0.099
8.66,-0.126
8.67,-0.118
8.68,-0.113
8.69,-0.108
8.700000000000001,-0.093
8.71,-0.104
8.72,-0.072
8.73,-0.105
8.74,-0.04
8.75,0.107
8.76,0.997
8.77,1.695
8.78,0.38
8.790000000000001,-0.597
8.8,-0.296
8.81,-0.147
8.82,-0.103
8.83,-0.098
8.84,-0.084
8.85,-0.074
8.86,-0.065
8.870000000000001,-0.04
8.88,-0.034
8.89,-0.024
8.9,-0.02
8.91,-0.013
8.92,0.004
8.93,0.044
8.94,0.062
8.950000000000001,0.08
8.96,0.119
8.97,0.152
8.98,0.192
8.99,0.226
9,0.263
9.01,0.29
9.02,0.293
9.03,0.285
9.040000000000001,0.281
9.05,0.261
9.06,0.199
9.07,0.154
9.08,0.109
9.09,0.045
9.1,-0.003
9.11,-0.025
9.120000000000001,-0.051
9.13,-0.072
9.14,-0.066
9.15,-0.061
9.16,-0.056
9.17,-0.049
9.18,-0.046
9.19,-0.049
9.200000000000001,-0.05
9.21,-0.051
9.22,-0.056
9.23,-0.054
9.24,-0.058
9.25,-0.06
9.26,-0.06
9.27,-0.06
9.28,-0.059
9.290000000000001,-0.073
9.3,-0.082
9.31,-0.077
9.32,-0.074
9.33,-0.072
9.34,-0.068
9.35,-0.08
9.36,-0.104
9.370000000000001,-0.105
9.38,-0.105
9.39,-0.105
9.4,-0.105
9.41,-0.104
9.42,-0.099
9.43,-0.1
9.44,-0.1
9.450000000000001,-0.1
9.46,-0.1
9.47,-0.097
9.48,-0.094
9.49,-0.091
9.5,-0.088
9.51,-0.085
9.52,-0.085
9.53,-0.085
9.540000000000001,-0.085
9.55,-0.085
9.56,-0.085
9.57,-0.085
9.58,-0.081
9.59,-0.074
9.6,-0.068
9.61,-0.061
9.620000000000001,-0.054
9.63,-0.049
9.64,-0.044
9.65,-0.046
9.66,-0.049
9.67,-0.071
9.68,-0.099
9.69,-0.108
9.700000000000001,-0.1
9.71,-0.098
9.72,-0.101
9.73,-0.085
9.74,-0.12
9.75,-0.102
9.76,-0.104
9.77,-0.029
9.78,0.065
9.790000000000001,0.754
9.8,1.652
9.81,0.638
9.82,-0.547
9.83,-0.359
9.84,-0.153
9.85,-0.096
9.86,-0.091
9.870000000000001,-0.082
9.88,-0.066
9.89,-0.065
9.9,-0.05
9.91,-0.051
9.92,-0.036
9.93,-0.026
9.94,0.004
9.950000000000001,0.024
9.96,0.034
9.97,0.063
9.98,0.08
9.99,0.106
